WP_000340715.1	lcl|NZ_ANII01000158.1_cds_WP_004753574.1_3481	94.186	86	106
WP_000410273.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	96.815	314	314
WP_000410273.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	25.705	319	314
WP_000410273.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	24.691	324	314
WP_000410273.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	23.843	281	314
WP_000410273.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	24.359	234	314
WP_000604524.1	lcl|NZ_ANII01000158.1_cds_WP_004777161.1_3483	94.247	365	365
WP_000884059.1	lcl|NZ_ANII01000158.1_cds_WP_004753627.1_3484	97.297	185	185
WP_000884059.1	lcl|NZ_ANII01000144.1_cds_WP_004752075.1_3287	40.714	140	185
WP_000646253.1	lcl|NZ_ANII01000158.1_cds_WP_004755430.1_3485	97.872	329	329
WP_000646253.1	lcl|NZ_ANII01000019.1_cds_WP_004753565.1_310	31.429	315	329
WP_000646253.1	lcl|NZ_ANII01000092.1_cds_WP_004755262.1_2116	30.746	335	329
WP_000646253.1	lcl|NZ_ANII01000014.1_cds_WP_004751543.1_162	31.494	308	329
WP_000646253.1	lcl|NZ_ANII01000115.1_cds_WP_004755135.1_2486	30.514	331	329
WP_000646253.1	lcl|NZ_ANII01000014.1_cds_WP_004751412.1_173	30.154	325	329
WP_000646253.1	lcl|NZ_ANII01000026.1_cds_WP_004754991.1_553	27.434	339	329
WP_000646253.1	lcl|NZ_ANII01000158.1_cds_WP_004755319.1_3488	28.990	307	329
WP_000646253.1	lcl|NZ_ANII01000158.1_cds_WP_004755091.1_3482	27.239	268	329
WP_000646253.1	lcl|NZ_ANII01000092.1_cds_WP_002733698.1_2133	26.642	274	329
WP_000646253.1	lcl|NZ_ANII01000086.1_cds_WP_004755140.1_2024	26.230	244	329
WP_000646253.1	lcl|NZ_ANII01000030.1_cds_WP_020767411.1_730	28.839	267	329
WP_000646253.1	lcl|NZ_ANII01000046.1_cds_WP_004750263.1_1170	25.191	262	329
WP_000646253.1	lcl|NZ_ANII01000063.1_cds_WP_004755281.1_1605	27.984	243	329
WP_000774263.1	lcl|NZ_ANII01000158.1_cds_WP_004754505.1_3486	93.258	267	267
