WP_000340715.1	lcl|NC_005823.1_cds_WP_000340715.1_2153	100.000	86	106
WP_000410273.1	lcl|NC_005823.1_cds_WP_000410273.1_2152	100.000	314	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_000093099.1_2132	46.988	83	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_000646252.1_2149	25.705	319	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_000744700.1_45	24.691	324	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_000600889.1_2123	25.269	186	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_000723090.1_2070	23.958	288	314
WP_000410273.1	lcl|NC_005823.1_cds_WP_001067557.1_2146	24.695	328	314
WP_000604524.1	lcl|NC_005823.1_cds_WP_000604524.1_2151	99.726	365	365
WP_000884059.1	lcl|NC_005823.1_cds_WP_000884059.1_2150	100.000	185	185
WP_000884059.1	lcl|NC_005823.1_cds_WP_000351733.1_1781	40.000	140	185
WP_000646253.1	lcl|NC_005823.1_cds_WP_000646252.1_2149	98.784	329	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000744700.1_45	32.063	315	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000723090.1_2070	30.746	335	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000600889.1_2123	31.677	322	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_001984071.1_3090	31.475	305	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000649925.1_203	29.878	328	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000709511.1_3101	29.538	325	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000601375.1_2096	24.080	299	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000688695.1_3070	28.975	283	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_001067557.1_2146	28.664	307	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000475904.1_2087	27.372	274	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000410273.1_2152	26.019	319	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_001074785.1_1578	29.057	265	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_001003555.1_3347	25.148	338	329
WP_000646253.1	lcl|NC_005823.1_cds_WP_000487322.1_2098	26.398	322	329
WP_000774263.1	lcl|NC_005823.1_cds_WP_000774262.1_2148	99.251	267	267
WP_000774263.1	lcl|NC_005823.1_cds_WP_000859505.1_2099	26.693	251	267
WP_000774263.1	lcl|NC_005823.1_cds_WP_000800438.1_2118	24.786	234	267
WP_000774263.1	lcl|NC_005823.1_cds_WP_000842260.1_2069	26.316	190	267
WP_000774263.1	lcl|NC_005823.1_cds_WP_000667727.1_3047	31.818	110	267
WP_000774263.1	lcl|NC_005823.1_cds_WP_000805357.1_425	33.645	107	267
WP_240738528.1	lcl|NC_005823.1_cds_WP_000612797.1_2147	98.821	509	509
WP_240738528.1	lcl|NC_005823.1_cds_WP_000291591.1_1502	26.480	321	509
WP_240738528.1	lcl|NC_005823.1_cds_WP_000364507.1_1503	31.111	90	509
WP_240738528.1	lcl|NC_005823.1_cds_WP_000612797.1_2147	98.821	509	509
WP_240738528.1	lcl|NC_005823.1_cds_WP_000291591.1_1502	26.480	321	509
WP_240738528.1	lcl|NC_005823.1_cds_WP_000364507.1_1503	31.111	90	509
WP_001067557.1	lcl|NC_005823.1_cds_WP_001067557.1_2146	100.000	330	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000646252.1_2149	28.664	307	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000600889.1_2123	26.316	266	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_001984071.1_3090	25.735	272	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_001003555.1_3347	28.395	243	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000744700.1_45	26.812	276	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000723090.1_2070	23.724	333	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000649925.1_203	28.854	253	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000688695.1_3070	25.681	257	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000601375.1_2096	26.545	275	330
WP_001067557.1	lcl|NC_005823.1_cds_WP_000410273.1_2152	24.695	328	330
WP_001198107.1	lcl|NC_005823.1_cds_WP_001198107.1_2145	100.000	366	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000608295.1_2144	39.726	365	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000575178.1_2076	34.262	359	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_001281953.1_3056	27.441	379	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000346036.1_2115	28.090	356	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000582222.1_2134	31.111	360	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000538752.1_600	29.692	357	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_000947844.1_2122	26.667	345	366
WP_001198107.1	lcl|NC_005823.1_cds_WP_001982414.1_2975	31.579	190	366
WP_000608292.1	lcl|NC_005823.1_cds_WP_000608295.1_2144	99.455	367	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_001198107.1_2145	39.452	365	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_000575178.1_2076	36.712	365	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_000538752.1_600	30.458	371	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_000582222.1_2134	35.385	325	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_001281953.1_3056	30.208	384	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_000346036.1_2115	24.397	373	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_000947844.1_2122	26.404	356	367
WP_000608292.1	lcl|NC_005823.1_cds_WP_001982414.1_2975	25.419	358	367
WP_000689747.1	lcl|NC_005823.1_cds_WP_000689743.1_2143	99.632	544	544
WP_000689747.1	lcl|NC_005823.1_cds_WP_000689743.1_2143	99.632	544	544
WP_000342716.1	lcl|NC_005823.1_cds_WP_000342713.1_2142	99.623	265	265
WP_000342716.1	lcl|NC_005823.1_cds_WP_001002663.1_891	44.856	243	265
WP_017857901.1	lcl|NC_005823.1_cds_WP_001246618.1_2141	99.355	310	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_000501205.1_1326	36.184	304	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_001183723.1_848	25.914	301	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_000279894.1_1852	25.191	262	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_001246618.1_2141	99.355	310	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_000501205.1_1326	36.184	304	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_001183723.1_848	25.914	301	310
WP_017857901.1	lcl|NC_005823.1_cds_WP_000279894.1_1852	25.191	262	310
WP_000479982.1	lcl|NC_005823.1_cds_WP_000479982.1_2140	100.000	264	264
WP_000715956.1	lcl|NC_005823.1_cds_WP_000715958.1_2139	98.473	131	131
WP_001088861.1	lcl|NC_005823.1_cds_WP_001088866.1_2138	98.611	144	144
WP_001088861.1	lcl|NC_005824.1_cds_WP_002069656.1_3497	42.857	56	144
WP_240738526.1	lcl|NC_005823.1_cds_WP_000517242.1_2137	99.548	221	221
WP_240738526.1	lcl|NC_005823.1_cds_WP_001082180.1_73	28.205	78	221
WP_240738526.1	lcl|NC_005823.1_cds_WP_001069834.1_1305	27.523	109	221
WP_002095414.1	lcl|NC_005823.1_cds_WP_001082180.1_73	31.973	147	388
WP_002095414.1	lcl|NC_005823.1_cds_WP_000347681.1_1304	32.867	143	388
WP_002095414.1	lcl|NC_005823.1_cds_WP_002082140.1_2111	33.621	116	388
WP_002095414.1	lcl|NC_005823.1_cds_WP_000402845.1_2324	27.211	147	388
WP_002095414.1	lcl|NC_005823.1_cds_WP_001206409.1_2127	27.211	147	388
WP_002095414.1	lcl|NC_005823.1_cds_WP_001015422.1_2135	24.646	353	388
WP_000667982.1	lcl|NC_005823.1_cds_WP_001106774.1_2130	59.459	407	414
WP_000815073.1	lcl|NC_005823.1_cds_WP_001015422.1_2135	33.816	414	409
WP_000815073.1	lcl|NC_005823.1_cds_WP_000347681.1_1304	24.324	148	409
WP_000815073.1	lcl|NC_005823.1_cds_WP_001082180.1_73	23.602	161	409
WP_000575398.1	lcl|NC_005823.1_cds_WP_000575178.1_2076	38.547	358	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_000608295.1_2144	40.730	356	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_001198107.1_2145	34.181	354	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_000538752.1_600	34.670	349	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_001281953.1_3056	28.608	388	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_000346036.1_2115	27.368	380	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_000582222.1_2134	30.769	299	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_000947844.1_2122	25.146	342	361
WP_000575398.1	lcl|NC_005823.1_cds_WP_001982414.1_2975	23.768	345	361
WP_000667249.1	lcl|NC_005823.1_cds_WP_001159758.1_2072	41.667	180	176
WP_239248138.1	lcl|NC_005823.1_cds_WP_000649925.1_203	28.440	327	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000744700.1_45	26.168	321	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000646252.1_2149	24.765	319	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_001067557.1_2146	29.864	221	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_001984071.1_3090	25.461	271	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000723090.1_2070	24.699	332	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000600889.1_2123	25.764	229	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_001003555.1_3347	27.132	258	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000487322.1_2098	27.778	108	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_001024125.1_2086	25.000	256	313
WP_239248138.1	lcl|NC_005823.1_cds_WP_000410273.1_2152	21.362	323	313
WP_000572389.1	lcl|NC_005823.1_cds_WP_000799638.1_2128	42.857	119	134
WP_000572389.1	lcl|NC_005823.1_cds_WP_000343398.1_2077	32.759	116	134
