WP_000340715.1	lcl|NZ_FTNA01000004.1_cds_WP_000340715.1_3466	100.000	86	106
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	100.000	314	314
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_000093099.1_3445	46.988	83	314
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	25.705	319	314
WP_000410273.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	24.691	324	314
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	25.269	186	314
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	23.958	288	314
WP_000410273.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	24.695	328	314
WP_000604524.1	lcl|NZ_FTNA01000004.1_cds_WP_000604524.1_3464	99.726	365	365
WP_000884059.1	lcl|NZ_FTNA01000004.1_cds_WP_000884059.1_3463	100.000	185	185
WP_000884059.1	lcl|NZ_FTNA01000002.1_cds_WP_000351733.1_988	40.000	140	185
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	99.088	329	329
WP_000646253.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	32.063	315	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	30.746	335	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	31.677	322	329
WP_000646253.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	31.475	305	329
WP_000646253.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	29.878	328	329
WP_000646253.1	lcl|NZ_FTNA01000049.1_cds_WP_000709511.1_15	29.538	325	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	24.080	299	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	28.664	307	329
WP_000646253.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	28.975	283	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000475904.1_3400	27.372	274	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	26.019	319	329
WP_000646253.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	29.057	265	329
WP_000646253.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	25.148	338	329
WP_000646253.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	26.398	322	329
WP_000774263.1	lcl|NZ_FTNA01000004.1_cds_WP_000774262.1_3461	99.251	267	267
WP_000774263.1	lcl|NZ_FTNA01000004.1_cds_WP_000859505.1_3412	26.693	251	267
WP_000774263.1	lcl|NZ_FTNA01000004.1_cds_WP_002969399.1_3431	24.786	234	267
WP_000774263.1	lcl|NZ_FTNA01000004.1_cds_WP_000842260.1_3382	26.316	190	267
WP_000774263.1	lcl|NZ_FTNA01000022.1_cds_WP_000667727.1_932	31.818	110	267
WP_000774263.1	lcl|NZ_FTNA01000003.1_cds_WP_000805357.1_1327	33.645	107	267
WP_240738528.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	98.821	509	509
WP_240738528.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	26.480	321	509
WP_240738528.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_240738528.1	lcl|NZ_FTNA01000004.1_cds_WP_000612797.1_3460	98.821	509	509
WP_240738528.1	lcl|NZ_FTNA01000018.1_cds_WP_000291591.1_522	26.480	321	509
WP_240738528.1	lcl|NZ_FTNA01000018.1_cds_WP_000364507.1_521	31.111	90	509
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	100.000	330	330
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	28.664	307	330
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	26.316	266	330
WP_001067557.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	25.735	272	330
WP_001067557.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	28.395	243	330
WP_001067557.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	26.812	276	330
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	23.724	333	330
WP_001067557.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	28.854	253	330
WP_001067557.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	25.681	257	330
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_000601375.1_3409	26.545	275	330
WP_001067557.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	24.695	328	330
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	100.000	366	366
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	39.726	365	366
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	34.262	359	366
WP_001198107.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	27.441	379	366
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	28.090	356	366
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	31.111	360	366
WP_001198107.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	29.692	357	366
WP_001198107.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	26.667	345	366
WP_001198107.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	31.579	190	366
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	99.455	367	367
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	39.452	365	367
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	36.712	365	367
WP_000608292.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	30.458	371	367
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	35.385	325	367
WP_000608292.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	30.208	384	367
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	24.397	373	367
WP_000608292.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	26.404	356	367
WP_000608292.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	25.419	358	367
WP_000689747.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	99.632	544	544
WP_000689747.1	lcl|NZ_FTNA01000004.1_cds_WP_000689743.1_3456	99.632	544	544
WP_000342716.1	lcl|NZ_FTNA01000004.1_cds_WP_017861862.1_3455	99.245	265	265
WP_000342716.1	lcl|NZ_FTNA01000047.1_cds_WP_001002663.1_37	44.856	243	265
WP_017857901.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	99.355	310	310
WP_017857901.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	36.184	304	310
WP_017857901.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	25.914	301	310
WP_017857901.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	25.191	262	310
WP_017857901.1	lcl|NZ_FTNA01000004.1_cds_WP_001246618.1_3454	99.355	310	310
WP_017857901.1	lcl|NZ_FTNA01000035.1_cds_WP_000501205.1_2839	36.184	304	310
WP_017857901.1	lcl|NZ_FTNA01000034.1_cds_WP_001183723.1_1806	25.914	301	310
WP_017857901.1	lcl|NZ_FTNA01000016.1_cds_WP_000279894.1_2236	25.191	262	310
WP_000479982.1	lcl|NZ_FTNA01000004.1_cds_WP_000479982.1_3453	100.000	264	264
WP_000715956.1	lcl|NZ_FTNA01000004.1_cds_WP_000715958.1_3452	98.473	131	131
WP_001088861.1	lcl|NZ_FTNA01000004.1_cds_WP_001088866.1_3451	98.611	144	144
WP_001088861.1	lcl|NZ_FTNA01000001.1_cds_BW942_RS00280_658	42.857	56	144
WP_240738526.1	lcl|NZ_FTNA01000004.1_cds_WP_000517242.1_3450	99.548	221	221
WP_240738526.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	28.205	78	221
WP_240738526.1	lcl|NZ_FTNA01000044.1_cds_WP_001069834.1_2896	27.523	109	221
WP_002095414.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	31.973	147	388
WP_002095414.1	lcl|NZ_FTNA01000044.1_cds_WP_000347681.1_2895	32.867	143	388
WP_002095414.1	lcl|NZ_FTNA01000004.1_cds_WP_002082140.1_3424	33.621	116	388
WP_002095414.1	lcl|NZ_FTNA01000013.1_cds_WP_000402845.1_1788	27.211	147	388
WP_002095414.1	lcl|NZ_FTNA01000004.1_cds_WP_001206409.1_3440	27.211	147	388
WP_002095414.1	lcl|NZ_FTNA01000004.1_cds_WP_001015422.1_3448	24.646	353	388
WP_000667982.1	lcl|NZ_FTNA01000004.1_cds_WP_001106774.1_3443	59.459	407	414
WP_000815073.1	lcl|NZ_FTNA01000004.1_cds_WP_001015422.1_3448	33.816	414	409
WP_000815073.1	lcl|NZ_FTNA01000044.1_cds_WP_000347681.1_2895	24.324	148	409
WP_000815073.1	lcl|NZ_FTNA01000010.1_cds_WP_001082180.1_2093	23.602	161	409
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_000575178.1_3389	38.547	358	361
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_000608295.1_3457	40.730	356	361
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_001198107.1_3458	34.181	354	361
WP_000575398.1	lcl|NZ_FTNA01000007.1_cds_WP_000538752.1_230	34.670	349	361
WP_000575398.1	lcl|NZ_FTNA01000025.1_cds_WP_001281953.1_2850	28.608	388	361
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_000346036.1_3428	27.368	380	361
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_000582222.1_3447	30.769	299	361
WP_000575398.1	lcl|NZ_FTNA01000004.1_cds_WP_000947844.1_3435	25.146	342	361
WP_000575398.1	lcl|NZ_FTNA01000009.1_cds_WP_001982414.1_2605	23.768	345	361
WP_000667249.1	lcl|NZ_FTNA01000004.1_cds_WP_001159758.1_3385	41.667	180	176
WP_239248138.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	28.440	327	313
WP_239248138.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	26.168	321	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	24.765	319	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_001067557.1_3459	29.864	221	313
WP_239248138.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	25.461	271	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	24.699	332	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	25.764	229	313
WP_239248138.1	lcl|NZ_FTNA01000017.1_cds_WP_001003555.1_2049	27.132	258	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_000487322.1_3411	27.778	108	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_001024125.1_3399	25.000	256	313
WP_239248138.1	lcl|NZ_FTNA01000004.1_cds_WP_000410273.1_3465	21.362	323	313
WP_000572389.1	lcl|NZ_FTNA01000004.1_cds_WP_000799638.1_3441	42.857	119	134
WP_000572389.1	lcl|NZ_FTNA01000004.1_cds_WP_000343398.1_3390	32.759	116	134
WP_002079020.1	lcl|NZ_FTNA01000004.1_cds_WP_000646250.1_3462	29.259	270	311
WP_002079020.1	lcl|NZ_FTNA01000025.1_cds_WP_001984071.1_2884	27.888	251	311
WP_002079020.1	lcl|NZ_FTNA01000004.1_cds_WP_000723090.1_3383	22.601	323	311
WP_002079020.1	lcl|NZ_FTNA01000004.1_cds_WP_000600889.1_3436	25.287	261	311
WP_002079020.1	lcl|NZ_FTNA01000002.1_cds_WP_001074785.1_1192	29.114	158	311
WP_002079020.1	lcl|NZ_FTNA01000010.1_cds_WP_000744700.1_2122	21.622	259	311
WP_002079020.1	lcl|NZ_FTNA01000025.1_cds_BW942_RS16570_2864	31.250	160	311
WP_002079020.1	lcl|NZ_FTNA01000012.1_cds_WP_000649925.1_2353	22.677	269	311
WP_000947528.1	lcl|NZ_FTNA01000004.1_cds_WP_000282880.1_3387	29.412	119	361
WP_000947528.1	lcl|NZ_FTNA01000004.1_cds_WP_000854002.1_3386	22.963	270	361
WP_000947528.1	lcl|NZ_FTNA01000004.1_cds_WP_001068986.1_3408	27.928	111	361
WP_000947528.1	lcl|NZ_FTNA01000004.1_cds_WP_000560752.1_3388	28.947	114	361
WP_000947528.1	lcl|NZ_FTNA01000008.1_cds_WP_001099029.1_2536	22.396	192	361
WP_000797356.1	lcl|NZ_FTNA01000004.1_cds_WP_000834715.1_3442	47.993	548	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000172202.1_298	34.860	393	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000667646.1_255	29.901	505	595
WP_000797356.1	lcl|NZ_FTNA01000028.1_cds_WP_000828455.1_1968	39.462	223	595
WP_000797356.1	lcl|NZ_FTNA01000017.1_cds_WP_001052498.1_2028	32.900	231	595
WP_000797356.1	lcl|NZ_FTNA01000005.1_cds_WP_082279635.1_2972	27.948	229	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000942282.1_312	32.759	174	595
WP_000797356.1	lcl|NZ_FTNA01000018.1_cds_WP_000047473.1_516	29.289	239	595
WP_000797356.1	lcl|NZ_FTNA01000043.1_cds_WP_000619175.1_3702	28.692	237	595
WP_000797356.1	lcl|NZ_FTNA01000008.1_cds_WP_000184524.1_2548	29.775	178	595
WP_000797356.1	lcl|NZ_FTNA01000002.1_cds_WP_000433117.1_957	27.016	248	595
WP_000797356.1	lcl|NZ_FTNA01000013.1_cds_WP_001161019.1_1739	30.058	173	595
WP_000797356.1	lcl|NZ_FTNA01000021.1_cds_WP_001982953.1_574	29.148	223	595
WP_000797356.1	lcl|NZ_FTNA01000006.1_cds_WP_000598571.1_1641	26.923	234	595
WP_000797356.1	lcl|NZ_FTNA01000033.1_cds_WP_000536762.1_2586	33.333	153	595
WP_000797356.1	lcl|NZ_FTNA01000002.1_cds_WP_000666552.1_1009	28.372	215	595
WP_000797356.1	lcl|NZ_FTNA01000030.1_cds_WP_000590867.1_3154	30.380	158	595
WP_000797356.1	lcl|NZ_FTNA01000030.1_cds_WP_000590867.1_3154	24.194	186	595
WP_000797356.1	lcl|NZ_FTNA01000043.1_cds_WP_000218838.1_3701	26.971	241	595
WP_000797356.1	lcl|NZ_FTNA01000015.1_cds_WP_001141158.1_396	32.258	217	595
WP_000797356.1	lcl|NZ_FTNA01000012.1_cds_WP_000052667.1_2321	27.811	169	595
WP_000797356.1	lcl|NZ_FTNA01000004.1_cds_WP_000675807.1_3340	26.316	171	595
WP_000797356.1	lcl|NZ_FTNA01000002.1_cds_WP_001089500.1_989	26.271	236	595
WP_000797356.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	29.530	149	595
WP_000797356.1	lcl|NZ_FTNA01000020.1_cds_WP_001049205.1_65	26.923	182	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	25.137	183	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000626143.1_293	27.389	157	595
WP_000797356.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	29.213	178	595
WP_000797356.1	lcl|NZ_FTNA01000003.1_cds_WP_002167151.1_1361	36.207	58	595
WP_000797356.1	lcl|NZ_FTNA01000007.1_cds_WP_000136057.1_206	24.215	223	595
WP_000797356.1	lcl|NZ_FTNA01000029.1_cds_WP_000054169.1_3107	24.074	216	595
