WP_000340715.1	lcl|NZ_NPEF02000017.1_cds_WP_100747355.1_2889	91.860	86	106
WP_000410273.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	78.205	312	314
WP_000410273.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	24.551	334	314
WP_000410273.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	23.913	322	314
WP_000884059.1	lcl|NZ_NPEF02000004.1_cds_WP_100747891.1_971	36.000	150	185
WP_000646253.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	29.538	325	329
WP_000646253.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	29.524	315	329
WP_000646253.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	31.715	309	329
WP_000646253.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	28.274	336	329
WP_000646253.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	29.206	315	329
WP_000646253.1	lcl|NZ_NPEF02000001.1_cds_WP_100748083.1_396	29.730	333	329
WP_000646253.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	24.921	317	329
WP_000646253.1	lcl|NZ_NPEF02000008.1_cds_WP_100748200.1_1635	25.820	244	329
WP_000646253.1	lcl|NZ_NPEF02000012.1_cds_WP_100746862.1_2105	26.068	234	329
WP_000646253.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	26.567	335	329
WP_000646253.1	lcl|NZ_NPEF02000019.1_cds_WP_100765730.1_3092	28.195	266	329
WP_000646253.1	lcl|NZ_NPEF02000001.1_cds_CH379_RS02280_445	27.444	266	329
WP_000774263.1	lcl|NZ_NPEF02000017.1_cds_WP_317573405.1_2898	27.686	242	267
WP_000774263.1	lcl|NZ_NPEF02000008.1_cds_WP_100745270.1_1445	26.943	193	267
WP_000774263.1	lcl|NZ_NPEF02000008.1_cds_WP_100765502.1_1553	40.984	61	267
WP_000774263.1	lcl|NZ_NPEF02000033.1_cds_WP_207763178.1_3816	25.654	191	267
WP_240738528.1	lcl|NZ_NPEF02000018.1_cds_WP_317573488.1_2992	27.077	325	509
