WP_000340715.1	lcl|NZ_MTSS01000018.1_cds_WP_004462903.1_1229	95.349	86	106
WP_000410273.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	92.581	310	314
WP_000410273.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	24.611	321	314
WP_000410273.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	27.138	269	314
WP_000410273.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	25.000	332	314
WP_000410273.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	23.843	281	314
WP_000410273.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	22.353	170	314
WP_000410273.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	25.359	209	314
WP_000604524.1	lcl|NZ_MTSS01000018.1_cds_WP_004472260.1_1227	83.836	365	365
WP_000884059.1	lcl|NZ_MTSS01000018.1_cds_WP_004485986.1_1226	94.054	185	185
WP_000884059.1	lcl|NZ_MTSS01000005.1_cds_WP_004460143.1_2959	35.616	146	185
WP_000646253.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	93.293	328	329
WP_000646253.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	31.045	335	329
WP_000646253.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	29.524	315	329
WP_000646253.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	32.154	311	329
WP_000646253.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	27.083	336	329
WP_000646253.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	28.571	322	329
WP_000646253.1	lcl|NZ_MTSS01000017.1_cds_WP_004467290.1_1129	28.571	322	329
WP_000646253.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	30.739	257	329
WP_000646253.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	24.928	345	329
WP_000646253.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	26.667	270	329
WP_000646253.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	26.718	262	329
WP_000646253.1	lcl|NZ_MTSS01000026.1_cds_WP_075979416.1_2033	25.630	238	329
WP_000646253.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	24.471	331	329
WP_000646253.1	lcl|NZ_MTSS01000006.1_cds_WP_004472818.1_3083	27.273	286	329
WP_000774263.1	lcl|NZ_MTSS01000018.1_cds_WP_004472235.1_1224	89.139	267	267
WP_000774263.1	lcl|NZ_MTSS01000001.1_cds_WP_004477560.1_22	30.808	198	267
WP_000774263.1	lcl|NZ_MTSS01000026.1_cds_WP_004475142.1_2014	26.316	190	267
WP_000774263.1	lcl|NZ_MTSS01000001.1_cds_WP_075979564.1_54	26.943	193	267
WP_000774263.1	lcl|NZ_MTSS01000007.1_cds_WP_016754360.1_3221	26.923	208	267
WP_240738528.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	92.157	510	509
WP_240738528.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.462	325	509
WP_240738528.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	33.333	90	509
WP_240738528.1	lcl|NZ_MTSS01000018.1_cds_WP_046951347.1_1223	92.157	510	509
WP_240738528.1	lcl|NZ_MTSS01000020.1_cds_WP_004473482.1_1648	26.462	325	509
WP_240738528.1	lcl|NZ_MTSS01000020.1_cds_WP_004460640.1_1649	33.333	90	509
WP_001067557.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	93.030	330	330
WP_001067557.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	29.316	307	330
WP_001067557.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	25.641	273	330
WP_001067557.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	27.899	276	330
WP_001067557.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	25.449	334	330
WP_001067557.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	26.154	260	330
WP_001067557.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	25.514	243	330
WP_001067557.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	28.455	246	330
WP_001067557.1	lcl|NZ_MTSS01000018.1_cds_WP_020783617.1_1201	27.333	150	330
WP_001067557.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	24.460	139	330
WP_001067557.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	24.012	329	330
WP_001067557.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	28.462	130	330
WP_001198107.1	lcl|NZ_MTSS01000018.1_cds_WP_004485964.1_1221	93.443	366	366
WP_001198107.1	lcl|NZ_MTSS01000018.1_cds_WP_004472364.1_1220	39.452	365	366
WP_001198107.1	lcl|NZ_MTSS01000026.1_cds_WP_004462146.1_2022	32.857	350	366
WP_001198107.1	lcl|NZ_MTSS01000018.1_cds_WP_075979428.1_1200	32.723	382	366
WP_001198107.1	lcl|NZ_MTSS01000001.1_cds_WP_004466571.1_16	28.191	376	366
WP_001198107.1	lcl|NZ_MTSS01000001.1_cds_WP_075979591.1_135	30.337	356	366
WP_001198107.1	lcl|NZ_MTSS01000006.1_cds_WP_004473876.1_3033	30.645	186	366
WP_000608292.1	lcl|NZ_MTSS01000018.1_cds_WP_004472364.1_1220	90.191	367	367
WP_000608292.1	lcl|NZ_MTSS01000018.1_cds_WP_004485964.1_1221	39.891	366	367
WP_000608292.1	lcl|NZ_MTSS01000026.1_cds_WP_004462146.1_2022	36.390	349	367
WP_000608292.1	lcl|NZ_MTSS01000018.1_cds_WP_075979428.1_1200	31.781	365	367
WP_000608292.1	lcl|NZ_MTSS01000001.1_cds_WP_075979591.1_135	34.593	344	367
WP_000608292.1	lcl|NZ_MTSS01000001.1_cds_WP_004466571.1_16	30.079	379	367
WP_000608292.1	lcl|NZ_MTSS01000006.1_cds_WP_004473876.1_3033	26.816	358	367
WP_000689747.1	lcl|NZ_MTSS01000018.1_cds_WP_075979401.1_1219	85.478	544	544
WP_000689747.1	lcl|NZ_MTSS01000018.1_cds_WP_075979401.1_1219	85.478	544	544
WP_000342716.1	lcl|NZ_MTSS01000018.1_cds_WP_004470185.1_1218	90.943	265	265
WP_000342716.1	lcl|NZ_MTSS01000001.1_cds_WP_004492542.1_189	43.725	247	265
WP_017857901.1	lcl|NZ_MTSS01000018.1_cds_WP_075979402.1_1217	89.677	310	310
WP_017857901.1	lcl|NZ_MTSS01000011.1_cds_WP_004462784.1_512	37.288	295	310
WP_017857901.1	lcl|NZ_MTSS01000010.1_cds_WP_075979106.1_436	26.299	308	310
WP_017857901.1	lcl|NZ_MTSS01000003.1_cds_WP_004462208.1_2205	28.571	133	310
WP_017857901.1	lcl|NZ_MTSS01000018.1_cds_WP_075979402.1_1217	89.677	310	310
WP_017857901.1	lcl|NZ_MTSS01000011.1_cds_WP_004462784.1_512	37.288	295	310
WP_017857901.1	lcl|NZ_MTSS01000010.1_cds_WP_075979106.1_436	26.299	308	310
WP_017857901.1	lcl|NZ_MTSS01000003.1_cds_WP_004462208.1_2205	28.571	133	310
WP_000479982.1	lcl|NZ_MTSS01000018.1_cds_WP_075979403.1_1216	90.152	264	264
WP_000715956.1	lcl|NZ_MTSS01000018.1_cds_WP_075979404.1_1215	91.473	129	131
WP_001088861.1	lcl|NZ_MTSS01000018.1_cds_WP_032927584.1_1214	92.361	144	144
WP_001088861.1	lcl|NZ_MTSS01000010.1_cds_WP_004462309.1_406	41.270	63	144
WP_240738526.1	lcl|NZ_MTSS01000018.1_cds_WP_046951652.1_1213	93.665	221	221
WP_240738526.1	lcl|NZ_MTSS01000005.1_cds_WP_004472978.1_2783	29.808	104	221
WP_002079019.1	lcl|NZ_MTSS01000018.1_cds_BWD12_RS15810_1212	82.517	143	160
WP_240738524.1	lcl|NZ_MTSS01000018.1_cds_WP_020783617.1_1201	27.511	229	283
WP_002095414.1	lcl|NZ_MTSS01000002.1_cds_WP_004469895.1_1448	31.333	150	388
WP_002095414.1	lcl|NZ_MTSS01000005.1_cds_WP_004462595.1_2784	30.282	142	388
WP_002095414.1	lcl|NZ_MTSS01000026.1_cds_WP_032929185.1_2045	28.571	245	388
WP_002095414.1	lcl|NZ_MTSS01000010.1_cds_WP_004475523.1_424	25.926	216	388
WP_002095414.1	lcl|NZ_MTSS01000007.1_cds_WP_075979545.1_3212	25.175	143	388
WP_002095414.1	lcl|NZ_MTSS01000026.1_cds_WP_032912597.1_2038	33.333	90	388
WP_000667982.1	lcl|NZ_MTSS01000018.1_cds_WP_075979408.1_1207	30.530	321	414
WP_000815073.1	lcl|NZ_MTSS01000018.1_cds_WP_075979406.1_1210	32.732	388	409
WP_000815073.1	lcl|NZ_MTSS01000005.1_cds_WP_004462595.1_2784	21.348	178	409
WP_000815073.1	lcl|NZ_MTSS01000002.1_cds_WP_004469895.1_1448	24.409	127	409
WP_000575398.1	lcl|NZ_MTSS01000026.1_cds_WP_004462146.1_2022	37.989	358	361
WP_000575398.1	lcl|NZ_MTSS01000018.1_cds_WP_004472364.1_1220	39.193	347	361
WP_000575398.1	lcl|NZ_MTSS01000018.1_cds_WP_004485964.1_1221	33.815	346	361
WP_000575398.1	lcl|NZ_MTSS01000001.1_cds_WP_075979591.1_135	36.494	348	361
WP_000575398.1	lcl|NZ_MTSS01000001.1_cds_WP_004466571.1_16	29.124	388	361
WP_000575398.1	lcl|NZ_MTSS01000018.1_cds_WP_075979428.1_1200	29.815	379	361
WP_000575398.1	lcl|NZ_MTSS01000006.1_cds_WP_004473876.1_3033	24.058	345	361
WP_000667249.1	lcl|NZ_MTSS01000026.1_cds_WP_004462151.1_2017	41.667	180	176
WP_239248138.1	lcl|NZ_MTSS01000002.1_cds_WP_004472946.1_1537	29.503	322	313
WP_239248138.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	25.234	321	313
WP_239248138.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	25.545	321	313
WP_239248138.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	28.959	221	313
WP_239248138.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	25.651	269	313
WP_239248138.1	lcl|NZ_MTSS01000001.1_cds_WP_075979556.1_53	22.353	340	313
WP_239248138.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	25.076	327	313
WP_239248138.1	lcl|NZ_MTSS01000006.1_cds_WP_046951193.1_3172	27.519	258	313
WP_239248138.1	lcl|NZ_MTSS01000026.1_cds_WP_075979415.1_2032	26.378	254	313
WP_239248138.1	lcl|NZ_MTSS01000018.1_cds_WP_004472299.1_1228	23.220	323	313
WP_239248138.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	21.603	287	313
WP_000572389.1	lcl|NZ_MTSS01000026.1_cds_WP_004462145.1_2023	30.579	121	134
WP_002079020.1	lcl|NZ_MTSS01000018.1_cds_WP_046951346.1_1222	28.425	292	311
WP_002079020.1	lcl|NZ_MTSS01000018.1_cds_WP_075979400.1_1225	30.000	270	311
WP_002079020.1	lcl|NZ_MTSS01000026.1_cds_WP_008394652.1_2015	25.225	333	311
WP_002079020.1	lcl|NZ_MTSS01000017.1_cds_WP_075978853.1_1132	29.121	182	311
WP_002079020.1	lcl|NZ_MTSS01000003.1_cds_WP_004464543.1_2238	23.469	294	311
WP_002079020.1	lcl|NZ_MTSS01000007.1_cds_WP_004467770.1_3182	24.464	233	311
WP_002079020.1	lcl|NZ_MTSS01000002.1_cds_WP_008393339.1_1421	21.622	259	311
WP_002079020.1	lcl|NZ_MTSS01000026.1_cds_WP_004493578.1_2016	27.523	109	311
WP_002079020.1	lcl|NZ_MTSS01000006.1_cds_WP_032917901.1_3032	27.976	168	311
WP_000947528.1	lcl|NZ_MTSS01000026.1_cds_WP_046951574.1_2020	23.529	119	361
WP_000947528.1	lcl|NZ_MTSS01000026.1_cds_WP_081396486.1_2019	24.915	293	361
WP_000797356.1	lcl|NZ_MTSS01000001.1_cds_WP_075979625.1_255	31.758	529	595
WP_000797356.1	lcl|NZ_MTSS01000002.1_cds_WP_017863782.1_1611	29.134	508	595
WP_000797356.1	lcl|NZ_MTSS01000006.1_cds_WP_004480428.1_3115	40.359	223	595
WP_000797356.1	lcl|NZ_MTSS01000018.1_cds_WP_075979429.1_1202	36.522	230	595
WP_000797356.1	lcl|NZ_MTSS01000031.1_cds_WP_004461439.1_2429	26.522	230	595
WP_000797356.1	lcl|NZ_MTSS01000006.1_cds_WP_004473839.1_3143	29.075	227	595
WP_000797356.1	lcl|NZ_MTSS01000020.1_cds_WP_004460645.1_1654	28.870	239	595
WP_000797356.1	lcl|NZ_MTSS01000003.1_cds_WP_004464005.1_2379	30.857	175	595
WP_000797356.1	lcl|NZ_MTSS01000001.1_cds_WP_004458038.1_297	29.825	171	595
WP_000797356.1	lcl|NZ_MTSS01000001.1_cds_WP_075979608.1_165	28.497	193	595
WP_000797356.1	lcl|NZ_MTSS01000002.1_cds_WP_004469508.1_1492	27.347	245	595
WP_000797356.1	lcl|NZ_MTSS01000005.1_cds_WP_004460086.1_2992	25.296	253	595
WP_000797356.1	lcl|NZ_MTSS01000007.1_cds_WP_004466497.1_3333	29.148	223	595
WP_000797356.1	lcl|NZ_MTSS01000006.1_cds_WP_075979713.1_3099	27.805	205	595
WP_000797356.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	31.013	158	595
WP_000797356.1	lcl|NZ_MTSS01000021.1_cds_BWD12_RS17310_1756	25.989	177	595
WP_000797356.1	lcl|NZ_MTSS01000017.1_cds_WP_075979359.1_1162	33.333	168	595
WP_000797356.1	lcl|NZ_MTSS01000005.1_cds_WP_004460145.1_2958	29.609	179	595
WP_000797356.1	lcl|NZ_MTSS01000007.1_cds_WP_004459763.1_3266	28.402	169	595
WP_000797356.1	lcl|NZ_MTSS01000005.1_cds_WP_004473583.1_2939	31.677	161	595
WP_000797356.1	lcl|NZ_MTSS01000002.1_cds_WP_046951137.1_1493	26.971	241	595
WP_000797356.1	lcl|NZ_MTSS01000024.1_cds_WP_004483041.1_1906	26.316	171	595
WP_000797356.1	lcl|NZ_MTSS01000004.1_cds_WP_075979223.1_2714	29.379	177	595
WP_000797356.1	lcl|NZ_MTSS01000004.1_cds_WP_075979223.1_2714	29.054	148	595
WP_000797356.1	lcl|NZ_MTSS01000006.1_cds_WP_004459333.1_3076	27.950	161	595
