WP_000340715.1	lcl|NZ_RQHT01000015.1_cds_WP_135746496.1_2871	60.256	78	106
WP_000410273.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	81.935	310	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	26.837	313	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	24.074	324	314
WP_000410273.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	23.529	170	314
WP_000410273.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	28.477	151	314
WP_000410273.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	22.930	314	314
WP_000604524.1	lcl|NZ_RQHT01000015.1_cds_WP_135746493.1_2868	54.144	362	365
WP_000884059.1	lcl|NZ_RQHT01000012.1_cds_WP_135744205.1_2490	32.857	140	185
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	31.210	314	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	27.299	348	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	29.870	308	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_322113261.1_2826	30.094	319	329
WP_000646253.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	29.032	341	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	27.476	313	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	27.914	326	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	26.115	314	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.568	271	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746495.1_2870	26.332	319	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	29.249	253	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746445.1_2819	26.506	249	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	29.200	250	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746455.1_2829	31.646	158	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746410.1_2782	24.627	268	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	26.667	180	329
WP_000646253.1	lcl|NZ_RQHT01000010.1_cds_WP_208739683.1_3210	26.407	231	329
WP_000646253.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	23.704	270	329
WP_000646253.1	lcl|NZ_RQHT01000015.1_cds_WP_135746444.1_2818	19.368	253	329
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746466.1_2841	25.000	200	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746453.1_2827	25.391	256	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_135746379.1_2721	23.755	261	267
WP_000774263.1	lcl|NZ_RQHT01000014.1_cds_WP_135745137.1_802	26.866	268	267
WP_000774263.1	lcl|NZ_RQHT01000014.1_cds_WP_135744998.1_640	28.488	172	267
WP_000774263.1	lcl|NZ_RQHT01000015.1_cds_WP_322113260.1_2803	23.944	213	267
WP_000774263.1	lcl|NZ_RQHT01000010.1_cds_WP_135743731.1_3198	26.943	193	267
WP_240738528.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.299	321	509
WP_240738528.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	29.245	106	509
WP_240738528.1	lcl|NZ_RQHT01000012.1_cds_WP_135744403.1_2512	24.299	321	509
WP_240738528.1	lcl|NZ_RQHT01000012.1_cds_WP_135744224.1_2513	29.245	106	509
WP_001067557.1	lcl|NZ_RQHT01000015.1_cds_WP_135746473.1_2848	33.754	317	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135744912.1_533	25.180	278	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745111.1_774	28.090	267	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745407.1_1114	26.812	276	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745382.1_1087	25.000	328	330
WP_001067557.1	lcl|NZ_RQHT01000015.1_cds_WP_135746462.1_2836	26.538	260	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745103.1_766	24.715	263	330
WP_001067557.1	lcl|NZ_RQHT01000015.1_cds_WP_135746431.1_2804	24.012	329	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745689.1_1447	28.947	152	330
WP_001067557.1	lcl|NZ_RQHT01000010.1_cds_WP_135743732.1_3199	22.742	299	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745455.1_1168	26.887	212	330
WP_001067557.1	lcl|NZ_RQHT01000014.1_cds_WP_135745055.1_707	28.000	150	330
WP_001198107.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	34.078	358	366
WP_001198107.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	28.989	376	366
WP_001198107.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	40.329	243	366
WP_001198107.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	32.312	359	366
WP_001198107.1	lcl|NZ_RQHT01000003.1_cds_WP_135743390.1_3403	29.661	354	366
WP_001198107.1	lcl|NZ_RQHT01000015.1_cds_WP_135746472.1_2847	35.398	226	366
WP_001198107.1	lcl|NZ_RQHT01000014.1_cds_WP_135744633.1_226	22.941	340	366
WP_000608292.1	lcl|NZ_RQHT01000015.1_cds_WP_135746435.1_2809	36.240	367	367
WP_000608292.1	lcl|NZ_RQHT01000015.1_cds_WP_135746491.1_2866	31.694	366	367
WP_000608292.1	lcl|NZ_RQHT01000015.1_cds_WP_167483393.1_2839	36.496	274	367
WP_000608292.1	lcl|NZ_RQHT01000003.1_cds_WP_135743390.1_3403	29.679	374	367
WP_000608292.1	lcl|NZ_RQHT01000014.1_cds_WP_135745168.1_836	29.101	378	367
WP_000608292.1	lcl|NZ_RQHT01000015.1_cds_WP_135746472.1_2847	28.440	327	367
WP_000608292.1	lcl|NZ_RQHT01000014.1_cds_WP_135744633.1_226	28.011	357	367
WP_000608292.1	lcl|NZ_RQHT01000014.1_cds_WP_135745954.1_1749	33.962	106	367
WP_000342716.1	lcl|NZ_RQHT01000014.1_cds_WP_135571635.1_278	40.741	243	265
WP_017857901.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	36.129	310	310
WP_017857901.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	29.487	312	310
WP_017857901.1	lcl|NZ_RQHT01000012.1_cds_WP_135744150.1_2427	23.954	263	310
WP_017857901.1	lcl|NZ_RQHT01000014.1_cds_WP_135745604.1_1346	36.129	310	310
WP_017857901.1	lcl|NZ_RQHT01000014.1_cds_WP_135745889.1_1677	29.487	312	310
