WP_000340715.1	lcl|NZ_JQRE01000057.1_cds_WP_004421256.1_753	98.837	86	106
WP_000410273.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	94.268	314	314
WP_000410273.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	22.556	266	314
WP_000410273.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	26.101	318	314
WP_000410273.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	24.383	324	314
WP_000410273.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	24.138	290	314
WP_000410273.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	22.826	276	314
WP_000604524.1	lcl|NZ_JQRE01000057.1_cds_WP_061244416.1_755	89.863	365	365
WP_000884059.1	lcl|NZ_JQRE01000057.1_cds_WP_004421442.1_756	96.216	185	185
WP_000884059.1	lcl|NZ_JQRE01000199.1_cds_WP_004424034.1_2212	40.714	140	185
WP_000646253.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	96.960	329	329
WP_000646253.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	30.794	315	329
WP_000646253.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	31.343	335	329
WP_000646253.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	31.046	306	329
WP_000646253.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	30.000	330	329
WP_000646253.1	lcl|NZ_JQRE01000352.1_cds_WP_002148036.1_3139	30.154	325	329
WP_000646253.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	28.664	307	329
WP_000646253.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	26.393	341	329
WP_000646253.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	26.493	268	329
WP_000646253.1	lcl|NZ_JQRE01000010.1_cds_WP_004421384.1_104	26.642	274	329
WP_000646253.1	lcl|NZ_JQRE01000057.1_cds_WP_004434477.1_779	26.452	310	329
WP_000646253.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	28.090	267	329
WP_000646253.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	24.924	329	329
WP_000646253.1	lcl|NZ_JQRE01000101.1_cds_WP_004449697.1_1305	24.809	262	329
WP_000646253.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	27.160	243	329
WP_000774263.1	lcl|NZ_JQRE01000057.1_cds_WP_004421408.1_758	94.382	267	267
WP_000774263.1	lcl|NZ_JQRE01000052.1_cds_WP_004434622.1_726	26.455	189	267
WP_000774263.1	lcl|NZ_JQRE01000263.1_cds_WP_004422352.1_2649	33.071	127	267
WP_000774263.1	lcl|NZ_JQRE01000057.1_cds_WP_053522889.1_768	21.790	257	267
WP_000774263.1	lcl|NZ_JQRE01000260.1_cds_WP_002146975.1_2627	37.209	86	267
WP_240738528.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	95.098	510	509
WP_240738528.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.812	320	509
WP_240738528.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	509
WP_240738528.1	lcl|NZ_JQRE01000057.1_cds_WP_004420971.1_759	95.098	510	509
WP_240738528.1	lcl|NZ_JQRE01000066.1_cds_WP_061244512.1_916	27.812	320	509
WP_240738528.1	lcl|NZ_JQRE01000066.1_cds_WP_002148203.1_917	31.111	90	509
WP_001067557.1	lcl|NZ_JQRE01000057.1_cds_WP_004421253.1_760	96.364	330	330
WP_001067557.1	lcl|NZ_JQRE01000057.1_cds_WP_004421375.1_757	29.804	255	330
WP_001067557.1	lcl|NZ_JQRE01000168.1_cds_WP_004439553.1_1920	26.568	271	330
WP_001067557.1	lcl|NZ_JQRE01000052.1_cds_WP_004455914.1_725	25.287	348	330
WP_001067557.1	lcl|NZ_JQRE01000181.1_cds_WP_004419974.1_2030	27.899	276	330
WP_001067557.1	lcl|NZ_JQRE01000284.1_cds_WP_004432019.1_2786	27.273	242	330
WP_001067557.1	lcl|NZ_JQRE01000019.1_cds_WP_061244227.1_306	29.020	255	330
WP_001067557.1	lcl|NZ_JQRE01000138.1_cds_WP_061244961.1_1598	25.561	223	330
WP_001067557.1	lcl|NZ_JQRE01000180.1_cds_WP_004455252.1_1988	29.032	155	330
WP_001067557.1	lcl|NZ_JQRE01000177.1_cds_WP_061245179.1_1954	25.000	292	330
WP_001067557.1	lcl|NZ_JQRE01000057.1_cds_WP_004421326.1_754	25.000	328	330
WP_001198107.1	lcl|NZ_JQRE01000052.1_cds_WP_004450649.1_719	33.811	349	366
WP_001198107.1	lcl|NZ_JQRE01000057.1_cds_WP_004434466.1_789	32.507	363	366
