WP_000340715.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004462903.1_331	95.349	86	106
WP_000410273.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	92.581	310	314
WP_000410273.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	24.731	279	314
WP_000410273.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	24.611	321	314
WP_000410273.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	25.000	332	314
WP_000410273.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	25.683	183	314
WP_000410273.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	23.843	281	314
WP_000410273.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	22.353	170	314
WP_000410273.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	24.885	217	314
WP_000884059.1	lcl|NZ_JAUOTE010000008.1_cds_WP_004460143.1_13	35.616	146	185
WP_000884059.1	lcl|NZ_JAUOTE010000007.1_cds_WP_075918475.1_365	35.028	177	185
WP_000646253.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464967.1_382	31.776	321	329
WP_000646253.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951571.1_404	31.343	335	329
WP_000646253.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046944705.1_3516	29.524	315	329
WP_000646253.1	lcl|NZ_JAUOTE010000015.1_cds_WP_046690057.1_1533	32.372	312	329
WP_000646253.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465002.1_384	29.508	305	329
WP_000646253.1	lcl|NZ_JAUOTE010000045.1_cds_WP_004468319.1_556	27.083	336	329
WP_000646253.1	lcl|NZ_JAUOTE010000016.1_cds_WP_032928188.1_2533	28.571	322	329
WP_000646253.1	lcl|NZ_JAUOTE010000015.1_cds_WP_004467290.1_1530	28.571	322	329
WP_000646253.1	lcl|NZ_JAUOTE010000009.1_cds_WP_032808862.1_2977	24.928	345	329
WP_000646253.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004464977.1_332	26.667	270	329
WP_000646253.1	lcl|NZ_JAUOTE010000025.1_cds_WP_303609305.1_717	26.718	262	329
WP_000646253.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004465101.1_386	25.993	277	329
WP_000646253.1	lcl|NZ_JAUOTE010000001.1_cds_WP_046951193.1_3610	24.471	331	329
WP_000646253.1	lcl|NZ_JAUOTE010000001.1_cds_WP_008395681.1_3704	27.273	286	329
WP_000774263.1	lcl|NZ_JAUOTE010000007.1_cds_WP_004475169.1_383	27.568	185	267
WP_000774263.1	lcl|NZ_JAUOTE010000024.1_cds_WP_004468365.1_1337	30.808	198	267
WP_000774263.1	lcl|NZ_JAUOTE010000007.1_cds_WP_046951570.1_405	25.532	188	267
