WP_000340715.1	lcl|NZ_AFLX02000031.1_cds_WP_004462903.1_451	95.349	86	106
WP_000410273.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	92.258	310	314
WP_000410273.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	27.509	269	314
WP_000410273.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	24.299	321	314
WP_000410273.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	25.000	332	314
WP_000410273.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	23.488	281	314
WP_000410273.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	22.353	170	314
WP_000410273.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	25.359	209	314
WP_000604524.1	lcl|NZ_AFLX02000031.1_cds_WP_004470109.1_453	84.110	365	365
WP_000884059.1	lcl|NZ_AFLX02000031.1_cds_WP_004470265.1_454	94.054	185	185
WP_000884059.1	lcl|NZ_AFLX02000018.1_cds_WP_004460143.1_2371	35.616	146	185
WP_000646253.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	93.902	328	329
WP_000646253.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	31.045	335	329
WP_000646253.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	29.524	315	329
WP_000646253.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	32.476	311	329
WP_000646253.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	27.083	336	329
WP_000646253.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	28.571	322	329
WP_000646253.1	lcl|NZ_AFLX02000023.1_cds_WP_004469301.1_1561	28.571	322	329
WP_000646253.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	29.276	304	329
WP_000646253.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	25.217	345	329
WP_000646253.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	26.667	270	329
WP_000646253.1	lcl|NZ_AFLX02000031.1_cds_WP_004470049.1_521	25.210	238	329
WP_000646253.1	lcl|NZ_AFLX02000034.1_cds_WP_004470510.1_80	26.718	262	329
WP_000646253.1	lcl|NZ_AFLX02000029.1_cds_WP_004469922.1_982	24.773	331	329
WP_000646253.1	lcl|NZ_AFLX02000029.1_cds_WP_004459320.1_890	27.273	286	329
WP_000774263.1	lcl|NZ_AFLX02000031.1_cds_WP_004470061.1_456	89.513	267	267
WP_000774263.1	lcl|NZ_AFLX02000006.1_cds_WP_004468365.1_2866	30.808	198	267
WP_000774263.1	lcl|NZ_AFLX02000031.1_cds_WP_004470017.1_540	26.316	190	267
WP_000774263.1	lcl|NZ_AFLX02000006.1_cds_WP_004468386.1_2899	26.984	189	267
WP_000774263.1	lcl|NZ_AFLX02000023.1_cds_WP_016754360.1_1528	26.923	208	267
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	88.409	509	509
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	26.462	325	509
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	33.333	90	509
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004470354.1_457	88.409	509	509
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004470360.1_752	26.462	325	509
WP_240738528.1	lcl|NZ_AFLX02000031.1_cds_WP_004460640.1_753	33.333	90	509
WP_001067557.1	lcl|NZ_AFLX02000031.1_cds_WP_004470304.1_458	92.424	330	330
WP_001067557.1	lcl|NZ_AFLX02000031.1_cds_WP_004470124.1_455	29.316	307	330
WP_001067557.1	lcl|NZ_AFLX02000023.1_cds_WP_004461234.1_1558	26.007	273	330
WP_001067557.1	lcl|NZ_AFLX02000029.1_cds_WP_004469712.1_1076	28.261	276	330
WP_001067557.1	lcl|NZ_AFLX02000031.1_cds_WP_004469985.1_539	26.048	334	330
WP_001067557.1	lcl|NZ_AFLX02000029.1_cds_WP_032930391.1_838	26.154	260	330
WP_001067557.1	lcl|NZ_AFLX02000029.1_cds_WP_004469922.1_982	25.103	243	330
WP_001067557.1	lcl|NZ_AFLX02000023.1_cds_WP_004478640.1_1305	28.455	246	330
WP_001067557.1	lcl|NZ_AFLX02000031.1_cds_WP_004470212.1_483	27.333	150	330
WP_001067557.1	lcl|NZ_AFLX02000006.1_cds_WP_004468319.1_2898	24.460	139	330
WP_001067557.1	lcl|NZ_AFLX02000031.1_cds_WP_004470099.1_452	24.012	329	330
WP_001067557.1	lcl|NZ_AFLX02000034.1_cds_WP_004470510.1_80	28.462	130	330
WP_001198107.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	93.443	366	366
WP_001198107.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	39.726	365	366
WP_001198107.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	32.857	350	366
WP_001198107.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	32.723	382	366
WP_001198107.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	28.191	376	366
WP_001198107.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	30.641	359	366
WP_001198107.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	30.645	186	366
WP_000608292.1	lcl|NZ_AFLX02000031.1_cds_WP_004470279.1_460	90.191	367	367
WP_000608292.1	lcl|NZ_AFLX02000031.1_cds_WP_004470323.1_459	39.891	366	367
WP_000608292.1	lcl|NZ_AFLX02000031.1_cds_WP_004462146.1_532	36.390	349	367
WP_000608292.1	lcl|NZ_AFLX02000031.1_cds_WP_004470269.1_484	31.781	365	367
WP_000608292.1	lcl|NZ_AFLX02000019.1_cds_WP_004465893.1_1922	33.773	379	367
WP_000608292.1	lcl|NZ_AFLX02000006.1_cds_WP_004466571.1_2860	30.079	379	367
WP_000608292.1	lcl|NZ_AFLX02000029.1_cds_WP_004460480.1_839	26.816	358	367
WP_000608292.1	lcl|NZ_AFLX02000018.1_cds_WP_032929958.1_2336	34.831	89	367
WP_000689747.1	lcl|NZ_AFLX02000031.1_cds_WP_004470238.1_461	83.824	544	544
WP_000689747.1	lcl|NZ_AFLX02000031.1_cds_WP_004470238.1_461	83.824	544	544
WP_000342716.1	lcl|NZ_AFLX02000031.1_cds_WP_004470185.1_462	90.943	265	265
WP_000342716.1	lcl|NZ_AFLX02000019.1_cds_WP_004469076.1_1868	44.130	247	265
WP_017857901.1	lcl|NZ_AFLX02000031.1_cds_WP_004485928.1_463	89.032	310	310
WP_017857901.1	lcl|NZ_AFLX02000031.1_cds_WP_004470181.1_640	37.288	295	310
WP_017857901.1	lcl|NZ_AFLX02000018.1_cds_WP_004468841.1_2469	26.623	308	310
WP_017857901.1	lcl|NZ_AFLX02000034.1_cds_WP_004462208.1_121	28.571	133	310
WP_017857901.1	lcl|NZ_AFLX02000031.1_cds_WP_004485928.1_463	89.032	310	310
WP_017857901.1	lcl|NZ_AFLX02000031.1_cds_WP_004470181.1_640	37.288	295	310
WP_017857901.1	lcl|NZ_AFLX02000018.1_cds_WP_004468841.1_2469	26.623	308	310
WP_017857901.1	lcl|NZ_AFLX02000034.1_cds_WP_004462208.1_121	28.571	133	310
WP_000479982.1	lcl|NZ_AFLX02000031.1_cds_WP_032912997.1_464	89.394	264	264
WP_000715956.1	lcl|NZ_AFLX02000031.1_cds_WP_004470135.1_465	91.473	129	131
