WP_000340715.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	89.535	86	106
WP_000410273.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	91.083	314	314
WP_000410273.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	83.784	37	314
WP_000410273.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.862	29	314
WP_000410273.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.000	12	314
WP_000410273.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	25.159	314	314
WP_000410273.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	24.458	323	314
WP_000410273.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	24.925	333	314
WP_000410273.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	24.555	281	314
WP_000410273.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	25.000	260	314
WP_000410273.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	21.765	170	314
WP_000410273.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	21.166	326	314
WP_000604524.1	lcl|NZ_JQGW01000100.1_cds_WP_020984893.1_3098	84.932	365	365
WP_000884059.1	lcl|NZ_JQGW01000100.1_cds_WP_010578411.1_3099	95.135	185	185
WP_000884059.1	lcl|NZ_JQGW01000002.1_cds_WP_078127932.1_162	34.932	146	185
WP_000646253.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	94.529	329	329
WP_000646253.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	31.454	337	329
WP_000646253.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	30.476	315	329
WP_000646253.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	31.190	311	329
WP_000646253.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	27.761	335	329
WP_000646253.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	27.874	348	329
WP_000646253.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	29.808	312	329
