WP_000340715.1	lcl|NZ_NPEH01000251.1_cds_WP_100747355.1_1464	91.860	86	106
WP_000410273.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	78.205	312	314
WP_000410273.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	23.913	322	314
WP_000884059.1	lcl|NZ_NPEH01000419.1_cds_WP_100747891.1_2548	36.000	150	185
WP_000646253.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	29.524	315	329
WP_000646253.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	28.274	336	329
WP_000646253.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	29.206	315	329
WP_000646253.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	33.906	233	329
WP_000646253.1	lcl|NZ_NPEH01000502.1_cds_WP_100748083.1_3015	29.730	333	329
WP_000646253.1	lcl|NZ_NPEH01000251.1_cds_WP_100747354.1_1463	24.921	317	329
WP_000646253.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.820	244	329
WP_000646253.1	lcl|NZ_NPEH01000150.1_cds_WP_100746862.1_599	26.068	234	329
WP_000646253.1	lcl|NZ_NPEH01000382.1_cds_CH375_RS16375_2328	27.444	266	329
WP_000646253.1	lcl|NZ_NPEH01000432.1_cds_WP_100747930.1_2632	27.426	237	329
WP_000774263.1	lcl|NZ_NPEH01000080.1_cds_WP_100746364.1_4150	27.686	242	267
WP_000774263.1	lcl|NZ_NPEH01000001.1_cds_WP_100745270.1_19	26.943	193	267
WP_000774263.1	lcl|NZ_NPEH01000100.1_cds_CH375_RS25165_76	41.667	60	267
WP_000774263.1	lcl|NZ_NPEH01000066.1_cds_WP_207763178.1_3668	25.654	191	267
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	31.016	187	509
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	24.157	178	509
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	28.571	112	509
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_WP_243401775.1_1958	31.016	187	509
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_CH375_RS14880_1957	24.157	178	509
WP_240738528.1	lcl|NZ_NPEH01000320.1_cds_WP_100747586.1_1956	28.571	112	509
WP_001067557.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	26.812	276	330
WP_001067557.1	lcl|NZ_NPEH01000004.1_cds_CH375_RS00560_2416	30.165	242	330
WP_001067557.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	30.435	253	330
WP_001067557.1	lcl|NZ_NPEH01000561.1_cds_WP_100748200.1_3266	25.510	196	330
WP_001067557.1	lcl|NZ_NPEH01000927.1_cds_WP_133124612.1_4502	26.400	125	330
WP_001067557.1	lcl|NZ_NPEH01000066.1_cds_WP_100746229.1_3667	23.288	365	330
WP_001067557.1	lcl|NZ_NPEH01000206.1_cds_WP_100747156.1_1119	51.515	33	330
WP_001198107.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	33.043	345	366
WP_001198107.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	36.975	238	366
WP_001198107.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	28.191	376	366
WP_001198107.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	31.024	332	366
WP_001198107.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	30.641	359	366
WP_001198107.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	33.913	230	366
WP_001198107.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	29.091	165	366
WP_001198107.1	lcl|NZ_NPEH01000415.1_cds_CH375_RS24205_2527	35.714	84	366
WP_000608292.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	41.154	260	367
WP_000608292.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	34.795	342	367
WP_000608292.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	32.718	379	367
WP_000608292.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	33.051	354	367
WP_000608292.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	31.579	380	367
WP_000608292.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	28.834	326	367
WP_000608292.1	lcl|NZ_NPEH01000819.1_cds_WP_100748485.1_4202	23.913	322	367
WP_000608292.1	lcl|NZ_NPEH01000277.1_cds_WP_100747452.1_1638	33.708	89	367
WP_000342716.1	lcl|NZ_NPEH01000236.1_cds_WP_100747290.1_1352	45.267	243	265
WP_017857901.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	37.829	304	310
WP_017857901.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	31.053	190	310
WP_017857901.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	30.075	133	310
WP_017857901.1	lcl|NZ_NPEH01000364.1_cds_WP_100747739.1_2219	37.829	304	310
WP_017857901.1	lcl|NZ_NPEH01000507.1_cds_WP_100748094.1_3033	31.053	190	310
WP_017857901.1	lcl|NZ_NPEH01000448.1_cds_CH375_RS17770_2716	30.075	133	310
WP_001088861.1	lcl|NZ_NPEH01000941.1_cds_WP_100748534.1_4539	42.857	56	144
WP_240738526.1	lcl|NZ_NPEH01000152.1_cds_WP_100746874.1_616	26.496	117	221
WP_002095414.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	31.884	138	388
WP_002095414.1	lcl|NZ_NPEH01000045.1_cds_WP_100745998.1_2725	25.455	220	388
WP_002095414.1	lcl|NZ_NPEH01000063.1_cds_WP_100746192.1_3545	23.276	116	388
WP_000815073.1	lcl|NZ_NPEH01000152.1_cds_WP_100746875.1_617	22.297	148	409
WP_000575398.1	lcl|NZ_NPEH01000415.1_cds_WP_100747881.1_2526	48.606	251	361
WP_000575398.1	lcl|NZ_NPEH01000472.1_cds_WP_100748028.1_2837	35.673	342	361
WP_000575398.1	lcl|NZ_NPEH01000198.1_cds_WP_100747108.1_1016	34.884	344	361
WP_000575398.1	lcl|NZ_NPEH01000001.1_cds_WP_207763204.1_24	29.306	389	361
WP_000575398.1	lcl|NZ_NPEH01000243.1_cds_WP_279306060.1_1406	32.941	340	361
WP_000575398.1	lcl|NZ_NPEH01000696.1_cds_WP_100748380.1_3777	27.628	333	361
WP_000575398.1	lcl|NZ_NPEH01000415.1_cds_CH375_RS24205_2527	36.471	85	361
WP_239248138.1	lcl|NZ_NPEH01000443.1_cds_WP_100747959.1_2692	28.399	331	313
WP_239248138.1	lcl|NZ_NPEH01000007.1_cds_WP_100745423.1_3792	25.868	317	313
