WP_000340715.1	lcl|NZ_AFKT01000033.1_cds_WP_000340715.1_3122	100.000	86	106
WP_000410273.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	100.000	314	314
WP_000410273.1	lcl|NZ_AFKT01000033.1_cds_WP_000093099.1_3143	46.988	83	314
WP_000410273.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	25.705	319	314
WP_000410273.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	24.691	324	314
WP_000410273.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	25.269	186	314
WP_000410273.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	23.958	288	314
WP_000410273.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	24.695	328	314
WP_000604524.1	lcl|NZ_AFKT01000033.1_cds_WP_000604524.1_3124	99.726	365	365
WP_000884059.1	lcl|NZ_AFKT01000033.1_cds_WP_000884059.1_3125	100.000	185	185
WP_000884059.1	lcl|NZ_AFKT01000121.1_cds_WP_000351733.1_1619	40.000	140	185
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	99.088	329	329
WP_000646253.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	32.063	315	329
WP_000646253.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	30.746	335	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	31.677	322	329
WP_000646253.1	lcl|NZ_AFKT01000239.1_cds_WP_001984071.1_505	31.475	305	329
WP_000646253.1	lcl|NZ_AFKT01000042.1_cds_WP_000649925.1_2981	29.878	328	329
WP_000646253.1	lcl|NZ_AFKT01000209.1_cds_WP_000709511.1_825	29.538	325	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000601375.1_3179	24.080	299	329
WP_000646253.1	lcl|NZ_AFKT01000175.1_cds_WP_000688695.1_1160	28.975	283	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	28.664	307	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000475904.1_3188	27.372	274	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	26.019	319	329
WP_000646253.1	lcl|NZ_AFKT01000051.1_cds_WP_001074785.1_2699	29.057	265	329
WP_000646253.1	lcl|NZ_AFKT01000202.1_cds_WP_001003555.1_891	25.148	338	329
WP_000646253.1	lcl|NZ_AFKT01000033.1_cds_WP_000487322.1_3177	26.398	322	329
WP_000774263.1	lcl|NZ_AFKT01000033.1_cds_WP_000774262.1_3127	99.251	267	267
WP_000774263.1	lcl|NZ_AFKT01000033.1_cds_WP_000859505.1_3176	26.693	251	267
WP_000774263.1	lcl|NZ_AFKT01000033.1_cds_WP_000800438.1_3157	24.786	234	267
WP_000774263.1	lcl|NZ_AFKT01000336.1_cds_WP_000842260.1_101	26.316	190	267
WP_000774263.1	lcl|NZ_AFKT01000161.1_cds_WP_000667727.1_1179	31.818	110	267
WP_000774263.1	lcl|NZ_AFKT01000022.1_cds_WP_000805357.1_3552	33.645	107	267
WP_240738528.1	lcl|NZ_AFKT01000033.1_cds_WP_000612797.1_3128	98.821	509	509
WP_240738528.1	lcl|NZ_AFKT01000048.1_cds_WP_000291591.1_2733	26.480	321	509
WP_240738528.1	lcl|NZ_AFKT01000048.1_cds_WP_000364507.1_2734	31.111	90	509
WP_240738528.1	lcl|NZ_AFKT01000033.1_cds_WP_000612797.1_3128	98.821	509	509
WP_240738528.1	lcl|NZ_AFKT01000048.1_cds_WP_000291591.1_2733	26.480	321	509
WP_240738528.1	lcl|NZ_AFKT01000048.1_cds_WP_000364507.1_2734	31.111	90	509
WP_001067557.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	100.000	330	330
WP_001067557.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	28.664	307	330
WP_001067557.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	26.316	266	330
WP_001067557.1	lcl|NZ_AFKT01000239.1_cds_WP_001984071.1_505	25.735	272	330
WP_001067557.1	lcl|NZ_AFKT01000202.1_cds_WP_001003555.1_891	28.395	243	330
WP_001067557.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	26.812	276	330
WP_001067557.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	23.724	333	330
WP_001067557.1	lcl|NZ_AFKT01000042.1_cds_WP_000649925.1_2981	28.854	253	330
WP_001067557.1	lcl|NZ_AFKT01000175.1_cds_WP_000688695.1_1160	25.681	257	330
WP_001067557.1	lcl|NZ_AFKT01000033.1_cds_WP_000601375.1_3179	26.545	275	330
WP_001067557.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	24.695	328	330
WP_001198107.1	lcl|NZ_AFKT01000033.1_cds_WP_001198107.1_3130	100.000	366	366
WP_001198107.1	lcl|NZ_AFKT01000033.1_cds_WP_000608295.1_3131	39.726	365	366
WP_001198107.1	lcl|NZ_AFKT01000251.1_cds_WP_000575178.1_441	34.262	359	366
WP_001198107.1	lcl|NZ_AFKT01000211.1_cds_WP_001281953.1_799	27.441	379	366
WP_001198107.1	lcl|NZ_AFKT01000033.1_cds_WP_000346036.1_3160	28.090	356	366
WP_001198107.1	lcl|NZ_AFKT01000033.1_cds_WP_000582222.1_3141	31.111	360	366
WP_001198107.1	lcl|NZ_AFKT01000097.1_cds_WP_000538752.1_1842	29.692	357	366
WP_001198107.1	lcl|NZ_AFKT01000033.1_cds_WP_000947844.1_3153	26.667	345	366
WP_001198107.1	lcl|NZ_AFKT01000057.1_cds_WP_001982414.1_2523	31.579	190	366
WP_000608292.1	lcl|NZ_AFKT01000033.1_cds_WP_000608295.1_3131	99.455	367	367
WP_000608292.1	lcl|NZ_AFKT01000033.1_cds_WP_001198107.1_3130	39.452	365	367
WP_000608292.1	lcl|NZ_AFKT01000251.1_cds_WP_000575178.1_441	36.712	365	367
WP_000608292.1	lcl|NZ_AFKT01000097.1_cds_WP_000538752.1_1842	30.458	371	367
WP_000608292.1	lcl|NZ_AFKT01000033.1_cds_WP_000582222.1_3141	35.385	325	367
WP_000608292.1	lcl|NZ_AFKT01000211.1_cds_WP_001281953.1_799	30.208	384	367
WP_000608292.1	lcl|NZ_AFKT01000033.1_cds_WP_000346036.1_3160	24.397	373	367
WP_000608292.1	lcl|NZ_AFKT01000033.1_cds_WP_000947844.1_3153	26.404	356	367
WP_000608292.1	lcl|NZ_AFKT01000057.1_cds_WP_001982414.1_2523	25.419	358	367
WP_000689747.1	lcl|NZ_AFKT01000033.1_cds_WP_000689743.1_3132	99.632	544	544
WP_000689747.1	lcl|NZ_AFKT01000033.1_cds_WP_000689743.1_3132	99.632	544	544
WP_000342716.1	lcl|NZ_AFKT01000033.1_cds_WP_000342713.1_3133	99.623	265	265
WP_000342716.1	lcl|NZ_AFKT01000328.1_cds_WP_001002663.1_187	44.856	243	265
WP_017857901.1	lcl|NZ_AFKT01000033.1_cds_WP_001246618.1_3134	99.355	310	310
WP_017857901.1	lcl|NZ_AFKT01000242.1_cds_WP_000501205.1_484	36.184	304	310
WP_017857901.1	lcl|NZ_AFKT01000023.1_cds_WP_001183723.1_3522	25.914	301	310
WP_017857901.1	lcl|NZ_AFKT01000052.1_cds_WP_000279894.1_2651	25.191	262	310
