WP_000340715.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	100.000	86	106
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	100.000	314	314
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	46.988	83	314
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	25.705	319	314
WP_000410273.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	24.691	324	314
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	25.269	186	314
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	23.958	288	314
WP_000410273.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	24.695	328	314
WP_000604524.1	lcl|NZ_AFLG01000181.1_cds_WP_000604524.1_1059	99.726	365	365
WP_000884059.1	lcl|NZ_AFLG01000181.1_cds_WP_000884059.1_1060	100.000	185	185
WP_000884059.1	lcl|NZ_AFLG01000052.1_cds_WP_000351733.1_2877	40.000	140	185
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	98.784	329	329
WP_000646253.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	32.063	315	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	30.746	335	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	31.677	322	329
WP_000646253.1	lcl|NZ_AFLG01000060.1_cds_WP_001984071.1_2624	31.475	305	329
WP_000646253.1	lcl|NZ_AFLG01000175.1_cds_WP_000649925.1_1217	29.878	328	329
WP_000646253.1	lcl|NZ_AFLG01000065.1_cds_WP_000709511.1_2510	29.538	325	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000601375.1_1114	24.080	299	329
WP_000646253.1	lcl|NZ_AFLG01000060.1_cds_WP_000688695.1_2644	28.975	283	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_001067557.1_1064	28.664	307	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000475904.1_1123	27.372	274	329
WP_000646253.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	26.019	319	329
WP_000646253.1	lcl|NZ_AFLG01000174.1_cds_WP_001074785.1_1253	29.057	265	329
