WP_000340715.1	lcl|NZ_JQPO01000042.1_cds_WP_000340715.1_1038	100.000	86	106
WP_000410273.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	100.000	310	314
WP_000410273.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	24.731	279	314
WP_000410273.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	24.691	324	314
WP_000410273.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.958	288	314
WP_000410273.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	23.348	227	314
WP_000884059.1	lcl|NZ_JQPO01000047.1_cds_WP_000351733.1_1118	40.000	140	185
WP_000884059.1	lcl|NZ_JQPO01000042.1_cds_WP_001047905.1_1006	33.898	177	185
WP_000646253.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	32.063	315	329
WP_000646253.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	30.530	321	329
WP_000646253.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	30.746	335	329
WP_000646253.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	31.475	305	329
WP_000646253.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	29.878	328	329
WP_000646253.1	lcl|NZ_JQPO01000042.1_cds_WP_000567887.1_986	28.852	305	329
WP_000646253.1	lcl|NZ_JQPO01000069.1_cds_WP_000709511.1_1545	29.538	325	329
WP_000646253.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	28.975	283	329
WP_000646253.1	lcl|NZ_JQPO01000042.1_cds_WP_000410275.1_1037	26.347	334	329
WP_000646253.1	lcl|NZ_JQPO01000042.1_cds_WP_000460023.1_984	25.632	277	329
WP_000646253.1	lcl|NZ_JQPO01000118.1_cds_WP_001074783.1_2444	28.302	265	329
WP_000646253.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	24.852	338	329
WP_000774263.1	lcl|NZ_JQPO01000042.1_cds_WP_000043898.1_987	27.027	185	267
WP_000774263.1	lcl|NZ_JQPO01000042.1_cds_WP_000842260.1_967	26.316	190	267
WP_000774263.1	lcl|NZ_JQPO01000101.1_cds_WP_000667727.1_2168	31.818	110	267
WP_000774263.1	lcl|NZ_JQPO01000185.1_cds_WP_000805357.1_3460	33.645	107	267
WP_240738528.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.480	321	509
WP_240738528.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_240738528.1	lcl|NZ_JQPO01000075.1_cds_WP_000291585.1_1632	26.480	321	509
WP_240738528.1	lcl|NZ_JQPO01000075.1_cds_WP_000364504.1_1633	31.111	90	509
WP_001067557.1	lcl|NZ_JQPO01000042.1_cds_WP_000723078.1_988	22.909	275	330
WP_001067557.1	lcl|NZ_JQPO01000006.1_cds_WP_001984071.1_157	25.735	272	330
WP_001067557.1	lcl|NZ_JQPO01000056.1_cds_WP_061270835.1_1329	28.395	243	330
WP_001067557.1	lcl|NZ_JQPO01000011.1_cds_WP_000744700.1_329	26.812	276	330
WP_001067557.1	lcl|NZ_JQPO01000042.1_cds_WP_000723090.1_968	23.724	333	330
WP_001067557.1	lcl|NZ_JQPO01000010.1_cds_WP_000649924.1_212	28.854	253	330
WP_001067557.1	lcl|NZ_JQPO01000006.1_cds_WP_000688696.1_137	25.681	257	330
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	34.262	359	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	33.851	322	366
WP_001198107.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	27.441	379	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	30.256	390	366
WP_001198107.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	37.864	206	366
WP_001198107.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	29.692	357	366
WP_001198107.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	31.579	190	366
WP_000608292.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	36.712	365	367
WP_000608292.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	31.452	372	367
WP_000608292.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	30.458	371	367
WP_000608292.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	31.657	338	367
WP_000608292.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	30.208	384	367
WP_000608292.1	lcl|NZ_JQPO01000042.1_cds_WP_001117632.1_1030	33.898	236	367
WP_000608292.1	lcl|NZ_JQPO01000175.1_cds_WP_001982414.1_3262	25.419	358	367
WP_000342716.1	lcl|NZ_JQPO01000055.1_cds_WP_001002663.1_1304	44.856	243	265
WP_017857901.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	36.184	304	310
WP_017857901.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	25.914	301	310
WP_017857901.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	25.191	262	310
WP_017857901.1	lcl|NZ_JQPO01000116.1_cds_WP_000501205.1_2418	36.184	304	310
WP_017857901.1	lcl|NZ_JQPO01000036.1_cds_WP_001183723.1_825	25.914	301	310
WP_017857901.1	lcl|NZ_JQPO01000173.1_cds_WP_000279894.1_3216	25.191	262	310
WP_001088861.1	lcl|NZ_JQPO01000078.1_cds_JG82_RS08895_1739	42.857	56	144
WP_240738526.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	28.205	78	221
WP_240738526.1	lcl|NZ_JQPO01000042.1_cds_WP_001075146.1_1021	31.532	111	221
WP_240738526.1	lcl|NZ_JQPO01000024.1_cds_WP_001069827.1_628	27.523	109	221
WP_002095414.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	31.973	147	388
WP_002095414.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	32.867	143	388
WP_002095414.1	lcl|NZ_JQPO01000076.1_cds_WP_000402846.1_1688	27.211	147	388
WP_002095414.1	lcl|NZ_JQPO01000042.1_cds_WP_001075146.1_1021	31.579	95	388
WP_000815073.1	lcl|NZ_JQPO01000024.1_cds_WP_061231906.1_629	24.324	148	409
WP_000815073.1	lcl|NZ_JQPO01000011.1_cds_WP_001082180.1_358	23.602	161	409
WP_000575398.1	lcl|NZ_JQPO01000042.1_cds_WP_000575178.1_974	38.547	358	361
WP_000575398.1	lcl|NZ_JQPO01000026.1_cds_WP_000538749.1_672	34.670	349	361
WP_000575398.1	lcl|NZ_JQPO01000006.1_cds_WP_001281953.1_120	28.608	388	361
WP_000575398.1	lcl|NZ_JQPO01000042.1_cds_WP_002078520.1_1012	29.730	370	361
WP_000575398.1	lcl|NZ_JQPO01000042.1_cds_WP_000041233.1_1027	33.080	263	361
