WP_000340715.1	lcl|NZ_JADDUO010000009.1_cds_WP_002725873.1_3386	91.860	86	106
WP_000410273.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	92.994	314	314
WP_000410273.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	25.078	319	314
WP_000410273.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	22.769	325	314
WP_000410273.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	24.555	281	314
WP_000410273.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	25.402	311	314
WP_000410273.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	22.353	170	314
WP_000410273.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	22.769	325	314
WP_000604524.1	lcl|NZ_JADDUO010000009.1_cds_WP_026054882.1_3388	85.479	365	365
WP_000884059.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733646.1_3389	95.676	185	185
WP_000884059.1	lcl|NZ_JADDUO010000004.1_cds_WP_002721790.1_2732	36.301	146	185
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	98.176	329	329
WP_000646253.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	29.841	315	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	31.045	335	329
WP_000646253.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	30.868	311	329
WP_000646253.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	27.273	341	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	27.299	348	329
WP_000646253.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728316.1_1043	28.182	330	329
WP_000646253.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	28.846	312	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.000	268	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	28.664	307	329
WP_000646253.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	25.664	339	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002744551.1_3421	29.259	270	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	27.711	249	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733698.1_3464	26.642	274	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	23.659	317	329
WP_000646253.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	26.217	267	329
WP_000646253.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	25.223	337	329
WP_000646253.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	27.869	244	329
WP_000646253.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733757.1_3454	31.034	174	329
WP_000774263.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733627.1_3391	92.884	267	267
WP_000774263.1	lcl|NZ_JADDUO010000009.1_cds_WP_002738295.1_3453	24.701	251	267
WP_000774263.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740926.1_3432	24.786	234	267
WP_000774263.1	lcl|NZ_JADDUO010000009.1_cds_WP_002727921.1_3482	26.455	189	267
WP_000774263.1	lcl|NZ_JADDUO010000018.1_cds_WP_002729040.1_798	33.636	110	267
WP_000774263.1	lcl|NZ_JADDUO010000011.1_cds_WP_002729513.1_157	26.455	189	267
WP_000774263.1	lcl|NZ_JADDUO010000027.1_cds_WP_002766579.1_1583	26.344	186	267
WP_240738528.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	95.678	509	509
WP_240738528.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	26.667	315	509
WP_240738528.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_240738528.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740779.1_3392	95.678	509	509
WP_240738528.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728536.1_47	26.667	315	509
WP_240738528.1	lcl|NZ_JADDUO010000010.1_cds_WP_002728534.1_48	31.111	90	509
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740721.1_3393	95.152	330	330
WP_001067557.1	lcl|NZ_JADDUO010000001.1_cds_WP_002728309.1_1046	26.740	273	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733534.1_3390	28.990	307	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_016749081.1_3419	30.317	221	330
WP_001067557.1	lcl|NZ_JADDUO010000020.1_cds_WP_002722638.1_1171	27.425	299	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740024.1_3481	26.183	317	330
WP_001067557.1	lcl|NZ_JADDUO010000008.1_cds_WP_002732331.1_3275	27.193	228	330
WP_001067557.1	lcl|NZ_JADDUO010000002.1_cds_WP_002721725.1_1805	24.898	245	330
WP_001067557.1	lcl|NZ_JADDUO010000008.1_cds_WP_002741146.1_3364	27.303	304	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733546.1_3456	25.275	273	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733638.1_3427	25.965	285	330
WP_001067557.1	lcl|NZ_JADDUO010000009.1_cds_WP_002733579.1_3387	24.540	326	330
WP_001067557.1	lcl|NZ_JADDUO010000011.1_cds_WP_002743770.1_158	24.648	142	330
WP_001067557.1	lcl|NZ_JADDUO010000002.1_cds_WP_002739935.1_1716	26.351	296	330
WP_001067557.1	lcl|NZ_JADDUO010000050.1_cds_WP_002740236.1_2742	26.337	243	330
WP_001067557.1	lcl|NZ_JADDUO010000037.1_cds_WP_002739707.1_2160	25.781	128	330
WP_001198107.1	lcl|NZ_JADDUO010000009.1_cds_WP_002740826.1_3394	95.628	366	366
