WP_000340715.1	lcl|NZ_JQQH01000069.1_cds_WP_000340715.1_1584	100.000	86	106
WP_000410273.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	99.363	314	314
WP_000410273.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	25.705	319	314
WP_000410273.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	24.691	324	314
WP_000410273.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.611	288	314
WP_000410273.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	24.695	328	314
WP_000410273.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	23.077	273	314
WP_000604524.1	lcl|NZ_JQQH01000069.1_cds_WP_000604525.1_1586	99.178	365	365
WP_000884059.1	lcl|NZ_JQQH01000069.1_cds_WP_000884059.1_1587	100.000	185	185
WP_000884059.1	lcl|NZ_JQQH01000031.1_cds_WP_000351733.1_693	40.000	140	185
WP_000646253.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	99.088	329	329
WP_000646253.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	32.063	315	329
WP_000646253.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	31.045	335	329
WP_000646253.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	31.148	305	329
WP_000646253.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	29.878	328	329
WP_000646253.1	lcl|NZ_JQQH01000236.1_cds_WP_000709508.1_3603	29.231	325	329
WP_000646253.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	28.664	307	329
WP_000646253.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	28.975	283	329
WP_000646253.1	lcl|NZ_JQQH01000122.1_cds_WP_000475901.1_2546	27.372	274	329
WP_000646253.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	25.705	319	329
WP_000646253.1	lcl|NZ_JQQH01000068.1_cds_WP_001074779.1_1556	28.679	265	329
WP_000646253.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	24.852	338	329
WP_000646253.1	lcl|NZ_JQQH01000178.1_cds_WP_000378097.1_3216	24.419	172	329
WP_000774263.1	lcl|NZ_JQQH01000069.1_cds_WP_000774259.1_1589	98.502	267	267
WP_000774263.1	lcl|NZ_JQQH01000171.1_cds_WP_000842260.1_3130	26.316	190	267
WP_000774263.1	lcl|NZ_JQQH01000152.1_cds_WP_000667727.1_2962	31.818	110	267
WP_000774263.1	lcl|NZ_JQQH01000173.1_cds_WP_000805357.1_3159	33.645	107	267
WP_240738528.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	98.035	509	509
WP_240738528.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	26.480	321	509
WP_240738528.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	31.111	90	509
WP_240738528.1	lcl|NZ_JQQH01000069.1_cds_WP_002072162.1_1590	98.035	509	509
WP_240738528.1	lcl|NZ_JQQH01000054.1_cds_WP_000291581.1_1236	26.480	321	509
WP_240738528.1	lcl|NZ_JQQH01000054.1_cds_WP_000364504.1_1237	31.111	90	509
WP_001067557.1	lcl|NZ_JQQH01000069.1_cds_WP_001067557.1_1591	100.000	330	330
WP_001067557.1	lcl|NZ_JQQH01000069.1_cds_WP_000646254.1_1588	30.350	257	330
WP_001067557.1	lcl|NZ_JQQH01000048.1_cds_WP_002072074.1_1127	26.103	272	330
WP_001067557.1	lcl|NZ_JQQH01000024.1_cds_WP_000744698.1_510	27.174	276	330
WP_001067557.1	lcl|NZ_JQQH01000112.1_cds_WP_001003560.1_2331	27.984	243	330
WP_001067557.1	lcl|NZ_JQQH01000171.1_cds_WP_000723091.1_3129	23.423	333	330
WP_001067557.1	lcl|NZ_JQQH01000100.1_cds_WP_000649924.1_2156	28.854	253	330
WP_001067557.1	lcl|NZ_JQQH01000048.1_cds_WP_000688696.1_1107	25.681	257	330
WP_001067557.1	lcl|NZ_JQQH01000069.1_cds_WP_000410266.1_1585	24.695	328	330
WP_001198107.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	100.000	366	366
WP_001198107.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	39.452	365	366
WP_001198107.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	33.983	359	366
WP_001198107.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	32.461	382	366
WP_001198107.1	lcl|NZ_JQQH01000048.1_cds_WP_001281953.1_1091	27.441	379	366
WP_001198107.1	lcl|NZ_JQQH01000194.1_cds_WP_000228801.1_3350	31.845	336	366
WP_001198107.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	29.972	357	366
WP_001198107.1	lcl|NZ_JQQH01000015.1_cds_WP_001982414.1_330	31.579	190	366
WP_000608292.1	lcl|NZ_JQQH01000069.1_cds_WP_000608294.1_1593	99.728	367	367
WP_000608292.1	lcl|NZ_JQQH01000069.1_cds_WP_001198107.1_1592	39.452	365	367
WP_000608292.1	lcl|NZ_JQQH01000122.1_cds_WP_000575181.1_2535	36.438	365	367
WP_000608292.1	lcl|NZ_JQQH01000178.1_cds_WP_000172659.1_3215	32.240	366	367
WP_000608292.1	lcl|NZ_JQQH01000163.1_cds_WP_000538754.1_3046	30.458	371	367
