WP_000340715.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000340715.1_1406	100.000	86	106
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	100.000	310	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	24.731	279	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	24.691	324	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.958	288	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	23.348	227	314
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000351733.1_1754	40.000	140	185
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001047905.1_1438	33.898	177	185
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	32.063	315	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	30.530	321	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	30.746	335	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	31.475	305	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	29.878	328	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	28.852	305	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000709511.1_3264	29.538	325	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	28.975	283	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	26.347	334	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000460023.1_1461	25.632	277	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001074785.1_1987	29.057	265	329
WP_000646253.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	25.000	332	329
WP_000774263.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000043898.1_1458	27.027	185	267
WP_000774263.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000842260.1_1478	26.316	190	267
WP_000774263.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667727.1_1955	31.818	110	267
WP_000774263.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000805357.1_420	33.645	107	267
WP_240738528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.562	320	509
WP_240738528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_240738528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.562	320	509
WP_240738528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	22.909	275	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	25.735	272	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	28.395	243	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	26.812	276	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.724	333	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	28.854	253	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	25.681	257	330
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	34.262	359	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	33.851	322	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	27.177	379	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	30.256	390	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	29.692	357	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	37.864	206	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	31.579	190	366
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	36.712	365	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	31.452	372	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	30.458	371	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	31.657	338	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	30.208	384	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	33.898	236	367
WP_000608292.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	25.419	358	367
WP_000342716.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001002663.1_2768	44.856	243	265
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187782.1_2268	36.184	304	310
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001183723.1_910	25.914	301	310
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000279895.1_1680	25.191	262	310
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187782.1_2268	36.184	304	310
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001183723.1_910	25.914	301	310
WP_017857901.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000279895.1_1680	25.191	262	310
WP_001088861.1	lcl|NZ_JAKUHM010000002.1_cds_WP_002069656.1_3665	42.857	56	144
WP_240738526.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001082180.1_74	28.205	78	221
WP_240738526.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001075146.1_1423	31.532	111	221
WP_240738526.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001069832.1_2288	27.523	109	221
WP_002095414.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001082180.1_74	31.973	147	388
WP_002095414.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000347675.1_2289	32.867	143	388
WP_002095414.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000402845.1_1222	27.211	147	388
WP_002095414.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001075146.1_1423	31.579	95	388
WP_000815073.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000347675.1_2289	24.324	148	409
WP_000815073.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001082180.1_74	23.602	161	409
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	38.547	358	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	34.957	349	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	28.608	388	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	29.730	370	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	33.080	263	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	31.963	219	361
WP_000575398.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	23.768	345	361
WP_000667249.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001159758.1_1475	41.667	180	176
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	30.795	302	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	28.135	327	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	26.168	321	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	25.461	271	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	25.670	261	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	24.699	332	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	27.132	258	313
WP_239248138.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	21.362	323	313
WP_000572389.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000343395.1_1470	32.759	116	134
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	30.460	174	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	27.888	251	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	22.601	323	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001074785.1_1987	29.114	158	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	21.622	259	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	31.250	160	311
WP_002079020.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	22.677	269	311
WP_000947528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189145.1_1474	24.060	266	361
WP_000947528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_025177750.1_1473	23.188	138	361
WP_000947528.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001099029.1_2499	22.396	192	361
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000172205.1_590	35.115	393	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667646.1_626	29.901	505	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000828456.1_134	39.462	223	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000614938.1_1433	25.043	575	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001052495.1_3488	32.900	231	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000510774.1_1075	27.948	229	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000619173.1_3443	29.114	237	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000942282.1_3025	32.759	174	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000047473.1_2054	29.289	239	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000184524.1_2511	29.775	178	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000433117.1_1723	27.016	248	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001161018.1_1171	30.058	173	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982953.1_2823	29.148	223	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000598571.1_3379	26.923	234	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187475.1_2104	33.333	153	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000666552.1_2959	28.372	215	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	30.380	158	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	24.194	186	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000218838.1_3442	26.971	241	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001141158.1_669	32.258	217	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000052667.1_234	27.811	169	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000651460.1_1520	26.316	171	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001089500.1_1755	26.271	236	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	29.530	149	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	26.923	182	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000626143.1_595	25.137	183	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000626143.1_595	27.389	157	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189384.1_389	29.213	178	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000136057.1_540	24.215	223	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000054169.1_1316	24.074	216	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_025177676.1_673	25.444	169	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000172205.1_590	35.115	393	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667646.1_626	29.901	505	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000828456.1_134	39.462	223	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000614938.1_1433	25.043	575	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001052495.1_3488	32.900	231	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000510774.1_1075	27.948	229	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000619173.1_3443	29.114	237	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000942282.1_3025	32.759	174	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000047473.1_2054	29.289	239	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000184524.1_2511	29.775	178	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000433117.1_1723	27.016	248	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001161018.1_1171	30.058	173	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982953.1_2823	29.148	223	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000598571.1_3379	26.923	234	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187475.1_2104	33.333	153	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000666552.1_2959	28.372	215	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	30.380	158	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	24.194	186	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000218838.1_3442	26.971	241	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001141158.1_669	32.258	217	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000052667.1_234	27.811	169	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000651460.1_1520	26.316	171	595
WP_000797356.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001089500.1_1755	26.271	236	595
