WP_000340715.1	lcl|NZ_AOWG01000014.1_cds_WP_000340715.1_232	100.000	86	106
WP_000410273.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	100.000	314	314
WP_000410273.1	lcl|NZ_AOWG01000014.1_cds_WP_000093099.1_211	46.988	83	314
WP_000410273.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	25.705	319	314
WP_000410273.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	24.691	324	314
WP_000410273.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	25.269	186	314
WP_000410273.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	24.695	328	314
WP_000604524.1	lcl|NZ_AOWG01000014.1_cds_WP_000604524.1_230	99.726	365	365
WP_000884059.1	lcl|NZ_AOWG01000014.1_cds_WP_000884059.1_229	100.000	185	185
WP_000884059.1	lcl|NZ_AOWG01000063.1_cds_WP_000351733.1_1153	40.000	140	185
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	99.088	329	329
WP_000646253.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	32.063	315	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	31.677	322	329
WP_000646253.1	lcl|NZ_AOWG01000146.1_cds_WP_001984071.1_3254	31.475	305	329
WP_000646253.1	lcl|NZ_AOWG01000087.1_cds_WP_000649925.1_1531	29.878	328	329
WP_000646253.1	lcl|NZ_AOWG01000090.1_cds_WP_000709511.1_1653	29.538	325	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000601375.1_175	24.080	299	329
WP_000646253.1	lcl|NZ_AOWG01000146.1_cds_WP_000688695.1_3274	28.975	283	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	28.664	307	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000475904.1_166	27.372	274	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	26.019	319	329
WP_000646253.1	lcl|NZ_AOWG01000034.1_cds_WP_001074785.1_645	29.057	265	329
WP_000646253.1	lcl|NZ_AOWG01000136.1_cds_WP_001003555.1_3098	25.148	338	329
WP_000646253.1	lcl|NZ_AOWG01000014.1_cds_WP_000487322.1_177	26.398	322	329
WP_000774263.1	lcl|NZ_AOWG01000014.1_cds_WP_000774262.1_227	99.251	267	267
WP_000774263.1	lcl|NZ_AOWG01000014.1_cds_WP_000859505.1_178	26.693	251	267
WP_000774263.1	lcl|NZ_AOWG01000014.1_cds_WP_000800438.1_197	24.786	234	267
WP_000774263.1	lcl|NZ_AOWG01000052.1_cds_WP_000667727.1_947	31.818	110	267
WP_000774263.1	lcl|NZ_AOWG01000022.1_cds_WP_000805357.1_303	33.645	107	267
WP_240738528.1	lcl|NZ_AOWG01000014.1_cds_WP_000612797.1_226	98.821	509	509
WP_240738528.1	lcl|NZ_AOWG01000034.1_cds_WP_000291591.1_721	26.480	321	509
WP_240738528.1	lcl|NZ_AOWG01000034.1_cds_WP_000364507.1_720	31.111	90	509
WP_240738528.1	lcl|NZ_AOWG01000014.1_cds_WP_000612797.1_226	98.821	509	509
WP_240738528.1	lcl|NZ_AOWG01000034.1_cds_WP_000291591.1_721	26.480	321	509
WP_240738528.1	lcl|NZ_AOWG01000034.1_cds_WP_000364507.1_720	31.111	90	509
WP_001067557.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	100.000	330	330
WP_001067557.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	28.664	307	330
WP_001067557.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	26.316	266	330
WP_001067557.1	lcl|NZ_AOWG01000146.1_cds_WP_001984071.1_3254	25.735	272	330
WP_001067557.1	lcl|NZ_AOWG01000136.1_cds_WP_001003555.1_3098	28.395	243	330
WP_001067557.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	26.812	276	330
WP_001067557.1	lcl|NZ_AOWG01000087.1_cds_WP_000649925.1_1531	28.854	253	330
WP_001067557.1	lcl|NZ_AOWG01000146.1_cds_WP_000688695.1_3274	25.681	257	330
WP_001067557.1	lcl|NZ_AOWG01000014.1_cds_WP_000601375.1_175	26.545	275	330
WP_001067557.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	24.695	328	330
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_001198107.1_224	100.000	366	366
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_000608295.1_223	39.726	365	366
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_000575178.1_155	34.262	359	366
WP_001198107.1	lcl|NZ_AOWG01000147.1_cds_WP_001281953.1_3288	27.441	379	366
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_000346036.1_194	28.090	356	366
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_000582222.1_213	31.111	360	366
WP_001198107.1	lcl|NZ_AOWG01000155.1_cds_WP_000538752.1_3525	29.692	357	366
WP_001198107.1	lcl|NZ_AOWG01000014.1_cds_WP_000947844.1_201	26.667	345	366
WP_001198107.1	lcl|NZ_AOWG01000111.1_cds_WP_001982414.1_2173	31.579	190	366
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_000608295.1_223	99.455	367	367
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_001198107.1_224	39.452	365	367
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_000575178.1_155	36.712	365	367
WP_000608292.1	lcl|NZ_AOWG01000155.1_cds_WP_000538752.1_3525	30.458	371	367
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_000582222.1_213	35.385	325	367
WP_000608292.1	lcl|NZ_AOWG01000147.1_cds_WP_001281953.1_3288	30.208	384	367
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_000346036.1_194	24.397	373	367
WP_000608292.1	lcl|NZ_AOWG01000014.1_cds_WP_000947844.1_201	26.404	356	367
WP_000608292.1	lcl|NZ_AOWG01000111.1_cds_WP_001982414.1_2173	25.419	358	367
WP_000689747.1	lcl|NZ_AOWG01000014.1_cds_WP_000689743.1_222	99.632	544	544
WP_000689747.1	lcl|NZ_AOWG01000014.1_cds_WP_000689743.1_222	99.632	544	544
WP_000342716.1	lcl|NZ_AOWG01000014.1_cds_WP_000342713.1_221	99.623	265	265
WP_000342716.1	lcl|NZ_AOWG01000121.1_cds_WP_001002663.1_2561	44.856	243	265
WP_017857901.1	lcl|NZ_AOWG01000014.1_cds_WP_001246618.1_220	99.355	310	310
WP_017857901.1	lcl|NZ_AOWG01000082.1_cds_WP_000501205.1_1398	36.184	304	310
WP_017857901.1	lcl|NZ_AOWG01000131.1_cds_WP_001183723.1_2902	25.914	301	310
WP_017857901.1	lcl|NZ_AOWG01000119.1_cds_WP_000279894.1_2497	25.191	262	310
WP_017857901.1	lcl|NZ_AOWG01000014.1_cds_WP_001246618.1_220	99.355	310	310
WP_017857901.1	lcl|NZ_AOWG01000082.1_cds_WP_000501205.1_1398	36.184	304	310
WP_017857901.1	lcl|NZ_AOWG01000131.1_cds_WP_001183723.1_2902	25.914	301	310
WP_017857901.1	lcl|NZ_AOWG01000119.1_cds_WP_000279894.1_2497	25.191	262	310
WP_000479982.1	lcl|NZ_AOWG01000014.1_cds_WP_000479982.1_219	100.000	264	264
WP_000715956.1	lcl|NZ_AOWG01000014.1_cds_WP_000715958.1_218	98.473	131	131
WP_001088861.1	lcl|NZ_AOWG01000014.1_cds_WP_001088866.1_217	98.611	144	144
WP_001088861.1	lcl|NZ_AOWG01000091.1_cds_WP_002069656.1_1681	42.857	56	144
WP_240738526.1	lcl|NZ_AOWG01000014.1_cds_WP_000517242.1_216	99.548	221	221
WP_240738526.1	lcl|NZ_AOWG01000028.1_cds_WP_001082180.1_442	28.205	78	221
WP_240738526.1	lcl|NZ_AOWG01000118.1_cds_WP_001069834.1_2428	27.523	109	221
WP_240738526.1	lcl|NZ_AOWG01000018.1_cds_WP_001069834.1_261	27.523	109	221
WP_002095414.1	lcl|NZ_AOWG01000028.1_cds_WP_001082180.1_442	31.973	147	388
WP_002095414.1	lcl|NZ_AOWG01000118.1_cds_WP_000347681.1_2427	32.867	143	388
WP_002095414.1	lcl|NZ_AOWG01000018.1_cds_WP_000347681.1_260	32.867	143	388
WP_002095414.1	lcl|NZ_AOWG01000014.1_cds_WP_002082140.1_190	33.621	116	388
WP_002095414.1	lcl|NZ_AOWG01000161.1_cds_WP_000402845.1_3743	27.211	147	388
WP_002095414.1	lcl|NZ_AOWG01000014.1_cds_WP_001206409.1_206	27.211	147	388
WP_002095414.1	lcl|NZ_AOWG01000014.1_cds_WP_001015422.1_214	24.646	353	388
WP_000667982.1	lcl|NZ_AOWG01000014.1_cds_WP_001106774.1_209	59.459	407	414
WP_000815073.1	lcl|NZ_AOWG01000014.1_cds_WP_001015422.1_214	33.816	414	409
WP_000815073.1	lcl|NZ_AOWG01000118.1_cds_WP_000347681.1_2427	24.324	148	409
WP_000815073.1	lcl|NZ_AOWG01000018.1_cds_WP_000347681.1_260	24.324	148	409
WP_000815073.1	lcl|NZ_AOWG01000028.1_cds_WP_001082180.1_442	23.602	161	409
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_000575178.1_155	38.547	358	361
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_000608295.1_223	40.730	356	361
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_001198107.1_224	34.181	354	361
WP_000575398.1	lcl|NZ_AOWG01000155.1_cds_WP_000538752.1_3525	34.670	349	361
WP_000575398.1	lcl|NZ_AOWG01000147.1_cds_WP_001281953.1_3288	28.608	388	361
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_000346036.1_194	27.368	380	361
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_000582222.1_213	30.769	299	361
WP_000575398.1	lcl|NZ_AOWG01000014.1_cds_WP_000947844.1_201	25.146	342	361
WP_000575398.1	lcl|NZ_AOWG01000111.1_cds_WP_001982414.1_2173	23.768	345	361
WP_239248138.1	lcl|NZ_AOWG01000087.1_cds_WP_000649925.1_1531	28.440	327	313
WP_239248138.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	26.168	321	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	24.765	319	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_001067557.1_225	29.864	221	313
WP_239248138.1	lcl|NZ_AOWG01000146.1_cds_WP_001984071.1_3254	25.461	271	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	25.764	229	313
WP_239248138.1	lcl|NZ_AOWG01000136.1_cds_WP_001003555.1_3098	27.132	258	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_000487322.1_177	27.778	108	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_001024125.1_165	25.000	256	313
WP_239248138.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	21.362	323	313
