WP_000340715.1	lcl|NZ_AHPT01000133.1_cds_WP_000340715.1_1727	100.000	86	106
WP_000410273.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	99.045	314	314
WP_000410273.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	25.705	319	314
WP_000410273.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	24.691	324	314
WP_000410273.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	25.269	186	314
WP_000410273.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	24.306	288	314
WP_000410273.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	21.053	323	314
WP_000410273.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	24.695	328	314
WP_000604524.1	lcl|NZ_AHPT01000133.1_cds_WP_000604524.1_1725	99.726	365	365
WP_000884059.1	lcl|NZ_AHPT01000133.1_cds_WP_000884057.1_1724	99.459	185	185
WP_000884059.1	lcl|NZ_AHPT01000176.1_cds_WP_000351733.1_792	40.000	140	185
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	99.696	329	329
WP_000646253.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	32.063	315	329
WP_000646253.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	31.045	335	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	31.677	322	329
WP_000646253.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	31.475	305	329
WP_000646253.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	29.878	328	329
WP_000646253.1	lcl|NZ_AHPT01000253.1_cds_WP_000709512.1_195	29.730	333	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	24.080	299	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	28.664	307	329
WP_000646253.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	28.622	283	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000707057.1_1699	30.037	273	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	25.078	319	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000475906.1_1656	26.642	274	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	25.705	319	329
WP_000646253.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	25.526	333	329
WP_000646253.1	lcl|NZ_AHPT01000127.1_cds_WP_001074785.1_1929	29.057	265	329
WP_000646253.1	lcl|NZ_AHPT01000133.1_cds_WP_000487324.1_1668	26.398	322	329
WP_000774263.1	lcl|NZ_AHPT01000133.1_cds_WP_000774258.1_1722	97.753	267	267
WP_000774263.1	lcl|NZ_AHPT01000133.1_cds_WP_000859505.1_1669	26.693	251	267
WP_000774263.1	lcl|NZ_AHPT01000133.1_cds_WP_000800436.1_1690	26.496	234	267
WP_000774263.1	lcl|NZ_AHPT01000068.1_cds_WP_000842260.1_2751	26.316	190	267
WP_000774263.1	lcl|NZ_AHPT01000173.1_cds_WP_000667727.1_814	31.818	110	267
WP_000774263.1	lcl|NZ_AHPT01000158.1_cds_WP_000805358.1_1138	33.645	107	267
WP_240738528.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	99.411	509	509
WP_240738528.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	26.791	321	509
WP_240738528.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	31.111	90	509
WP_240738528.1	lcl|NZ_AHPT01000133.1_cds_WP_000602735.1_1721	99.411	509	509
WP_240738528.1	lcl|NZ_AHPT01000009.1_cds_WP_000291595.1_3721	26.791	321	509
WP_240738528.1	lcl|NZ_AHPT01000009.1_cds_WP_000364507.1_3720	31.111	90	509
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_001067556.1_1720	99.697	330	330
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_000646251.1_1723	28.990	307	330
WP_001067557.1	lcl|NZ_AHPT01000056.1_cds_WP_001984071.1_2946	25.735	272	330
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_000600886.1_1695	26.316	266	330
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_000025488.1_1701	29.864	221	330
WP_001067557.1	lcl|NZ_AHPT01000047.1_cds_WP_000744700.1_3237	26.812	276	330
WP_001067557.1	lcl|NZ_AHPT01000124.1_cds_WP_001003550.1_2074	28.395	243	330
WP_001067557.1	lcl|NZ_AHPT01000068.1_cds_WP_000723084.1_2752	24.324	333	330
WP_001067557.1	lcl|NZ_AHPT01000056.1_cds_WP_000688700.1_2926	26.070	257	330
WP_001067557.1	lcl|NZ_AHPT01000129.1_cds_WP_000649927.1_1882	28.854	253	330
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_000601375.1_1666	26.545	275	330
WP_001067557.1	lcl|NZ_AHPT01000133.1_cds_WP_000712240.1_1726	24.695	328	330
WP_001198107.1	lcl|NZ_AHPT01000133.1_cds_WP_000575184.1_1645	34.262	359	366
