WP_000340715.1	lcl|NZ_AOXA01000149.1_cds_WP_000340715.1_2786	100.000	86	106
WP_000410273.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	100.000	314	314
WP_000410273.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	26.019	319	314
WP_000410273.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	24.691	324	314
WP_000410273.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.958	288	314
WP_000410273.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	20.000	265	314
WP_000410273.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	24.695	328	314
WP_000604524.1	lcl|NZ_AOXA01000149.1_cds_WP_000604524.1_2784	99.726	365	365
WP_000884059.1	lcl|NZ_AOXA01000149.1_cds_WP_000884060.1_2783	99.459	185	185
WP_000884059.1	lcl|NZ_AOXA01000143.1_cds_WP_000351733.1_2597	40.000	140	185
WP_000646253.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	100.000	329	329
WP_000646253.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	32.063	315	329
WP_000646253.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	30.746	335	329
WP_000646253.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	31.475	305	329
WP_000646253.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	30.655	336	329
WP_000646253.1	lcl|NZ_AOXA01000127.1_cds_WP_000649924.1_2341	29.878	328	329
WP_000646253.1	lcl|NZ_AOXA01000154.1_cds_WP_000709511.1_3032	29.538	325	329
WP_000646253.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	28.990	307	329
WP_000646253.1	lcl|NZ_AOXA01000154.1_cds_WP_000688696.1_3002	28.975	283	329
WP_000646253.1	lcl|NZ_AOXA01000032.1_cds_WP_000475901.1_495	27.372	274	329
WP_000646253.1	lcl|NZ_AOXA01000149.1_cds_WP_000410273.1_2785	26.019	319	329
WP_000646253.1	lcl|NZ_AOXA01000032.1_cds_WP_001033107.1_530	26.688	311	329
WP_000646253.1	lcl|NZ_AOXA01000041.1_cds_WP_001074783.1_686	28.302	265	329
WP_000646253.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	24.850	334	329
WP_000774263.1	lcl|NZ_AOXA01000149.1_cds_WP_000774261.1_2781	98.876	267	267
WP_000774263.1	lcl|NZ_AOXA01000032.1_cds_WP_000842258.1_478	26.455	189	267
WP_000774263.1	lcl|NZ_AOXA01000083.1_cds_WP_000667727.1_1304	31.818	110	267
WP_000774263.1	lcl|NZ_AOXA01000113.1_cds_WP_017862323.1_1912	26.316	209	267
WP_240738528.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	98.035	509	509
WP_240738528.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	26.562	320	509
WP_240738528.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	31.111	90	509
WP_240738528.1	lcl|NZ_AOXA01000149.1_cds_WP_000612798.1_2780	98.035	509	509
WP_240738528.1	lcl|NZ_AOXA01000160.1_cds_WP_000291586.1_3396	26.562	320	509
WP_240738528.1	lcl|NZ_AOXA01000160.1_cds_WP_000364507.1_3395	31.111	90	509
WP_001067557.1	lcl|NZ_AOXA01000149.1_cds_WP_001067558.1_2779	99.394	330	330
WP_001067557.1	lcl|NZ_AOXA01000149.1_cds_WP_000646253.1_2782	28.664	307	330
WP_001067557.1	lcl|NZ_AOXA01000154.1_cds_WP_001984071.1_3022	25.735	272	330
WP_001067557.1	lcl|NZ_AOXA01000148.1_cds_WP_000744700.1_2730	26.812	276	330
WP_001067557.1	lcl|NZ_AOXA01000161.1_cds_WP_001003562.1_3435	27.984	243	330
WP_001067557.1	lcl|NZ_AOXA01000032.1_cds_WP_000723090.1_479	23.724	333	330
WP_001067557.1	lcl|NZ_AOXA01000149.1_cds_WP_000699346.1_2768	27.442	215	330
