WP_000340715.1	lcl|NZ_JADDVX010000006.1_cds_WP_002725873.1_3010	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728309.1_3092	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743770.1_394	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVX010000006.1_cds_WP_026054882.1_3008	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733646.1_3007	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVX010000003.1_cds_WP_002721790.1_1911	36.301	146	185
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733534.1_3006	98.176	329	329
WP_000646253.1	lcl|NZ_JADDVX010000018.1_cds_WP_002722638.1_670	29.841	315	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740024.1_2915	31.045	335	329
WP_000646253.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728309.1_3092	30.868	311	329
WP_000646253.1	lcl|NZ_JADDVX010000014.1_cds_WP_002743770.1_394	27.273	341	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733638.1_2969	27.299	348	329
WP_000646253.1	lcl|NZ_JADDVX010000007.1_cds_WP_002728316.1_3095	28.182	330	329
WP_000646253.1	lcl|NZ_JADDVX010000076.1_cds_WP_002741146.1_3074	28.846	312	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733546.1_2940	25.000	268	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002740721.1_3003	28.664	307	329
WP_000646253.1	lcl|NZ_JADDVX010000008.1_cds_WP_002732331.1_3303	25.664	339	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002744551.1_2975	29.259	270	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733579.1_3009	27.711	249	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_002733698.1_2932	26.642	274	329
WP_000646253.1	lcl|NZ_JADDVX010000006.1_cds_WP_016749081.1_2977	23.659	317	329
WP_000646253.1	lcl|NZ_JADDVX010000059.1_cds_WP_002740236.1_2640	26.217	267	329
