WP_000340715.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	100.000	86	106
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	100.000	314	314
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	26.019	319	314
WP_000410273.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	24.691	324	314
WP_000410273.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	23.958	288	314
WP_000410273.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	24.695	328	314
WP_000604524.1	lcl|NZ_AFLS02000007.1_cds_WP_000604524.1_3364	99.726	365	365
WP_000884059.1	lcl|NZ_AFLS02000007.1_cds_WP_000884059.1_3365	100.000	185	185
WP_000884059.1	lcl|NZ_AFLS02000001.1_cds_WP_000351733.1_3729	40.000	140	185
WP_000646253.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	100.000	329	329
WP_000646253.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	32.063	315	329
WP_000646253.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	30.746	335	329
WP_000646253.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	31.353	303	329
WP_000646253.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	29.878	328	329
WP_000646253.1	lcl|NZ_AFLS02000037.1_cds_WP_000709511.1_471	29.538	325	329
WP_000646253.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	28.975	283	329
WP_000646253.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	28.664	307	329
WP_000646253.1	lcl|NZ_AFLS02000040.1_cds_WP_000475904.1_26	27.372	274	329
WP_000646253.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	26.019	319	329
WP_000646253.1	lcl|NZ_AFLS02000018.1_cds_WP_001074785.1_2125	29.057	265	329
WP_000646253.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	25.000	332	329
WP_000646253.1	lcl|NZ_AFLS02000007.1_cds_WP_000378097.1_3386	24.419	172	329
WP_000774263.1	lcl|NZ_AFLS02000007.1_cds_WP_000774260.1_3367	98.876	267	267
WP_000774263.1	lcl|NZ_AFLS02000040.1_cds_WP_000842260.1_44	26.316	190	267
WP_000774263.1	lcl|NZ_AFLS02000006.1_cds_WP_000667727.1_3423	31.818	110	267
WP_000774263.1	lcl|NZ_AFLS02000021.1_cds_WP_000805357.1_1813	33.645	107	267
WP_240738528.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	98.428	509	509
WP_240738528.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.480	321	509
WP_240738528.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	31.111	90	509
WP_240738528.1	lcl|NZ_AFLS02000007.1_cds_WP_000612794.1_3368	98.428	509	509
WP_240738528.1	lcl|NZ_AFLS02000018.1_cds_WP_000291588.1_2053	26.480	321	509
WP_240738528.1	lcl|NZ_AFLS02000018.1_cds_WP_000364507.1_2054	31.111	90	509
WP_001067557.1	lcl|NZ_AFLS02000007.1_cds_WP_001067557.1_3369	100.000	330	330
WP_001067557.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	28.664	307	330
WP_001067557.1	lcl|NZ_AFLS02000037.1_cds_WP_002070346.1_461	25.735	272	330
WP_001067557.1	lcl|NZ_AFLS02000029.1_cds_WP_001003557.1_897	28.395	243	330
WP_001067557.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	26.812	276	330
WP_001067557.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	23.724	333	330
WP_001067557.1	lcl|NZ_AFLS02000038.1_cds_WP_000649925.1_365	28.854	253	330
WP_001067557.1	lcl|NZ_AFLS02000037.1_cds_WP_000688699.1_441	25.292	257	330
WP_001067557.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	24.695	328	330
WP_001198107.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	99.727	366	366
WP_001198107.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	39.452	365	366
WP_001198107.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	34.262	359	366
WP_001198107.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	32.199	382	366
WP_001198107.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	27.441	379	366
WP_001198107.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	31.111	360	366
WP_001198107.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	29.692	357	366
WP_001198107.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	31.579	190	366
WP_000608292.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	99.728	367	367
WP_000608292.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	39.452	365	367
WP_000608292.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	36.712	365	367
WP_000608292.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	31.967	366	367
WP_000608292.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	30.458	371	367
WP_000608292.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	35.385	325	367
WP_000608292.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	30.208	384	367
WP_000608292.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	25.419	358	367
WP_000689747.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	100.000	544	544
WP_000689747.1	lcl|NZ_AFLS02000007.1_cds_WP_000689747.1_3372	100.000	544	544
WP_000342716.1	lcl|NZ_AFLS02000007.1_cds_WP_000342716.1_3373	100.000	265	265
WP_000342716.1	lcl|NZ_AFLS02000017.1_cds_WP_001002663.1_2335	44.856	243	265
WP_017857901.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	96.774	310	310
WP_017857901.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	36.184	304	310
WP_017857901.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	25.914	301	310
WP_017857901.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	25.191	262	310
WP_017857901.1	lcl|NZ_AFLS02000007.1_cds_WP_001246622.1_3374	96.774	310	310
WP_017857901.1	lcl|NZ_AFLS02000024.1_cds_WP_000501205.1_1341	36.184	304	310
WP_017857901.1	lcl|NZ_AFLS02000007.1_cds_WP_001183723.1_2895	25.914	301	310
WP_017857901.1	lcl|NZ_AFLS02000003.1_cds_WP_000279893.1_3571	25.191	262	310
WP_000479982.1	lcl|NZ_AFLS02000007.1_cds_WP_000479985.1_3375	98.864	264	264
WP_000715956.1	lcl|NZ_AFLS02000007.1_cds_WP_000715955.1_3376	98.473	131	131
WP_001088861.1	lcl|NZ_AFLS02000007.1_cds_WP_001088861.1_3377	100.000	144	144
WP_001088861.1	lcl|NZ_AFLS02000022.1_cds_WP_002069656.1_1601	42.857	56	144
WP_240738526.1	lcl|NZ_AFLS02000007.1_cds_WP_000517243.1_3378	99.095	221	221
WP_240738526.1	lcl|NZ_AFLS02000038.1_cds_WP_001082178.1_235	28.205	78	221
WP_240738526.1	lcl|NZ_AFLS02000024.1_cds_WP_001069830.1_1321	28.440	109	221
WP_240738524.1	lcl|NZ_AFLS02000007.1_cds_WP_000378097.1_3386	26.522	230	283
WP_002095414.1	lcl|NZ_AFLS02000038.1_cds_WP_001082178.1_235	31.973	147	388
WP_002095414.1	lcl|NZ_AFLS02000040.1_cds_WP_002070635.1_14	27.572	243	388
WP_002095414.1	lcl|NZ_AFLS02000024.1_cds_WP_000347685.1_1320	32.867	143	388
WP_002095414.1	lcl|NZ_AFLS02000007.1_cds_WP_000402846.1_3183	27.211	147	388
WP_002095414.1	lcl|NZ_AFLS02000040.1_cds_WP_001217660.1_21	31.111	90	388
WP_000667982.1	lcl|NZ_AFLS02000007.1_cds_WP_002068459.1_3383	29.321	324	414
WP_000815073.1	lcl|NZ_AFLS02000007.1_cds_WP_001015424.1_3380	33.414	413	409
