WP_000340715.1	lcl|NZ_AHMO02000004.1_cds_WP_010569342.1_3562	63.529	85	106
WP_000410273.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	61.290	310	314
WP_000410273.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	23.708	329	314
WP_000410273.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	25.155	322	314
WP_000410273.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	24.348	230	314
WP_000410273.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	22.741	321	314
WP_000884059.1	lcl|NZ_AHMO02000011.1_cds_WP_010569898.1_264	35.714	140	185
WP_000646253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	32.278	316	329
WP_000646253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	30.094	319	329
WP_000646253.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	31.661	319	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	26.781	351	329
WP_000646253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571156.1_1595	26.284	331	329
WP_000646253.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	29.098	244	329
WP_000646253.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	26.829	246	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569578.1_3814	25.681	257	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569365.1_3584	25.461	271	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	27.049	244	329
WP_000646253.1	lcl|NZ_AHMO02000007.1_cds_WP_040911087.1_2969	24.324	185	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_010569344.1_3564	22.358	246	329
WP_000646253.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	23.276	232	329
WP_000774263.1	lcl|NZ_AHMO02000004.1_cds_WP_010569371.1_3590	23.913	184	267
WP_000774263.1	lcl|NZ_AHMO02000008.1_cds_WP_010571098.1_1538	25.506	247	267
WP_000774263.1	lcl|NZ_AHMO02000008.1_cds_WP_010570925.1_1369	29.762	84	267
WP_240738528.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	27.299	348	509
WP_240738528.1	lcl|NZ_AHMO02000011.1_cds_WP_020987974.1_82	27.299	348	509
WP_001067557.1	lcl|NZ_AHMO02000008.1_cds_WP_010571222.1_1667	25.368	272	330
WP_001067557.1	lcl|NZ_AHMO02000004.1_cds_WP_010569370.1_3589	23.796	353	330
WP_001067557.1	lcl|NZ_AHMO02000008.1_cds_WP_010571486.1_1934	26.619	278	330
WP_001067557.1	lcl|NZ_AHMO02000008.1_cds_WP_040911307.1_1792	30.258	271	330
WP_001067557.1	lcl|NZ_AHMO02000008.1_cds_WP_010571101.1_1541	28.033	239	330
WP_001067557.1	lcl|NZ_AHMO02000004.1_cds_WP_232225635.1_3598	27.313	227	330
WP_001067557.1	lcl|NZ_AHMO02000004.1_cds_WP_010569170.1_3392	21.933	269	330
WP_001067557.1	lcl|NZ_AHMO02000011.1_cds_WP_010570062.1_429	27.326	172	330
