WP_000340715.1	lcl|NZ_RQFP01000014.1_cds_WP_100790840.1_3069	62.821	78	106
WP_000410273.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	80.000	310	314
WP_000410273.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.708	322	314
WP_000410273.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	24.074	324	314
WP_000410273.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	23.100	329	314
WP_000410273.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	27.778	180	314
WP_000410273.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	24.706	170	314
WP_000410273.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	22.910	323	314
WP_000884059.1	lcl|NZ_RQFP01000014.1_cds_WP_100790120.1_2646	30.909	165	185
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	32.515	326	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	31.210	314	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	28.829	333	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	30.351	313	329
WP_000646253.1	lcl|NZ_RQFP01000008.1_cds_WP_100792235.1_3382	29.032	341	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_100789476.1_1345	28.221	326	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	27.974	311	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_135677277.1_3049	27.397	219	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_100790839.1_3068	27.044	318	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_100790960.1_3033	27.737	274	329
WP_000646253.1	lcl|NZ_RQFP01000008.1_cds_WP_208861468.1_3371	26.407	231	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_100789422.1_895	28.800	250	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_135677254.1_3000	25.094	267	329
WP_000646253.1	lcl|NZ_RQFP01000001.1_cds_WP_135676593.1_613	25.824	182	329
WP_000646253.1	lcl|NZ_RQFP01000014.1_cds_WP_100790807.1_3031	22.973	222	329
WP_000774263.1	lcl|NZ_RQFP01000014.1_cds_WP_100790833.1_3060	26.190	252	267
WP_000774263.1	lcl|NZ_RQFP01000014.1_cds_WP_100790739.1_2939	23.755	261	267
WP_000774263.1	lcl|NZ_RQFP01000001.1_cds_WP_100788841.1_1265	39.560	91	267
WP_000774263.1	lcl|NZ_RQFP01000014.1_cds_WP_135677262.1_3014	24.623	199	267
WP_000774263.1	lcl|NZ_RQFP01000008.1_cds_WP_135676976.1_3383	25.510	196	267
WP_000774263.1	lcl|NZ_RQFP01000001.1_cds_WP_135676725.1_1410	26.316	171	267
WP_240738528.1	lcl|NZ_RQFP01000014.1_cds_WP_100790496.1_2668	24.224	322	509
WP_240738528.1	lcl|NZ_RQFP01000014.1_cds_WP_100790101.1_2669	31.818	110	509
WP_240738528.1	lcl|NZ_RQFP01000014.1_cds_WP_100790496.1_2668	24.224	322	509
WP_240738528.1	lcl|NZ_RQFP01000014.1_cds_WP_100790101.1_2669	31.818	110	509
WP_001067557.1	lcl|NZ_RQFP01000014.1_cds_WP_100790837.1_3065	26.766	269	330
WP_001067557.1	lcl|NZ_RQFP01000001.1_cds_WP_100789625.1_1516	25.180	278	330
WP_001067557.1	lcl|NZ_RQFP01000001.1_cds_WP_100789090.1_986	26.708	322	330
WP_001067557.1	lcl|NZ_RQFP01000001.1_cds_WP_100789115.1_958	27.174	276	330
WP_001067557.1	lcl|NZ_RQFP01000014.1_cds_WP_135677263.1_3015	23.476	328	330
