WP_000340715.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180187.1_488	95.349	86	106
WP_000410273.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	62.258	310	314
WP_000410273.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	25.097	259	314
WP_000410273.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	22.462	325	314
WP_000410273.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	23.810	336	314
WP_000410273.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	22.353	170	314
WP_000884059.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180202.1_503	38.983	177	185
WP_000884059.1	lcl|NZ_RQGJ01000021.1_cds_WP_010574925.1_2500	38.356	146	185
WP_000646253.1	lcl|NZ_RQGJ01000037.1_cds_WP_205872855.1_3377	33.007	306	329
WP_000646253.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654501.1_532	29.042	334	329
WP_000646253.1	lcl|NZ_RQGJ01000031.1_cds_WP_010573102.1_1279	30.476	315	329
WP_000646253.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180180.1_482	27.900	319	329
WP_000646253.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653827.1_2271	27.083	336	329
WP_000646253.1	lcl|NZ_RQGJ01000037.1_cds_WP_135654864.1_3249	27.987	318	329
WP_000646253.1	lcl|NZ_RQGJ01000009.1_cds_WP_040913715.1_2179	29.394	330	329
WP_000646253.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654757.1_1474	25.826	333	329
WP_000646253.1	lcl|NZ_RQGJ01000026.1_cds_WP_123179539.1_2005	24.633	341	329
WP_000646253.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180188.1_489	24.437	311	329
WP_000646253.1	lcl|NZ_RQGJ01000007.1_cds_WP_135653701.1_1820	25.843	267	329
WP_000646253.1	lcl|NZ_RQGJ01000031.1_cds_WP_135654727.1_1369	25.378	331	329
WP_000646253.1	lcl|NZ_RQGJ01000024.1_cds_WP_135654492.1_515	25.610	246	329
WP_000646253.1	lcl|NZ_RQGJ01000014.1_cds_WP_100756722.1_2681	24.903	257	329
WP_000646253.1	lcl|NZ_RQGJ01000009.1_cds_WP_135653804.1_2232	28.279	244	329
WP_000774263.1	lcl|NZ_RQGJ01000024.1_cds_WP_123180186.1_487	28.099	242	267
WP_000774263.1	lcl|NZ_RQGJ01000024.1_cds_WP_010575168.1_533	26.455	189	267
WP_000774263.1	lcl|NZ_RQGJ01000032.1_cds_WP_135608260.1_3634	33.636	110	267
WP_000774263.1	lcl|NZ_RQGJ01000009.1_cds_WP_205872856.1_2270	26.020	196	267
WP_000774263.1	lcl|NZ_RQGJ01000026.1_cds_WP_084492239.1_2088	32.353	102	267
WP_240738528.1	lcl|NZ_RQGJ01000036.1_cds_WP_135654830.1_2890	26.254	339	509
WP_240738528.1	lcl|NZ_RQGJ01000036.1_cds_WP_100755052.1_2889	31.111	90	509
WP_240738528.1	lcl|NZ_RQGJ01000036.1_cds_WP_135654830.1_2890	26.254	339	509
