WP_000340715.1	lcl|NZ_AHMY02000059.1_cds_WP_004753574.1_776	94.186	86	106
WP_000410273.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	96.497	314	314
WP_000410273.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	25.705	319	314
WP_000410273.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	24.691	324	314
WP_000410273.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	23.843	281	314
WP_000410273.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	25.305	328	314
WP_000410273.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	24.402	209	314
WP_000604524.1	lcl|NZ_AHMY02000059.1_cds_WP_004766736.1_774	94.247	365	365
WP_000884059.1	lcl|NZ_AHMY02000059.1_cds_WP_004766667.1_773	96.757	185	185
WP_000884059.1	lcl|NZ_AHMY02000051.1_cds_WP_004752075.1_1266	40.714	140	185
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	98.176	329	329
WP_000646253.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	31.429	315	329
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	30.746	335	329
WP_000646253.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	31.818	308	329
WP_000646253.1	lcl|NZ_AHMY02000010.1_cds_WP_004764138.1_3732	30.581	327	329
WP_000646253.1	lcl|NZ_AHMY02000058.1_cds_WP_004766610.1_785	30.154	325	329
WP_000646253.1	lcl|NZ_AHMY02000058.1_cds_WP_004766589.1_817	27.273	341	329
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	28.990	307	329
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_004766741.1_722	27.007	274	329
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	26.394	269	329
WP_000646253.1	lcl|NZ_AHMY02000047.1_cds_WP_004765661.1_1834	26.230	244	329
WP_000646253.1	lcl|NZ_AHMY02000051.1_cds_WP_004766127.1_1469	28.839	267	329
WP_000646253.1	lcl|NZ_AHMY02000056.1_cds_WP_004766563.1_942	25.191	262	329
WP_000646253.1	lcl|NZ_AHMY02000074.1_cds_WP_004767258.1_8	27.984	243	329
WP_000646253.1	lcl|NZ_AHMY02000059.1_cds_WP_000378097.1_752	24.419	172	329
WP_000774263.1	lcl|NZ_AHMY02000059.1_cds_WP_004766673.1_771	97.753	267	267
WP_000774263.1	lcl|NZ_AHMY02000059.1_cds_WP_004766678.1_704	25.926	189	267
WP_000774263.1	lcl|NZ_AHMY02000050.1_cds_WP_004765965.1_1561	27.979	193	267
WP_000774263.1	lcl|NZ_AHMY02000022.1_cds_WP_016761591.1_2989	37.209	86	267
WP_240738528.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	98.625	509	509
WP_240738528.1	lcl|NZ_AHMY02000051.1_cds_WP_004766085.1_1540	27.356	329	509
WP_240738528.1	lcl|NZ_AHMY02000051.1_cds_WP_004766128.1_1539	31.111	90	509
WP_240738528.1	lcl|NZ_AHMY02000059.1_cds_WP_000602734.1_770	98.625	509	509
WP_240738528.1	lcl|NZ_AHMY02000051.1_cds_WP_004766085.1_1540	27.356	329	509
WP_240738528.1	lcl|NZ_AHMY02000051.1_cds_WP_004766128.1_1539	31.111	90	509
WP_001067557.1	lcl|NZ_AHMY02000059.1_cds_WP_004766696.1_769	99.697	330	330
WP_001067557.1	lcl|NZ_AHMY02000058.1_cds_WP_004766600.1_796	26.199	271	330
WP_001067557.1	lcl|NZ_AHMY02000059.1_cds_WP_004766629.1_772	29.183	257	330
WP_001067557.1	lcl|NZ_AHMY02000059.1_cds_WP_004766668.1_705	24.642	349	330
WP_001067557.1	lcl|NZ_AHMY02000047.1_cds_WP_004765661.1_1834	27.572	243	330
WP_001067557.1	lcl|NZ_AHMY02000010.1_cds_WP_004753565.1_3578	26.812	276	330
WP_001067557.1	lcl|NZ_AHMY02000010.1_cds_WP_004764138.1_3732	28.854	253	330
WP_001067557.1	lcl|NZ_AHMY02000058.1_cds_WP_004766589.1_817	25.551	227	330
WP_001067557.1	lcl|NZ_AHMY02000059.1_cds_WP_004766657.1_775	24.159	327	330
WP_001198107.1	lcl|NZ_AHMY02000059.1_cds_WP_004766691.1_768	98.907	366	366
WP_001198107.1	lcl|NZ_AHMY02000059.1_cds_WP_004766642.1_767	39.178	365	366
WP_001198107.1	lcl|NZ_AHMY02000059.1_cds_WP_004766697.1_711	34.384	349	366
WP_001198107.1	lcl|NZ_AHMY02000059.1_cds_WP_004766731.1_751	32.461	382	366
WP_001198107.1	lcl|NZ_AHMY02000050.1_cds_WP_004754030.1_1567	27.968	379	366
