WP_000340715.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	100.000	86	106
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	100.000	314	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000093099.1_3484	46.988	83	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	25.705	319	314
WP_000410273.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	24.691	324	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	25.269	186	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.958	288	314
WP_000410273.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	24.695	328	314
WP_000604524.1	lcl|NZ_AOVV01000149.1_cds_WP_000604524.1_3465	99.726	365	365
WP_000884059.1	lcl|NZ_AOVV01000149.1_cds_WP_000884059.1_3466	100.000	185	185
WP_000884059.1	lcl|NZ_AOVV01000009.1_cds_WP_000351733.1_99	40.000	140	185
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	99.088	329	329
WP_000646253.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	32.063	315	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	30.746	335	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	31.677	322	329
WP_000646253.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	31.475	305	329
WP_000646253.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	29.878	328	329
WP_000646253.1	lcl|NZ_AOVV01000015.1_cds_WP_000709511.1_208	29.538	325	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	24.080	299	329
WP_000646253.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	28.975	283	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	28.664	307	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000475904.1_3529	27.372	274	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	26.019	319	329
WP_000646253.1	lcl|NZ_AOVV01000076.1_cds_WP_001074785.1_1211	29.057	265	329
WP_000646253.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	25.148	338	329
WP_000646253.1	lcl|NZ_AOVV01000149.1_cds_WP_000487322.1_3518	26.398	322	329
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000774262.1_3468	99.251	267	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000859505.1_3517	26.693	251	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000800438.1_3498	24.786	234	267
WP_000774263.1	lcl|NZ_AOVV01000149.1_cds_WP_000842260.1_3547	26.316	190	267
WP_000774263.1	lcl|NZ_AOVV01000066.1_cds_WP_000805357.1_999	33.645	107	267
WP_240738528.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	98.821	509	509
WP_240738528.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.480	321	509
WP_240738528.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_240738528.1	lcl|NZ_AOVV01000149.1_cds_WP_000612797.1_3469	98.821	509	509
WP_240738528.1	lcl|NZ_AOVV01000108.1_cds_WP_000291591.1_2052	26.480	321	509
WP_240738528.1	lcl|NZ_AOVV01000108.1_cds_WP_000364507.1_2051	31.111	90	509
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	100.000	330	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	28.664	307	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	26.316	266	330
WP_001067557.1	lcl|NZ_AOVV01000008.1_cds_WP_001984071.1_43	25.735	272	330
WP_001067557.1	lcl|NZ_AOVV01000053.1_cds_WP_001003555.1_777	28.395	243	330
WP_001067557.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	26.812	276	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.724	333	330
WP_001067557.1	lcl|NZ_AOVV01000087.1_cds_WP_000649925.1_1592	28.854	253	330
WP_001067557.1	lcl|NZ_AOVV01000092.1_cds_WP_000688695.1_1715	25.681	257	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000601375.1_3520	26.545	275	330
WP_001067557.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	24.695	328	330
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	100.000	366	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	39.726	365	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	34.262	359	366
WP_001198107.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	27.441	379	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	28.090	356	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	31.111	360	366
WP_001198107.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	29.692	357	366
WP_001198107.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	26.667	345	366
WP_001198107.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	31.579	190	366
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	99.455	367	367
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	39.452	365	367
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	36.712	365	367
WP_000608292.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	30.458	371	367
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	35.385	325	367
WP_000608292.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	30.208	384	367
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	24.397	373	367
WP_000608292.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	26.404	356	367
WP_000608292.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	25.419	358	367
WP_000689747.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	99.632	544	544
WP_000689747.1	lcl|NZ_AOVV01000149.1_cds_WP_000689743.1_3473	99.632	544	544
WP_000342716.1	lcl|NZ_AOVV01000149.1_cds_WP_000342713.1_3474	99.623	265	265
WP_000342716.1	lcl|NZ_AOVV01000144.1_cds_WP_001002663.1_3102	44.856	243	265
WP_017857901.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	99.355	310	310
WP_017857901.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	36.184	304	310
WP_017857901.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	25.914	301	310
WP_017857901.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	25.191	262	310
WP_017857901.1	lcl|NZ_AOVV01000149.1_cds_WP_001246618.1_3475	99.355	310	310
WP_017857901.1	lcl|NZ_AOVV01000056.1_cds_WP_000501205.1_859	36.184	304	310
WP_017857901.1	lcl|NZ_AOVV01000032.1_cds_WP_001183723.1_429	25.914	301	310
WP_017857901.1	lcl|NZ_AOVV01000148.1_cds_WP_000279894.1_3443	25.191	262	310
