WP_000340715.1	lcl|NZ_JADHZL010000004.1_cds_WP_002725873.1_2466	91.860	86	106
WP_000410273.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	92.994	314	314
WP_000410273.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	25.078	319	314
WP_000410273.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	22.769	325	314
WP_000410273.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	24.555	281	314
WP_000410273.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	26.141	241	314
WP_000410273.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	22.353	170	314
WP_000410273.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	22.769	325	314
WP_000604524.1	lcl|NZ_JADHZL010000004.1_cds_WP_026054882.1_2464	85.479	365	365
WP_000884059.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733646.1_2463	95.676	185	185
WP_000884059.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721790.1_1943	36.301	146	185
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	98.176	329	329
WP_000646253.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	29.841	315	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	31.045	335	329
WP_000646253.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	31.169	308	329
WP_000646253.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	27.273	341	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	27.299	348	329
WP_000646253.1	lcl|NZ_JADHZL010000005.1_cds_WP_002728316.1_2689	28.182	330	329
WP_000646253.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	28.846	312	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	25.000	268	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	28.664	307	329
WP_000646253.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	25.664	339	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	29.259	270	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	27.711	249	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733698.1_2388	26.642	274	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.659	317	329
WP_000646253.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	26.217	267	329
WP_000646253.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	25.223	337	329
WP_000646253.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739935.1_3344	27.869	244	329
WP_000646253.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733757.1_2398	31.034	174	329
WP_000774263.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733627.1_2461	92.884	267	267
WP_000774263.1	lcl|NZ_JADHZL010000004.1_cds_WP_002738295.1_2399	24.701	251	267
WP_000774263.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740926.1_2420	24.786	234	267
WP_000774263.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727921.1_2370	26.455	189	267
WP_000774263.1	lcl|NZ_JADHZL010000024.1_cds_WP_002729040.1_1170	33.636	110	267
WP_000774263.1	lcl|NZ_JADHZL010000013.1_cds_ISU73_RS06540_283	26.455	189	267
WP_000774263.1	lcl|NZ_JADHZL010000002.1_cds_WP_002766579.1_1526	26.344	186	267
WP_240738528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	95.678	509	509
WP_240738528.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	26.667	315	509
WP_240738528.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	509
WP_240738528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740779.1_2460	95.678	509	509
WP_240738528.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728536.1_3172	26.667	315	509
WP_240738528.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728534.1_3171	31.111	90	509
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	95.152	330	330
WP_001067557.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	26.937	271	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	28.990	307	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	30.317	221	330
WP_001067557.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	27.425	299	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	26.183	317	330
WP_001067557.1	lcl|NZ_JADHZL010000006.1_cds_WP_002732331.1_3034	27.193	228	330
WP_001067557.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	24.898	245	330
WP_001067557.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	27.303	304	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733546.1_2396	25.275	273	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	25.965	285	330
WP_001067557.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	24.540	326	330
WP_001067557.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	24.648	142	330
WP_001067557.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739935.1_3344	26.351	296	330
WP_001067557.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	26.337	243	330
WP_001067557.1	lcl|NZ_JADHZL010000039.1_cds_WP_002739707.1_1912	25.781	128	330
WP_001198107.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	95.628	366	366
WP_001198107.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	39.452	365	366
WP_001198107.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	33.616	354	366
WP_001198107.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	32.861	353	366
WP_001198107.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	27.778	378	366
WP_001198107.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	30.471	361	366
WP_001198107.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	25.490	357	366
WP_001198107.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	30.270	185	366
WP_000608292.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	95.368	367	367
WP_000608292.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	39.726	365	367
WP_000608292.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	39.554	359	367
WP_000608292.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	37.110	353	367
WP_000608292.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	33.858	381	367
WP_000608292.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	30.105	382	367
WP_000608292.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	31.073	354	367
WP_000608292.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	26.257	358	367
WP_000689747.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740729.1_2456	91.544	544	544
WP_000689747.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740729.1_2456	91.544	544	544
WP_000342716.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740998.1_2455	94.717	265	265
WP_000342716.1	lcl|NZ_JADHZL010000002.1_cds_WP_002742191.1_1557	43.725	247	265
WP_017857901.1	lcl|NZ_JADHZL010000004.1_cds_WP_032853071.1_2454	92.581	310	310
WP_017857901.1	lcl|NZ_JADHZL010000031.1_cds_WP_002741402.1_1639	36.842	304	310
WP_017857901.1	lcl|NZ_JADHZL010000020.1_cds_WP_002727287.1_947	26.821	302	310
WP_017857901.1	lcl|NZ_JADHZL010000003.1_cds_WP_002727177.1_1993	27.820	133	310
WP_017857901.1	lcl|NZ_JADHZL010000004.1_cds_WP_032853071.1_2454	92.581	310	310
WP_017857901.1	lcl|NZ_JADHZL010000031.1_cds_WP_002741402.1_1639	36.842	304	310
WP_017857901.1	lcl|NZ_JADHZL010000020.1_cds_WP_002727287.1_947	26.821	302	310
WP_017857901.1	lcl|NZ_JADHZL010000003.1_cds_WP_002727177.1_1993	27.820	133	310
WP_000479982.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740848.1_2453	93.182	264	264
WP_000715956.1	lcl|NZ_JADHZL010000004.1_cds_WP_032853450.1_2452	95.349	129	131
WP_001088861.1	lcl|NZ_JADHZL010000004.1_cds_WP_004777167.1_2451	98.611	144	144
WP_001088861.1	lcl|NZ_JADHZL010000020.1_cds_WP_026054147.1_956	39.683	63	144
WP_240738526.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740917.1_2450	95.023	221	221
WP_240738526.1	lcl|NZ_JADHZL010000016.1_cds_WP_011671435.1_515	26.923	78	221
WP_002079019.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS18440_2449	90.000	130	160
WP_002079019.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS18440_2449	92.000	25	160
WP_240738524.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740692.1_2448	82.772	267	283
WP_002095414.1	lcl|NZ_JADHZL010000004.1_cds_WP_228003567.1_2447	86.885	366	388
WP_002095414.1	lcl|NZ_JADHZL010000016.1_cds_WP_011671435.1_515	31.293	147	388
WP_002095414.1	lcl|NZ_JADHZL010000041.1_cds_WP_002740458.1_2110	30.435	138	388
WP_002095414.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740041.1_2414	39.048	105	388
WP_002095414.1	lcl|NZ_JADHZL010000067.1_cds_WP_016749152.1_2916	26.667	210	388
WP_002095414.1	lcl|NZ_JADHZL010000002.1_cds_WP_032853239.1_1517	24.476	143	388
WP_002095414.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02455_2406	35.135	74	388
WP_000284356.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740819.1_2446	88.506	261	261
WP_001091189.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740902.1_2445	94.444	252	252
WP_001091189.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740862.1_2417	36.364	187	252
WP_000667982.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740804.1_2441	42.246	374	414
WP_000815073.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740977.1_2438	90.465	409	409
WP_000815073.1	lcl|NZ_JADHZL010000041.1_cds_WP_002740458.1_2110	21.910	178	409
WP_000815073.1	lcl|NZ_JADHZL010000016.1_cds_WP_011671435.1_515	24.409	127	409
WP_000815073.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740041.1_2414	22.527	182	409
WP_000575398.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733737.1_2437	89.722	360	361
WP_000575398.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740294.1_2377	37.430	358	361
WP_000575398.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740861.1_2457	40.169	356	361
WP_000575398.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740826.1_2458	33.898	354	361
WP_000575398.1	lcl|NZ_JADHZL010000005.1_cds_WP_002738884.1_2736	35.174	344	361
WP_000575398.1	lcl|NZ_JADHZL010000024.1_cds_WP_002728994.1_1176	29.124	388	361
WP_000575398.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733599.1_2424	27.297	381	361
WP_000575398.1	lcl|NZ_JADHZL010000006.1_cds_WP_002724641.1_3033	24.355	349	361
WP_000726053.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740875.1_2436	87.654	243	244
WP_000667249.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733611.1_2435	88.068	176	176
WP_000667249.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727916.1_2373	43.503	177	176
WP_000406286.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740938.1_2434	89.037	301	303
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	90.096	313	313
WP_239248138.1	lcl|NZ_JADHZL010000076.1_cds_WP_002741146.1_3084	29.377	337	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	25.078	319	313
WP_239248138.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	24.922	321	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	28.959	221	313
WP_239248138.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	25.092	271	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	24.620	329	313
WP_239248138.1	lcl|NZ_JADHZL010000013.1_cds_WP_002743770.1_284	24.125	257	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733638.1_2425	25.617	324	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733757.1_2398	27.119	118	313
WP_239248138.1	lcl|NZ_JADHZL010000011.1_cds_WP_002721725.1_162	25.292	257	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733572.1_2387	25.600	250	313
WP_239248138.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	22.713	317	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733579.1_2465	22.291	323	313
WP_239248138.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	23.288	292	313
WP_239248138.1	lcl|NZ_JADHZL010000039.1_cds_WP_002739707.1_1912	24.211	190	313
WP_000572389.1	lcl|NZ_JADHZL010000004.1_cds_WP_002738232.1_2432	88.060	134	134
WP_000572389.1	lcl|NZ_JADHZL010000004.1_cds_WP_002727923.1_2378	33.621	116	134
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_WP_002744551.1_2431	92.926	311	311
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02710_2459	27.869	305	311
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733534.1_2462	29.259	270	311
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740024.1_2371	23.926	326	311
WP_002079020.1	lcl|NZ_JADHZL010000005.1_cds_ISU73_RS02785_2686	29.670	182	311
WP_002079020.1	lcl|NZ_JADHZL010000061.1_cds_WP_002740236.1_2815	23.333	330	311
WP_002079020.1	lcl|NZ_JADHZL010000039.1_cds_WP_002739707.1_1912	25.322	233	311
WP_002079020.1	lcl|NZ_JADHZL010000016.1_cds_WP_002722638.1_544	21.756	262	311
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_WP_016749081.1_2433	23.494	332	311
WP_002079020.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740063.1_2372	27.612	134	311
WP_000947528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002741093.1_2430	91.690	361	361
WP_000947528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002742128.1_2375	22.689	119	361
WP_000947528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002742120.1_2374	22.222	324	361
WP_000947528.1	lcl|NZ_JADHZL010000004.1_cds_WP_002733661.1_2395	27.193	114	361
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02570_2429	93.817	469	595
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02570_2429	93.333	135	595
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740724.1_2440	43.380	574	595
WP_000797356.1	lcl|NZ_JADHZL010000028.1_cds_WP_002742222.1_1342	32.264	530	595
WP_000797356.1	lcl|NZ_JADHZL010000001.1_cds_WP_002723347.1_749	30.180	444	595
WP_000797356.1	lcl|NZ_JADHZL010000029.1_cds_WP_002741286.1_1377	40.359	223	595
WP_000797356.1	lcl|NZ_JADHZL010000014.1_cds_WP_002739451.1_406	27.917	240	595
WP_000797356.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728388.1_3166	29.289	239	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002730493.1_3400	28.634	227	595
WP_000797356.1	lcl|NZ_JADHZL010000002.1_cds_WP_002734207.1_1484	30.108	186	595
WP_000797356.1	lcl|NZ_JADHZL010000010.1_cds_WP_002726143.1_42	30.286	175	595
WP_000797356.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721914.1_1974	25.692	253	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002724285.1_3382	25.993	277	595
WP_000797356.1	lcl|NZ_JADHZL010000054.1_cds_WP_002738485.1_2571	29.714	175	595
WP_000797356.1	lcl|NZ_JADHZL010000008.1_cds_WP_002752475.1_3249	29.148	223	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002724740.1_3361	28.293	205	595
WP_000797356.1	lcl|NZ_JADHZL010000007.1_cds_WP_032854486.1_3182	31.902	163	595
WP_000797356.1	lcl|NZ_JADHZL010000013.1_cds_WP_032853264.1_314	32.258	155	595
WP_000797356.1	lcl|NZ_JADHZL010000013.1_cds_WP_032853264.1_314	26.230	183	595
WP_000797356.1	lcl|NZ_JADHZL010000003.1_cds_ISU73_RS01590_1942	29.167	192	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002724311.1_3381	27.686	242	595
WP_000797356.1	lcl|NZ_JADHZL010000018.1_cds_WP_002733736.1_655	28.324	173	595
WP_000797356.1	lcl|NZ_JADHZL010000027.1_cds_WP_002729296.1_1295	28.125	224	595
WP_000797356.1	lcl|NZ_JADHZL010000001.1_cds_WP_228003477.1_832	27.219	169	595
WP_000797356.1	lcl|NZ_JADHZL010000008.1_cds_WP_002729758.1_3258	31.356	236	595
WP_000797356.1	lcl|NZ_JADHZL010000026.1_cds_WP_002733837.1_1277	29.412	153	595
WP_000797356.1	lcl|NZ_JADHZL010000026.1_cds_WP_002733837.1_1277	24.691	243	595
WP_000797356.1	lcl|NZ_JADHZL010000013.1_cds_ISU73_RS06745_323	26.222	225	595
WP_000797356.1	lcl|NZ_JADHZL010000008.1_cds_WP_002725125.1_3261	24.571	175	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739909.1_3339	23.370	184	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002739909.1_3339	27.778	162	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002734915.1_3330	30.000	170	595
WP_000797356.1	lcl|NZ_JADHZL010000051.1_cds_WP_002739367.1_2509	23.148	216	595
WP_000797356.1	lcl|NZ_JADHZL010000062.1_cds_WP_002741133.1_2832	34.615	78	595
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02570_2429	93.817	469	595
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_ISU73_RS02570_2429	93.333	135	595
WP_000797356.1	lcl|NZ_JADHZL010000004.1_cds_WP_002740724.1_2440	43.380	574	595
WP_000797356.1	lcl|NZ_JADHZL010000028.1_cds_WP_002742222.1_1342	32.264	530	595
WP_000797356.1	lcl|NZ_JADHZL010000001.1_cds_WP_002723347.1_749	30.180	444	595
WP_000797356.1	lcl|NZ_JADHZL010000029.1_cds_WP_002741286.1_1377	40.359	223	595
WP_000797356.1	lcl|NZ_JADHZL010000014.1_cds_WP_002739451.1_406	27.917	240	595
WP_000797356.1	lcl|NZ_JADHZL010000007.1_cds_WP_002728388.1_3166	29.289	239	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002730493.1_3400	28.634	227	595
WP_000797356.1	lcl|NZ_JADHZL010000002.1_cds_WP_002734207.1_1484	30.108	186	595
WP_000797356.1	lcl|NZ_JADHZL010000010.1_cds_WP_002726143.1_42	30.286	175	595
WP_000797356.1	lcl|NZ_JADHZL010000003.1_cds_WP_002721914.1_1974	25.692	253	595
WP_000797356.1	lcl|NZ_JADHZL010000009.1_cds_WP_002724285.1_3382	25.993	277	595
WP_000797356.1	lcl|NZ_JADHZL010000054.1_cds_WP_002738485.1_2571	29.714	175	595
WP_000797356.1	lcl|NZ_JADHZL010000008.1_cds_WP_002752475.1_3249	29.148	223	595
