WP_000340715.1	lcl|NZ_AFKB01000097.1_cds_WP_000340715.1_1950	100.000	86	106
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	100.000	314	314
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_000093099.1_1971	46.988	83	314
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	25.705	319	314
WP_000410273.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	24.691	324	314
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	25.269	186	314
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	23.958	288	314
WP_000410273.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	24.695	328	314
WP_000604524.1	lcl|NZ_AFKB01000097.1_cds_WP_000604524.1_1952	99.726	365	365
WP_000884059.1	lcl|NZ_AFKB01000097.1_cds_WP_000884059.1_1953	100.000	185	185
WP_000884059.1	lcl|NZ_AFKB01000165.1_cds_WP_000351733.1_641	40.000	140	185
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	99.088	329	329
WP_000646253.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	32.063	315	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	30.746	335	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	31.677	322	329
WP_000646253.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	31.475	305	329
WP_000646253.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	29.878	328	329
WP_000646253.1	lcl|NZ_AFKB01000237.1_cds_WP_000709511.1_179	29.538	325	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000601375.1_2007	24.080	299	329
WP_000646253.1	lcl|NZ_AFKB01000148.1_cds_WP_000688695.1_933	28.975	283	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	28.664	307	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000475904.1_2016	27.372	274	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	26.019	319	329
WP_000646253.1	lcl|NZ_AFKB01000112.1_cds_WP_001074785.1_1684	29.057	265	329
WP_000646253.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	25.148	338	329
WP_000646253.1	lcl|NZ_AFKB01000097.1_cds_WP_000487322.1_2005	26.398	322	329
WP_000774263.1	lcl|NZ_AFKB01000097.1_cds_WP_000774262.1_1955	99.251	267	267
WP_000774263.1	lcl|NZ_AFKB01000097.1_cds_WP_000859505.1_2004	26.693	251	267
WP_000774263.1	lcl|NZ_AFKB01000097.1_cds_WP_000800438.1_1985	24.786	234	267
WP_000774263.1	lcl|NZ_AFKB01000097.1_cds_WP_000842260.1_2034	26.316	190	267
WP_000774263.1	lcl|NZ_AFKB01000030.1_cds_WP_000667727.1_3040	31.818	110	267
WP_000774263.1	lcl|NZ_AFKB01000236.1_cds_WP_000805357.1_214	33.645	107	267
WP_240738528.1	lcl|NZ_AFKB01000097.1_cds_WP_000612797.1_1956	98.821	509	509
WP_240738528.1	lcl|NZ_AFKB01000073.1_cds_WP_000291591.1_2358	26.480	321	509
WP_240738528.1	lcl|NZ_AFKB01000073.1_cds_WP_000364507.1_2357	31.111	90	509
WP_240738528.1	lcl|NZ_AFKB01000097.1_cds_WP_000612797.1_1956	98.821	509	509
WP_240738528.1	lcl|NZ_AFKB01000073.1_cds_WP_000291591.1_2358	26.480	321	509
WP_240738528.1	lcl|NZ_AFKB01000073.1_cds_WP_000364507.1_2357	31.111	90	509
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	100.000	330	330
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	28.664	307	330
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	26.316	266	330
WP_001067557.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	25.735	272	330
WP_001067557.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	28.395	243	330
WP_001067557.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	26.812	276	330
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	23.724	333	330
WP_001067557.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	28.854	253	330
WP_001067557.1	lcl|NZ_AFKB01000148.1_cds_WP_000688695.1_933	25.681	257	330
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_000601375.1_2007	26.545	275	330
WP_001067557.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	24.695	328	330
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	100.000	366	366
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	39.726	365	366
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	34.262	359	366
WP_001198107.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	27.441	379	366
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	28.090	356	366
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	31.111	360	366
WP_001198107.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	29.692	357	366
WP_001198107.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	26.667	345	366
WP_001198107.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	31.579	190	366
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	99.455	367	367
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	39.452	365	367
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	36.712	365	367
WP_000608292.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	30.458	371	367
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	35.385	325	367
WP_000608292.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	30.208	384	367
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	24.397	373	367
WP_000608292.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	26.404	356	367
WP_000608292.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	25.419	358	367
WP_000689747.1	lcl|NZ_AFKB01000097.1_cds_WP_000689743.1_1960	99.632	544	544
WP_000689747.1	lcl|NZ_AFKB01000097.1_cds_WP_000689743.1_1960	99.632	544	544
WP_000342716.1	lcl|NZ_AFKB01000097.1_cds_WP_000342713.1_1961	99.623	265	265
WP_000342716.1	lcl|NZ_AFKB01000144.1_cds_WP_001002663.1_962	44.856	243	265
WP_017857901.1	lcl|NZ_AFKB01000097.1_cds_WP_001246618.1_1962	99.355	310	310
WP_017857901.1	lcl|NZ_AFKB01000108.1_cds_WP_000501205.1_1743	36.184	304	310
WP_017857901.1	lcl|NZ_AFKB01000047.1_cds_WP_001183723.1_2685	25.914	301	310
WP_017857901.1	lcl|NZ_AFKB01000121.1_cds_WP_000279894.1_1415	25.191	262	310
WP_017857901.1	lcl|NZ_AFKB01000097.1_cds_WP_001246618.1_1962	99.355	310	310
WP_017857901.1	lcl|NZ_AFKB01000108.1_cds_WP_000501205.1_1743	36.184	304	310
WP_017857901.1	lcl|NZ_AFKB01000047.1_cds_WP_001183723.1_2685	25.914	301	310
WP_017857901.1	lcl|NZ_AFKB01000121.1_cds_WP_000279894.1_1415	25.191	262	310
WP_000479982.1	lcl|NZ_AFKB01000097.1_cds_WP_000479982.1_1963	100.000	264	264
WP_000715956.1	lcl|NZ_AFKB01000097.1_cds_WP_000715958.1_1964	98.473	131	131
WP_001088861.1	lcl|NZ_AFKB01000097.1_cds_WP_001088866.1_1965	98.611	144	144
WP_001088861.1	lcl|NZ_AFKB01000068.1_cds_WP_002069656.1_2395	42.857	56	144
WP_240738526.1	lcl|NZ_AFKB01000097.1_cds_WP_000517242.1_1966	99.548	221	221
WP_240738526.1	lcl|NZ_AFKB01000119.1_cds_WP_001082180.1_1518	28.205	78	221
WP_240738526.1	lcl|NZ_AFKB01000245.1_cds_WP_001069834.1_49	27.523	109	221
WP_002095414.1	lcl|NZ_AFKB01000119.1_cds_WP_001082180.1_1518	31.973	147	388
WP_002095414.1	lcl|NZ_AFKB01000245.1_cds_WP_000347681.1_48	32.867	143	388
WP_002095414.1	lcl|NZ_AFKB01000097.1_cds_WP_002082140.1_1992	33.621	116	388
WP_002095414.1	lcl|NZ_AFKB01000129.1_cds_WP_000402845.1_1243	27.211	147	388
WP_002095414.1	lcl|NZ_AFKB01000097.1_cds_WP_001206409.1_1976	27.211	147	388
WP_002095414.1	lcl|NZ_AFKB01000097.1_cds_WP_001015422.1_1968	24.646	353	388
WP_000667982.1	lcl|NZ_AFKB01000097.1_cds_WP_001106774.1_1973	59.459	407	414
WP_000815073.1	lcl|NZ_AFKB01000097.1_cds_WP_001015422.1_1968	33.816	414	409
WP_000815073.1	lcl|NZ_AFKB01000245.1_cds_WP_000347681.1_48	24.324	148	409
WP_000815073.1	lcl|NZ_AFKB01000119.1_cds_WP_001082180.1_1518	23.602	161	409
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	38.547	358	361
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	40.730	356	361
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	34.181	354	361
WP_000575398.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	34.670	349	361
WP_000575398.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	28.608	388	361
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	27.368	380	361
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	30.769	299	361
WP_000575398.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	25.146	342	361
WP_000575398.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	23.768	345	361
WP_000667249.1	lcl|NZ_AFKB01000097.1_cds_WP_001159758.1_2031	41.667	180	176
WP_239248138.1	lcl|NZ_AFKB01000240.1_cds_WP_000649925.1_144	28.440	327	313
WP_239248138.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	26.168	321	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	24.765	319	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_001067557.1_1957	29.864	221	313
WP_239248138.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	25.461	271	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	24.699	332	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	25.764	229	313
WP_239248138.1	lcl|NZ_AFKB01000104.1_cds_WP_001003555.1_1860	27.132	258	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_000487322.1_2005	27.778	108	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_001024125.1_2017	25.000	256	313
WP_239248138.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	21.362	323	313
WP_000572389.1	lcl|NZ_AFKB01000097.1_cds_WP_000799638.1_1975	42.857	119	134
WP_000572389.1	lcl|NZ_AFKB01000097.1_cds_WP_000343398.1_2026	32.759	116	134
WP_002079020.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	29.259	270	311
WP_002079020.1	lcl|NZ_AFKB01000210.1_cds_WP_001984071.1_334	27.888	251	311
WP_002079020.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	22.601	323	311
WP_002079020.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	25.287	261	311
