WP_000340715.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	100.000	86	106
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	100.000	314	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000093099.1_3640	46.988	83	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	25.705	319	314
WP_000410273.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	24.691	324	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	25.269	186	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.958	288	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	24.695	328	314
WP_000604524.1	lcl|NZ_AOWB01000127.1_cds_WP_000604524.1_3621	99.726	365	365
WP_000884059.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	100.000	185	185
WP_000884059.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	40.000	140	185
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	98.784	329	329
WP_000646253.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	32.063	315	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	30.746	335	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	31.677	322	329
WP_000646253.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	31.475	305	329
WP_000646253.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	29.878	328	329
WP_000646253.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	29.538	325	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	24.080	299	329
WP_000646253.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	28.975	283	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	28.664	307	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	27.372	274	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	26.019	319	329
WP_000646253.1	lcl|NZ_AOWB01000123.1_cds_WP_001074785.1_3374	29.057	265	329
WP_000646253.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	25.148	338	329
WP_000646253.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	26.398	322	329
WP_000774263.1	lcl|NZ_AOWB01000127.1_cds_WP_000774262.1_3624	99.251	267	267
WP_000774263.1	lcl|NZ_AOWB01000127.1_cds_WP_000859505.1_3673	26.693	251	267
WP_000774263.1	lcl|NZ_AOWB01000127.1_cds_WP_000800438.1_3654	24.786	234	267
WP_000774263.1	lcl|NZ_AOWB01000127.1_cds_WP_000842260.1_3703	26.316	190	267
WP_000774263.1	lcl|NZ_AOWB01000091.1_cds_WP_000667727.1_2116	31.818	110	267
WP_000774263.1	lcl|NZ_AOWB01000098.1_cds_WP_000805357.1_2380	33.645	107	267
WP_240738528.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	98.821	509	509
WP_240738528.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.480	321	509
WP_240738528.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_240738528.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	98.821	509	509
WP_240738528.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.480	321	509
WP_240738528.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	100.000	330	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.664	307	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	26.316	266	330
WP_001067557.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	25.735	272	330
WP_001067557.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	28.395	243	330
WP_001067557.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	26.812	276	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.724	333	330
WP_001067557.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	28.854	253	330
WP_001067557.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	25.681	257	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	26.545	275	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	24.695	328	330
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	100.000	366	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	39.726	365	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	34.262	359	366
WP_001198107.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	27.441	379	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	28.090	356	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000582222.1_3638	31.111	360	366
WP_001198107.1	lcl|NZ_AOWB01000115.1_cds_WP_000538752.1_2887	29.692	357	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000947844.1_3650	26.667	345	366
WP_001198107.1	lcl|NZ_AOWB01000046.1_cds_WP_001982414.1_1011	31.579	190	366
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	99.455	367	367
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	39.452	365	367
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	36.712	365	367
WP_000608292.1	lcl|NZ_AOWB01000115.1_cds_WP_000538752.1_2887	30.458	371	367
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_000582222.1_3638	35.385	325	367
WP_000608292.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	30.208	384	367
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	24.397	373	367
WP_000608292.1	lcl|NZ_AOWB01000127.1_cds_WP_000947844.1_3650	26.404	356	367
WP_000608292.1	lcl|NZ_AOWB01000046.1_cds_WP_001982414.1_1011	25.419	358	367
WP_000689747.1	lcl|NZ_AOWB01000127.1_cds_WP_000689743.1_3629	99.632	544	544
WP_000689747.1	lcl|NZ_AOWB01000127.1_cds_WP_000689743.1_3629	99.632	544	544
WP_000342716.1	lcl|NZ_AOWB01000127.1_cds_WP_000342713.1_3630	99.623	265	265
WP_000342716.1	lcl|NZ_AOWB01000067.1_cds_WP_001002663.1_1466	44.856	243	265
WP_017857901.1	lcl|NZ_AOWB01000127.1_cds_WP_001246618.1_3631	99.355	310	310
WP_017857901.1	lcl|NZ_AOWB01000096.1_cds_WP_000501205.1_2237	36.184	304	310
WP_017857901.1	lcl|NZ_AOWB01000063.1_cds_WP_001183723.1_1290	25.914	301	310
WP_017857901.1	lcl|NZ_AOWB01000105.1_cds_WP_000279894.1_2494	25.191	262	310
WP_017857901.1	lcl|NZ_AOWB01000127.1_cds_WP_001246618.1_3631	99.355	310	310
WP_017857901.1	lcl|NZ_AOWB01000096.1_cds_WP_000501205.1_2237	36.184	304	310
WP_017857901.1	lcl|NZ_AOWB01000063.1_cds_WP_001183723.1_1290	25.914	301	310
WP_017857901.1	lcl|NZ_AOWB01000105.1_cds_WP_000279894.1_2494	25.191	262	310
WP_000479982.1	lcl|NZ_AOWB01000127.1_cds_WP_000479982.1_3632	100.000	264	264
WP_000715956.1	lcl|NZ_AOWB01000127.1_cds_WP_000715958.1_3633	98.473	131	131
WP_001088861.1	lcl|NZ_AOWB01000127.1_cds_WP_001088866.1_3634	98.611	144	144
WP_001088861.1	lcl|NZ_AOWB01000122.1_cds_WP_002069656.1_3171	42.857	56	144
WP_240738526.1	lcl|NZ_AOWB01000127.1_cds_WP_000517242.1_3635	99.548	221	221
WP_240738526.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	28.205	78	221
WP_240738526.1	lcl|NZ_AOWB01000092.1_cds_WP_001069834.1_2138	27.523	109	221
WP_002095414.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	31.973	147	388
WP_002095414.1	lcl|NZ_AOWB01000092.1_cds_WP_000347681.1_2139	32.867	143	388
WP_002095414.1	lcl|NZ_AOWB01000127.1_cds_WP_002082140.1_3661	33.621	116	388
WP_002095414.1	lcl|NZ_AOWB01000077.1_cds_WP_000402845.1_1725	27.211	147	388
WP_002095414.1	lcl|NZ_AOWB01000127.1_cds_WP_001206409.1_3645	27.211	147	388
WP_002095414.1	lcl|NZ_AOWB01000127.1_cds_WP_001015422.1_3637	24.646	353	388
WP_000667982.1	lcl|NZ_AOWB01000127.1_cds_WP_001106774.1_3642	59.459	407	414
WP_000815073.1	lcl|NZ_AOWB01000127.1_cds_WP_001015422.1_3637	33.816	414	409
WP_000815073.1	lcl|NZ_AOWB01000092.1_cds_WP_000347681.1_2139	24.324	148	409
WP_000815073.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	23.602	161	409
WP_000575398.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	38.547	358	361
WP_000575398.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	40.730	356	361
WP_000575398.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	34.181	354	361
