WP_000340715.1	lcl|NZ_AOWY01000120.1_cds_WP_000340715.1_2034	100.000	86	106
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	99.682	314	314
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	25.705	319	314
WP_000410273.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	24.691	324	314
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	25.269	186	314
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	23.875	289	314
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	21.362	323	314
WP_000410273.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	24.695	328	314
WP_000604524.1	lcl|NZ_AOWY01000120.1_cds_WP_000604524.1_2032	99.726	365	365
WP_000884059.1	lcl|NZ_AOWY01000120.1_cds_WP_000884059.1_2031	100.000	185	185
WP_000884059.1	lcl|NZ_AOWY01000089.1_cds_WP_000351733.1_1253	40.000	140	185
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000646251.1_2030	100.000	329	329
WP_000646251.1	lcl|NZ_AOWY01000150.1_cds_WP_000744700.1_2885	32.063	315	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000723092.1_1949	31.045	335	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000600890.1_2000	31.034	319	329
WP_000646251.1	lcl|NZ_AOWY01000097.1_cds_WP_001984071.1_1487	31.803	305	329
WP_000646251.1	lcl|NZ_AOWY01000150.1_cds_WP_000649925.1_2727	30.183	328	329
WP_000646251.1	lcl|NZ_AOWY01000048.1_cds_WP_000709511.1_531	29.730	333	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000601375.1_1974	24.415	299	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_001067557.1_2027	28.990	307	329
WP_000646251.1	lcl|NZ_AOWY01000097.1_cds_WP_000688694.1_1467	29.329	283	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000025485.1_2006	25.237	317	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_002079020.1_2004	29.259	270	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000475904.1_1966	27.372	274	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000712242.1_2033	25.705	319	329
WP_000646251.1	lcl|NZ_AOWY01000189.1_cds_WP_001074784.1_3804	29.434	265	329
WP_000646251.1	lcl|NZ_AOWY01000138.1_cds_WP_001003556.1_2489	25.602	332	329
WP_000646251.1	lcl|NZ_AOWY01000120.1_cds_WP_000487322.1_1976	27.077	325	329
WP_000774260.1	lcl|NZ_AOWY01000120.1_cds_WP_000774260.1_2029	99.625	267	267
