WP_000340715.1	lcl|NZ_AFKW01000216.1_cds_WP_000340715.1_1112	100.000	86	106
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	100.000	314	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000093099.1_1091	46.988	83	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	25.705	319	314
WP_000410273.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	24.691	324	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	25.269	186	314
WP_000410273.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.958	288	314
WP_000410273.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	24.695	328	314
WP_000604524.1	lcl|NZ_AFKW01000216.1_cds_WP_000604524.1_1110	99.726	365	365
WP_000884059.1	lcl|NZ_AFKW01000216.1_cds_WP_000884059.1_1109	100.000	185	185
WP_000884059.1	lcl|NZ_AFKW01000071.1_cds_WP_000351733.1_2685	40.000	140	185
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	99.392	329	329
WP_000646251.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	32.063	315	329
WP_000646251.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	31.045	335	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	31.677	322	329
WP_000646251.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	31.803	305	329
WP_000646251.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	30.183	328	329
WP_000646251.1	lcl|NZ_AFKW01000059.1_cds_WP_000709511.1_2965	29.730	333	329
WP_000646251.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	24.415	299	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	28.990	307	329
WP_000646251.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	29.329	283	329
WP_000646251.1	lcl|NZ_AFKW01000041.1_cds_WP_000475904.1_3515	27.372	274	329
WP_000646251.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	25.705	319	329
WP_000646251.1	lcl|NZ_AFKW01000131.1_cds_WP_001074785.1_1758	29.434	265	329
WP_000646251.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	25.148	338	329
WP_000646251.1	lcl|NZ_AFKW01000009.1_cds_WP_000487322.1_3683	27.077	325	329
WP_000774260.1	lcl|NZ_AFKW01000216.1_cds_WP_000774262.1_1107	99.251	267	267
WP_000774260.1	lcl|NZ_AFKW01000009.1_cds_WP_000859505.1_3682	26.639	244	267
WP_000774260.1	lcl|NZ_AFKW01000216.1_cds_WP_000800438.1_1077	25.328	229	267
WP_000774260.1	lcl|NZ_AFKW01000041.1_cds_WP_000842260.1_3533	26.316	190	267
WP_000774260.1	lcl|NZ_AFKW01000262.1_cds_WP_000667727.1_661	25.907	193	267
WP_000774260.1	lcl|NZ_AFKW01000057.1_cds_WP_000805357.1_3047	33.645	107	267
WP_000612794.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.035	509	509
WP_000612794.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.911	327	509
WP_000612794.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_000612794.1	lcl|NZ_AFKW01000216.1_cds_WP_000612797.1_1106	98.035	509	509
WP_000612794.1	lcl|NZ_AFKW01000136.1_cds_WP_000291591.1_1694	26.911	327	509
WP_000612794.1	lcl|NZ_AFKW01000136.1_cds_WP_000364507.1_1695	31.111	90	509
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_001067557.1_1105	100.000	330	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000646250.1_1108	28.664	307	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000600889.1_1082	26.316	266	330
WP_001067557.1	lcl|NZ_AFKW01000280.1_cds_WP_001984071.1_529	25.735	272	330
WP_001067557.1	lcl|NZ_AFKW01000161.1_cds_WP_001003555.1_1459	28.395	243	330
WP_001067557.1	lcl|NZ_AFKW01000063.1_cds_WP_000744700.1_2881	26.812	276	330
WP_001067557.1	lcl|NZ_AFKW01000041.1_cds_WP_000723090.1_3532	23.724	333	330
WP_001067557.1	lcl|NZ_AFKW01000048.1_cds_WP_000649925.1_3312	28.854	253	330
WP_001067557.1	lcl|NZ_AFKW01000093.1_cds_WP_000688695.1_2263	25.681	257	330
WP_001067557.1	lcl|NZ_AFKW01000009.1_cds_WP_000601375.1_3685	26.545	275	330
WP_001067557.1	lcl|NZ_AFKW01000216.1_cds_WP_000410273.1_1111	24.695	328	330
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	100.000	366	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	39.726	365	366
WP_001198107.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	34.262	359	366
WP_001198107.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	27.441	379	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	28.090	356	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	31.111	360	366
WP_001198107.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	29.692	357	366
WP_001198107.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.667	345	366
WP_001198107.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	31.579	190	366
WP_000608286.1	lcl|NZ_AFKW01000216.1_cds_WP_000608295.1_1103	99.183	367	367
WP_000608286.1	lcl|NZ_AFKW01000216.1_cds_WP_001198107.1_1104	39.452	365	367
WP_000608286.1	lcl|NZ_AFKW01000041.1_cds_WP_000575178.1_3526	36.712	365	367
WP_000608286.1	lcl|NZ_AFKW01000174.1_cds_WP_000538752.1_1324	30.458	371	367
WP_000608286.1	lcl|NZ_AFKW01000216.1_cds_WP_000582222.1_1093	34.366	355	367
WP_000608286.1	lcl|NZ_AFKW01000276.1_cds_WP_001281953.1_551	29.948	384	367
WP_000608286.1	lcl|NZ_AFKW01000216.1_cds_LEP2GSC133_RS1000000122930_1074	24.665	373	367
WP_000608286.1	lcl|NZ_AFKW01000216.1_cds_WP_000947844.1_1081	26.567	335	367
WP_000608286.1	lcl|NZ_AFKW01000096.1_cds_WP_001982414.1_2203	25.419	358	367
WP_000689744.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.816	544	544
WP_000689744.1	lcl|NZ_AFKW01000216.1_cds_WP_000689743.1_1102	99.816	544	544
WP_000342715.1	lcl|NZ_AFKW01000216.1_cds_WP_000342713.1_1101	99.245	265	265
WP_000342715.1	lcl|NZ_AFKW01000399.1_cds_WP_001002663.1_181	45.267	243	265
WP_001246622.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	97.419	310	310
WP_001246622.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	37.829	304	310
WP_001246622.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	27.473	273	310
WP_001246622.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	24.809	262	310
WP_001246622.1	lcl|NZ_AFKW01000216.1_cds_WP_001246618.1_1100	97.419	310	310
WP_001246622.1	lcl|NZ_AFKW01000070.1_cds_WP_000501205.1_2731	37.829	304	310
WP_001246622.1	lcl|NZ_AFKW01000402.1_cds_WP_001183723.1_128	27.473	273	310
WP_001246622.1	lcl|NZ_AFKW01000007.1_cds_WP_000279894.1_3731	24.809	262	310
WP_000479982.1	lcl|NZ_AFKW01000216.1_cds_WP_000479982.1_1099	100.000	264	264
WP_000715956.1	lcl|NZ_AFKW01000216.1_cds_WP_000715958.1_1098	98.473	131	131
WP_001088861.1	lcl|NZ_AFKW01000216.1_cds_WP_001088866.1_1097	98.611	144	144
WP_001088861.1	lcl|NZ_AFKW01000045.1_cds_WP_002069656.1_3411	42.857	56	144
WP_000517242.1	lcl|NZ_AFKW01000216.1_cds_WP_000517242.1_1096	100.000	221	221
WP_000517242.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	28.205	78	221
WP_000517242.1	lcl|NZ_AFKW01000074.1_cds_WP_001069834.1_2612	27.523	109	221
WP_000611594.1	lcl|NZ_AFKW01000216.1_cds_WP_000611594.1_1095	100.000	175	175
WP_000611594.1	lcl|NZ_AFKW01000171.1_cds_WP_001206947.1_1350	29.655	145	175
WP_001015417.1	lcl|NZ_AFKW01000216.1_cds_WP_001015422.1_1094	98.246	399	406
WP_001015417.1	lcl|NZ_AFKW01000074.1_cds_WP_000347681.1_2613	25.714	210	406
WP_001015417.1	lcl|NZ_AFKW01000172.1_cds_WP_000402845.1_1345	23.041	217	406
WP_001015417.1	lcl|NZ_AFKW01000009.1_cds_WP_000661932.1_3679	24.088	137	406
WP_001015417.1	lcl|NZ_AFKW01000063.1_cds_WP_001082180.1_2909	24.074	162	406
WP_000980525.1	lcl|NZ_AFKW01000125.1_cds_WP_000653653.1_1828	26.984	252	241
WP_000980525.1	lcl|NZ_AFKW01000063.1_cds_WP_000998676.1_2855	26.471	238	241
WP_000980525.1	lcl|NZ_AFKW01000045.1_cds_WP_000566240.1_3414	32.673	101	241
WP_000980525.1	lcl|NZ_AFKW01000146.1_cds_WP_000043153.1_1620	30.857	175	241
WP_000980525.1	lcl|NZ_AFKW01000045.1_cds_WP_001968389.1_3386	25.847	236	241
WP_000980525.1	lcl|NZ_AFKW01000126.1_cds_WP_000194186.1_1816	25.339	221	241
WP_000481873.1	lcl|NZ_AFKW01000216.1_cds_WP_001106774.1_1089	30.790	367	413
WP_002080969.1	lcl|NZ_AFKW01000062.1_cds_WP_000172202.1_2916	35.467	375	596
WP_002080969.1	lcl|NZ_AFKW01000242.1_cds_WP_000667646.1_814	35.907	259	596
WP_002080969.1	lcl|NZ_AFKW01000216.1_cds_WP_000834715.1_1088	29.870	385	596
WP_002080969.1	lcl|NZ_AFKW01000092.1_cds_WP_000828455.1_2290	35.341	249	596
WP_002080969.1	lcl|NZ_AFKW01000250.1_cds_WP_000510777.1_764	31.667	240	596
WP_002080969.1	lcl|NZ_AFKW01000058.1_cds_WP_001161019.1_3006	30.556	216	596
WP_002080969.1	lcl|NZ_AFKW01000153.1_cds_WP_000666552.1_1543	29.675	246	596
WP_002080969.1	lcl|NZ_AFKW01000150.1_cds_WP_001052498.1_1584	24.490	245	596
WP_002080969.1	lcl|NZ_AFKW01000062.1_cds_WP_000942282.1_2930	27.556	225	596
WP_002080969.1	lcl|NZ_AFKW01000084.1_cds_WP_001982953.1_2427	28.972	214	596
WP_002080969.1	lcl|NZ_AFKW01000004.1_cds_WP_000184524.1_3765	29.319	191	596
WP_002080969.1	lcl|NZ_AFKW01000069.1_cds_WP_000619175.1_2742	29.412	238	596
WP_002080969.1	lcl|NZ_AFKW01000241.1_cds_WP_000052667.1_822	28.319	226	596
WP_002080969.1	lcl|NZ_AFKW01000249.1_cds_WP_000603361.1_769	27.354	223	596
WP_002080969.1	lcl|NZ_AFKW01000318.1_cds_WP_000590867.1_351	26.126	222	596
WP_002080969.1	lcl|NZ_AFKW01000128.1_cds_WP_001141158.1_1783	24.576	236	596
