WP_000340715.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	100.000	86	106
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	100.000	314	314
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_000093099.1_1545	46.988	83	314
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	25.705	319	314
WP_000410273.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	24.691	324	314
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	25.269	186	314
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	23.958	288	314
WP_000410273.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	24.695	328	314
WP_000604524.1	lcl|NZ_AOVQ01000091.1_cds_WP_000604524.1_1526	99.726	365	365
WP_000884059.1	lcl|NZ_AOVQ01000091.1_cds_WP_000884059.1_1527	100.000	185	185
WP_000884059.1	lcl|NZ_AOVQ01000151.1_cds_WP_000351733.1_3369	40.000	140	185
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	99.392	329	329
WP_000646251.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	32.063	315	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	31.045	335	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	31.677	322	329
WP_000646251.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	31.803	305	329
WP_000646251.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	30.183	328	329
WP_000646251.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	29.730	333	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	24.415	299	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	28.990	307	329
WP_000646251.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	29.329	283	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	27.372	274	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	25.705	319	329
WP_000646251.1	lcl|NZ_AOVQ01000051.1_cds_WP_001074785.1_798	29.434	265	329
WP_000646251.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	25.148	338	329
WP_000646251.1	lcl|NZ_AOVQ01000091.1_cds_WP_000487322.1_1579	27.077	325	329
WP_000774260.1	lcl|NZ_AOVQ01000091.1_cds_WP_000774262.1_1529	99.251	267	267
WP_000774260.1	lcl|NZ_AOVQ01000091.1_cds_WP_000859505.1_1578	26.639	244	267
WP_000774260.1	lcl|NZ_AOVQ01000091.1_cds_WP_000800438.1_1559	25.328	229	267
WP_000774260.1	lcl|NZ_AOVQ01000091.1_cds_WP_000842260.1_1608	26.316	190	267
WP_000774260.1	lcl|NZ_AOVQ01000116.1_cds_WP_000667727.1_2439	25.907	193	267
WP_000774260.1	lcl|NZ_AOVQ01000105.1_cds_WP_000805357.1_1967	33.645	107	267
WP_000612794.1	lcl|NZ_AOVQ01000091.1_cds_WP_000612797.1_1530	98.035	509	509
WP_000612794.1	lcl|NZ_AOVQ01000108.1_cds_WP_000291591.1_2075	26.911	327	509
WP_000612794.1	lcl|NZ_AOVQ01000108.1_cds_WP_000364507.1_2076	31.111	90	509
WP_000612794.1	lcl|NZ_AOVQ01000091.1_cds_WP_000612797.1_1530	98.035	509	509
WP_000612794.1	lcl|NZ_AOVQ01000108.1_cds_WP_000291591.1_2075	26.911	327	509
WP_000612794.1	lcl|NZ_AOVQ01000108.1_cds_WP_000364507.1_2076	31.111	90	509
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	100.000	330	330
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	28.664	307	330
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	26.316	266	330
WP_001067557.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	25.735	272	330
WP_001067557.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	28.395	243	330
WP_001067557.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	26.812	276	330
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	23.724	333	330
WP_001067557.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	28.854	253	330
WP_001067557.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	25.681	257	330
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	26.545	275	330
WP_001067557.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	24.695	328	330
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	100.000	366	366
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	39.726	365	366
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	34.262	359	366
WP_001198107.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	27.441	379	366
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	28.090	356	366
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	31.111	360	366
WP_001198107.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	29.692	357	366
WP_001198107.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	26.667	345	366
WP_001198107.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	31.579	190	366
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	99.183	367	367
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	39.452	365	367
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_000575178.1_1601	36.712	365	367
WP_000608286.1	lcl|NZ_AOVQ01000057.1_cds_WP_000538752.1_862	30.458	371	367
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	34.366	355	367
WP_000608286.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	29.948	384	367
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_000346036.1_1562	24.397	373	367
WP_000608286.1	lcl|NZ_AOVQ01000091.1_cds_WP_000947844.1_1555	26.567	335	367
WP_000608286.1	lcl|NZ_AOVQ01000158.1_cds_WP_001982414.1_3611	25.419	358	367
WP_000689744.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	99.816	544	544
WP_000689744.1	lcl|NZ_AOVQ01000091.1_cds_WP_000689743.1_1534	99.816	544	544
WP_000342715.1	lcl|NZ_AOVQ01000091.1_cds_WP_000342713.1_1535	99.245	265	265
WP_000342715.1	lcl|NZ_AOVQ01000158.1_cds_WP_001002663.1_3592	45.267	243	265
WP_001246622.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	97.419	310	310
WP_001246622.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	37.829	304	310
WP_001246622.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	27.473	273	310
WP_001246622.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	24.809	262	310
WP_001246622.1	lcl|NZ_AOVQ01000091.1_cds_WP_001246618.1_1536	97.419	310	310
WP_001246622.1	lcl|NZ_AOVQ01000102.1_cds_WP_000501205.1_1851	37.829	304	310
WP_001246622.1	lcl|NZ_AOVQ01000103.1_cds_WP_001183723.1_1928	27.473	273	310
WP_001246622.1	lcl|NZ_AOVQ01000136.1_cds_WP_000279894.1_2974	24.809	262	310
WP_000479982.1	lcl|NZ_AOVQ01000091.1_cds_WP_000479982.1_1537	100.000	264	264
WP_000715956.1	lcl|NZ_AOVQ01000091.1_cds_WP_000715958.1_1538	98.473	131	131
WP_001088861.1	lcl|NZ_AOVQ01000091.1_cds_WP_001088866.1_1539	98.611	144	144
WP_001088861.1	lcl|NZ_AOVQ01000048.1_cds_WP_002069656.1_701	42.857	56	144
WP_000517242.1	lcl|NZ_AOVQ01000091.1_cds_WP_000517242.1_1540	100.000	221	221
WP_000517242.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	28.205	78	221
WP_000517242.1	lcl|NZ_AOVQ01000023.1_cds_WP_001069834.1_226	27.523	109	221
WP_000611594.1	lcl|NZ_AOVQ01000091.1_cds_WP_000611594.1_1541	100.000	175	175
WP_000611594.1	lcl|NZ_AOVQ01000135.1_cds_WP_001206947.1_2902	29.655	145	175
WP_001015417.1	lcl|NZ_AOVQ01000091.1_cds_WP_001015422.1_1542	98.246	399	406
WP_001015417.1	lcl|NZ_AOVQ01000023.1_cds_WP_000347681.1_225	25.714	210	406
WP_001015417.1	lcl|NZ_AOVQ01000030.1_cds_WP_000402845.1_399	23.041	217	406
WP_001015417.1	lcl|NZ_AOVQ01000091.1_cds_WP_000661932.1_1575	24.088	137	406
WP_001015417.1	lcl|NZ_AOVQ01000135.1_cds_WP_001082180.1_2909	24.074	162	406
WP_000980525.1	lcl|NZ_AOVQ01000162.1_cds_WP_000653653.1_3762	26.984	252	241
WP_000980525.1	lcl|NZ_AOVQ01000039.1_cds_WP_000998676.1_551	26.471	238	241
WP_000980525.1	lcl|NZ_AOVQ01000048.1_cds_WP_000566240.1_704	32.673	101	241
WP_000980525.1	lcl|NZ_AOVQ01000127.1_cds_WP_000043153.1_2739	30.857	175	241
WP_000980525.1	lcl|NZ_AOVQ01000048.1_cds_WP_001968389.1_676	25.847	236	241
WP_000980525.1	lcl|NZ_AOVQ01000051.1_cds_WP_000194186.1_779	25.339	221	241
WP_000481873.1	lcl|NZ_AOVQ01000091.1_cds_WP_001106774.1_1547	30.790	367	413
WP_002080969.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	35.467	375	596
WP_002080969.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	35.907	259	596
WP_002080969.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	29.870	385	596
WP_002080969.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	35.341	249	596
WP_002080969.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	31.667	240	596
WP_002080969.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	30.556	216	596
WP_002080969.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	29.675	246	596
WP_002080969.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	24.490	245	596
WP_002080969.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	27.556	225	596
WP_002080969.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	26.126	222	596
WP_002080969.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	28.972	214	596
WP_002080969.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	29.319	191	596
WP_002080969.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	29.412	238	596
WP_002080969.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	28.319	226	596
WP_002080969.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	27.354	223	596
WP_002080969.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	26.126	222	596
WP_002080969.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	24.576	236	596
WP_002080969.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	29.885	174	596
WP_002080969.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	23.767	223	596
WP_002080969.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	26.339	224	596
WP_002080969.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	24.444	225	596
WP_002080969.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	23.984	246	596
WP_002080969.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	19.903	206	596
WP_002080969.1	lcl|NZ_AOVQ01000129.1_cds_WP_000675807.1_2802	22.441	254	596
WP_002080969.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	23.377	231	596
WP_002080969.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	23.423	222	596
WP_002080969.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	24.370	238	596
WP_002080969.1	lcl|NZ_AOVQ01000018.1_cds_WP_000431145.1_107	22.632	190	596
WP_002080969.1	lcl|NZ_AOVQ01000131.1_cds_WP_000172202.1_2813	35.467	375	596
WP_002080969.1	lcl|NZ_AOVQ01000114.1_cds_WP_000667646.1_2365	35.907	259	596
WP_002080969.1	lcl|NZ_AOVQ01000091.1_cds_WP_000834715.1_1548	29.870	385	596
WP_002080969.1	lcl|NZ_AOVQ01000134.1_cds_WP_000828455.1_2849	35.341	249	596
WP_002080969.1	lcl|NZ_AOVQ01000125.1_cds_WP_000510777.1_2600	31.667	240	596
WP_002080969.1	lcl|NZ_AOVQ01000159.1_cds_WP_001161019.1_3721	30.556	216	596
WP_002080969.1	lcl|NZ_AOVQ01000126.1_cds_WP_000666552.1_2604	29.675	246	596
WP_002080969.1	lcl|NZ_AOVQ01000112.1_cds_WP_001052498.1_2227	24.490	245	596
WP_002080969.1	lcl|NZ_AOVQ01000131.1_cds_WP_000942282.1_2827	27.556	225	596
WP_002080969.1	lcl|NZ_AOVQ01000108.1_cds_WP_000047473.1_2081	26.126	222	596
WP_002080969.1	lcl|NZ_AOVQ01000095.1_cds_WP_001982953.1_1665	28.972	214	596
WP_002080969.1	lcl|NZ_AOVQ01000078.1_cds_WP_000184524.1_1317	29.319	191	596
WP_002080969.1	lcl|NZ_AOVQ01000085.1_cds_WP_000619175.1_1426	29.412	238	596
WP_002080969.1	lcl|NZ_AOVQ01000101.1_cds_WP_000052667.1_1815	28.319	226	596
WP_002080969.1	lcl|NZ_AOVQ01000070.1_cds_WP_000603361.1_1133	27.354	223	596
WP_002080969.1	lcl|NZ_AOVQ01000114.1_cds_WP_000590867.1_2337	26.126	222	596
WP_002080969.1	lcl|NZ_AOVQ01000018.1_cds_WP_001141158.1_112	24.576	236	596
WP_002080969.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	29.885	174	596
WP_002080969.1	lcl|NZ_AOVQ01000138.1_cds_WP_001049205.1_3048	23.767	223	596
WP_002080969.1	lcl|NZ_AOVQ01000130.1_cds_WP_000626143.1_2808	26.339	224	596
WP_002080969.1	lcl|NZ_AOVQ01000151.1_cds_WP_000433117.1_3338	24.444	225	596
WP_002080969.1	lcl|NZ_AOVQ01000085.1_cds_WP_000218838.1_1427	23.984	246	596
WP_002080969.1	lcl|NZ_AOVQ01000070.1_cds_WP_000054169.1_1117	19.903	206	596
WP_002080969.1	lcl|NZ_AOVQ01000129.1_cds_WP_000675807.1_2802	22.441	254	596
WP_002080969.1	lcl|NZ_AOVQ01000151.1_cds_WP_001089500.1_3370	23.377	231	596
WP_002080969.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	23.423	222	596
WP_002080969.1	lcl|NZ_AOVQ01000160.1_cds_WP_000481720.1_3731	24.370	238	596
WP_002080969.1	lcl|NZ_AOVQ01000018.1_cds_WP_000431145.1_107	22.632	190	596
WP_000378095.1	lcl|NZ_AOVQ01000091.1_cds_WP_000642158.1_1606	26.936	297	296
WP_000378095.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	44.737	38	296
WP_000172660.1	lcl|NZ_AOVQ01000143.1_cds_WP_001281953.1_3108	32.564	390	392
WP_000172660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000608295.1_1533	32.240	366	392
WP_000172660.1	lcl|NZ_AOVQ01000091.1_cds_WP_001198107.1_1532	32.199	382	392
WP_000172660.1	lcl|NZ_AOVQ01000091.1_cds_WP_000582222.1_1543	29.428	367	392
