WP_000340715.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462903.1_1568	95.349	86	106
WP_000410273.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	92.357	314	314
WP_000410273.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	24.611	321	314
WP_000410273.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	25.000	332	314
WP_000410273.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	22.101	276	314
WP_000410273.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	23.843	281	314
WP_000410273.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	25.359	209	314
WP_000884059.1	lcl|NZ_JASEXF010000031.1_cds_WP_004460143.1_2744	35.616	146	185
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	31.214	346	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	31.343	335	329
WP_000646251.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	32.797	311	329
WP_000646251.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	29.524	315	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	30.435	299	329
WP_000646251.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	28.882	322	329
WP_000646251.1	lcl|NZ_JASEXF010000001.1_cds_WP_004467290.1_46	28.571	322	329
WP_000646251.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	26.861	309	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205836.1_1621	25.000	268	329
WP_000646251.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	25.507	345	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	26.296	270	329
WP_000646251.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	27.099	262	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_004479697.1_1629	25.630	238	329
WP_000646251.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	24.773	331	329
WP_000646251.1	lcl|NZ_JASEXF010000008.1_cds_WP_061205801.1_1479	26.923	286	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965809.1_1619	30.460	174	329
WP_000646251.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965804.1_1630	23.529	221	329
WP_000774260.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965817.1_1594	25.773	194	267
WP_000774260.1	lcl|NZ_JASEXF010000011.1_cds_WP_004477718.1_1618	26.442	208	267
WP_000774260.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466848.1_1247	30.457	197	267
WP_000774260.1	lcl|NZ_JASEXF010000011.1_cds_WP_004475142.1_1648	26.316	190	267
WP_000774260.1	lcl|NZ_JASEXF010000025.1_cds_WP_004487808.1_1209	26.943	193	267
WP_000774260.1	lcl|NZ_JASEXF010000001.1_cds_WP_016754360.1_12	26.442	208	267
WP_000612794.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	27.385	325	509
WP_000612794.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	33.333	90	509
WP_000612794.1	lcl|NZ_JASEXF010000029.1_cds_WP_004463881.1_2630	27.385	325	509
WP_000612794.1	lcl|NZ_JASEXF010000029.1_cds_WP_004460640.1_2631	33.333	90	509
WP_001067557.1	lcl|NZ_JASEXF010000001.1_cds_WP_004461234.1_43	26.007	273	330
WP_001067557.1	lcl|NZ_JASEXF010000011.1_cds_WP_282988125.1_1589	25.000	276	330
WP_001067557.1	lcl|NZ_JASEXF010000004.1_cds_WP_004461583.1_835	28.261	276	330
WP_001067557.1	lcl|NZ_JASEXF010000011.1_cds_WP_004465060.1_1647	26.048	334	330
WP_001067557.1	lcl|NZ_JASEXF010000008.1_cds_WP_282965574.1_1425	26.459	257	330
WP_001067557.1	lcl|NZ_JASEXF010000011.1_cds_WP_282965821.1_1572	27.586	232	330
WP_001067557.1	lcl|NZ_JASEXF010000038.1_cds_WP_282962048.1_3086	24.691	243	330
WP_001067557.1	lcl|NZ_JASEXF010000012.1_cds_WP_004472946.1_1733	28.455	246	330
WP_001067557.1	lcl|NZ_JASEXF010000025.1_cds_WP_004466638.1_1210	24.460	139	330
WP_001067557.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205836.1_1621	24.345	267	330
WP_001067557.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205762.1_1569	24.242	330	330
WP_001067557.1	lcl|NZ_JASEXF010000064.1_cds_WP_004464543.1_3536	28.462	130	330
WP_001198107.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462146.1_1640	32.857	350	366
WP_001198107.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466571.1_1253	28.191	376	366
WP_001198107.1	lcl|NZ_JASEXF010000011.1_cds_WP_004483440.1_1601	32.033	359	366
WP_001198107.1	lcl|NZ_JASEXF010000041.1_cds_WP_282969723.1_3155	30.362	359	366
WP_001198107.1	lcl|NZ_JASEXF010000011.1_cds_WP_061205814.1_1590	25.978	358	366
WP_001198107.1	lcl|NZ_JASEXF010000008.1_cds_WP_004460480.1_1426	30.645	186	366
WP_000608286.1	lcl|NZ_JASEXF010000011.1_cds_WP_004462146.1_1640	36.390	349	367
WP_000608286.1	lcl|NZ_JASEXF010000041.1_cds_WP_282969723.1_3155	33.509	379	367
WP_000608286.1	lcl|NZ_JASEXF010000011.1_cds_WP_004483440.1_1601	33.514	370	367
WP_000608286.1	lcl|NZ_JASEXF010000009.1_cds_WP_004466571.1_1253	29.815	379	367
