WP_000340715.1	lcl|NZ_AHQE01000181.1_cds_WP_000340713.1_1220	95.349	86	106
WP_000410273.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	95.192	312	314
WP_000410273.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	24.437	311	314
WP_000410273.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	24.691	324	314
WP_000410273.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	21.014	276	314
WP_000410273.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	24.306	288	314
WP_000884059.1	lcl|NZ_AHQE01000066.1_cds_WP_000351733.1_3085	40.000	140	185
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000699347.1_1225	31.304	345	329
WP_000646251.1	lcl|NZ_AHQE01000171.1_cds_WP_000744700.1_1476	32.063	315	329
WP_000646251.1	lcl|NZ_AHQE01000064.1_cds_WP_000723094.1_3175	31.343	335	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000723077.1_1234	31.457	302	329
WP_000646251.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	31.803	305	329
WP_000646251.1	lcl|NZ_AHQE01000285.1_cds_WP_000649923.1_293	30.183	328	329
WP_000646251.1	lcl|NZ_AHQE01000292.1_cds_WP_000709511.1_117	29.730	333	329
WP_000646251.1	lcl|NZ_AHQE01000054.1_cds_WP_000688695.1_3583	29.329	283	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000412665.1_1221	26.394	269	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000377753.1_1268	25.141	354	329
WP_000646251.1	lcl|NZ_AHQE01000149.1_cds_WP_001074783.1_1913	28.679	265	329
WP_000646251.1	lcl|NZ_AHQE01000172.1_cds_WP_001003558.1_1423	25.150	334	329
WP_000646251.1	lcl|NZ_AHQE01000181.1_cds_WP_000048849.1_1245	25.306	245	329
WP_000774260.1	lcl|NZ_AHQE01000181.1_cds_WP_000432841.1_1240	30.043	233	267
WP_000774260.1	lcl|NZ_AHQE01000064.1_cds_WP_000842260.1_3176	26.316	190	267
WP_000774260.1	lcl|NZ_AHQE01000181.1_cds_WP_000869621.1_1267	21.905	210	267
WP_000774260.1	lcl|NZ_AHQE01000094.1_cds_WP_000667727.1_2583	25.907	193	267
WP_000774260.1	lcl|NZ_AHQE01000145.1_cds_WP_000805359.1_2026	34.579	107	267
WP_000612794.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	26.911	327	509
WP_000612794.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	31.111	90	509
WP_000612794.1	lcl|NZ_AHQE01000162.1_cds_WP_000291586.1_1634	26.911	327	509
WP_000612794.1	lcl|NZ_AHQE01000162.1_cds_WP_000364507.1_1635	31.111	90	509
WP_001067557.1	lcl|NZ_AHQE01000054.1_cds_WP_001984071.1_3563	25.735	272	330
