WP_000340715.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	94.186	86	106
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	96.178	314	314
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	25.705	319	314
WP_000410273.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	24.691	324	314
WP_000410273.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	24.000	275	314
WP_000410273.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	23.843	281	314
WP_000410273.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	24.402	209	314
WP_000604524.1	lcl|NZ_LSSS01000031.1_cds_WP_020778491.1_1291	94.247	365	365
WP_000884059.1	lcl|NZ_LSSS01000031.1_cds_WP_004766667.1_1290	96.757	185	185
WP_000884059.1	lcl|NZ_LSSS01000107.1_cds_WP_004752075.1_3653	40.714	140	185
WP_000646251.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	97.872	329	329
WP_000646251.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	31.429	315	329
WP_000646251.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	31.045	335	329
WP_000646251.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	30.721	319	329
WP_000646251.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	32.143	308	329
WP_000646251.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	30.816	331	329
WP_000646251.1	lcl|NZ_LSSS01000042.1_cds_WP_004751412.1_2055	30.154	325	329
WP_000646251.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	27.566	341	329
WP_000646251.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	29.316	307	329
WP_000646251.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.254	268	329
WP_000646251.1	lcl|NZ_LSSS01000001.1_cds_WP_002733698.1_99	26.642	274	329
WP_000646251.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	26.119	268	329
WP_000646251.1	lcl|NZ_LSSS01000052.1_cds_WP_016750792.1_2451	29.213	267	329
WP_000646251.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	30.000	180	329
WP_000646251.1	lcl|NZ_LSSS01000012.1_cds_WP_004766563.1_202	25.573	262	329
WP_000646251.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.160	324	329
WP_000646251.1	lcl|NZ_LSSS01000067.1_cds_WP_020765537.1_2967	27.711	249	329
WP_000774260.1	lcl|NZ_LSSS01000031.1_cds_WP_004762941.1_1288	94.382	267	267
WP_000774260.1	lcl|NZ_LSSS01000001.1_cds_WP_020766834.1_110	26.230	244	267
WP_000774260.1	lcl|NZ_LSSS01000031.1_cds_WP_000800438.1_1257	25.328	229	267
WP_000774260.1	lcl|NZ_LSSS01000001.1_cds_WP_020766865.1_81	25.926	189	267
WP_000774260.1	lcl|NZ_LSSS01000030.1_cds_WP_020778860.1_1025	27.979	193	267
WP_000774260.1	lcl|NZ_LSSS01000027.1_cds_WP_004758210.1_766	37.209	86	267
WP_000612794.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	97.250	509	509
WP_000612794.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	27.217	327	509
WP_000612794.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_000612794.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	97.250	509	509
WP_000612794.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	27.217	327	509
WP_000612794.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	509
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	96.061	330	330
WP_001067557.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	26.199	271	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	27.541	305	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	25.940	266	330
WP_001067557.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	27.572	243	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	24.355	349	330
WP_001067557.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	26.812	276	330
WP_001067557.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	28.854	253	330
WP_001067557.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	25.551	227	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.215	316	330
WP_001067557.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	25.000	328	330
WP_001067557.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	25.000	276	330
WP_001198107.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	33.811	349	366
WP_001198107.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	27.968	379	366
WP_001198107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	27.809	356	366
WP_001198107.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.252	357	366
WP_001198107.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	26.879	346	366
WP_001198107.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	31.579	190	366
WP_000608286.1	lcl|NZ_LSSS01000001.1_cds_WP_020762944.1_88	35.556	360	367
WP_000608286.1	lcl|NZ_LSSS01000028.1_cds_WP_004752829.1_852	30.623	369	367
WP_000608286.1	lcl|NZ_LSSS01000030.1_cds_WP_004754030.1_1031	30.390	385	367
WP_000608286.1	lcl|NZ_LSSS01000031.1_cds_WP_020765337.1_1254	24.665	373	367
WP_000608286.1	lcl|NZ_LSSS01000031.1_cds_WP_020765347.1_1261	25.069	363	367
WP_000608286.1	lcl|NZ_LSSS01000036.1_cds_WP_025182644.1_1607	24.860	358	367
WP_000689744.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.828	546	544
WP_000689744.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	38.828	546	544
WP_000342715.1	lcl|NZ_LSSS01000031.1_cds_WP_020765342.1_1284	65.530	264	265
WP_000342715.1	lcl|NZ_LSSS01000048.1_cds_WP_004755702.1_2281	45.749	247	265
WP_001246622.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	90.323	310	310
WP_001246622.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	38.158	304	310
WP_001246622.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	26.073	303	310
WP_001246622.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.427	262	310
WP_001246622.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	90.323	310	310
WP_001246622.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	38.158	304	310
WP_001246622.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	26.073	303	310
WP_001246622.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.427	262	310
WP_000479982.1	lcl|NZ_LSSS01000031.1_cds_WP_020765343.1_1282	93.939	264	264
WP_000715956.1	lcl|NZ_LSSS01000031.1_cds_WP_002733551.1_1281	96.124	129	131
WP_001088861.1	lcl|NZ_LSSS01000031.1_cds_WP_020765334.1_1280	98.611	144	144
WP_001088861.1	lcl|NZ_LSSS01000063.1_cds_WP_004756253.1_2876	44.643	56	144
WP_000517242.1	lcl|NZ_LSSS01000031.1_cds_WP_002740917.1_1279	95.475	221	221
WP_000517242.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	26.923	78	221
WP_000517242.1	lcl|NZ_LSSS01000058.1_cds_WP_004751308.1_2668	27.523	109	221
WP_000611594.1	lcl|NZ_LSSS01000031.1_cds_WP_020765333.1_1276	86.286	175	175
WP_000611594.1	lcl|NZ_LSSS01000041.1_cds_WP_020765219.1_1989	30.612	147	175
WP_001015417.1	lcl|NZ_LSSS01000031.1_cds_WP_020765344.1_1275	85.222	406	406
WP_001015417.1	lcl|NZ_LSSS01000031.1_cds_WP_004762927.1_1277	26.171	363	406
WP_001015417.1	lcl|NZ_LSSS01000096.1_cds_WP_020766587.1_3419	21.429	224	406
WP_001015417.1	lcl|NZ_LSSS01000058.1_cds_WP_004763473.1_2669	23.333	210	406
WP_001015417.1	lcl|NZ_LSSS01000041.1_cds_WP_020765181.1_1982	24.691	162	406
WP_000980525.1	lcl|NZ_LSSS01000031.1_cds_WP_020765338.1_1274	93.277	238	241
WP_000980525.1	lcl|NZ_LSSS01000024.1_cds_WP_020767041.1_469	26.984	252	241
WP_000980525.1	lcl|NZ_LSSS01000063.1_cds_WP_004764470.1_2802	32.673	101	241
WP_000980525.1	lcl|NZ_LSSS01000041.1_cds_WP_004756809.1_1926	26.050	238	241
WP_000980525.1	lcl|NZ_LSSS01000056.1_cds_WP_004753174.1_2643	30.857	175	241
WP_000980525.1	lcl|NZ_LSSS01000063.1_cds_WP_025182708.1_2902	27.119	236	241
WP_000980525.1	lcl|NZ_LSSS01000052.1_cds_WP_004767727.1_2469	25.792	221	241
WP_000980525.1	lcl|NZ_LSSS01000063.1_cds_WP_004757350.1_2813	21.229	179	241
WP_000980525.1	lcl|NZ_LSSS01000040.1_cds_WP_004765266.1_1761	24.167	240	241
WP_000405259.1	lcl|NZ_LSSS01000031.1_cds_WP_020765356.1_1273	77.957	372	371
WP_000481873.1	lcl|NZ_LSSS01000031.1_cds_WP_020765357.1_1269	31.421	366	413
WP_002080969.1	lcl|NZ_LSSS01000036.1_cds_WP_004754744.1_1573	34.501	371	596
WP_002080969.1	lcl|NZ_LSSS01000038.1_cds_WP_004752998.1_1699	35.271	258	596
WP_002080969.1	lcl|NZ_LSSS01000031.1_cds_WP_004763621.1_1268	32.646	291	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_004768876.1_2041	35.081	248	596
WP_002080969.1	lcl|NZ_LSSS01000035.1_cds_WP_004750725.1_1558	33.191	235	596
WP_002080969.1	lcl|NZ_LSSS01000107.1_cds_WP_020765779.1_3632	30.081	246	596
WP_002080969.1	lcl|NZ_LSSS01000096.1_cds_WP_004759288.1_3463	30.556	216	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_004754759.1_1837	24.490	245	596
WP_002080969.1	lcl|NZ_LSSS01000036.1_cds_WP_020765060.1_1594	28.638	213	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_020766302.1_1800	29.752	242	596
WP_002080969.1	lcl|NZ_LSSS01000052.1_cds_WP_016749953.1_2385	26.126	222	596
WP_002080969.1	lcl|NZ_LSSS01000069.1_cds_WP_004753899.1_2994	29.319	191	596
WP_002080969.1	lcl|NZ_LSSS01000039.1_cds_WP_020766634.1_1730	27.570	214	596
WP_002080969.1	lcl|NZ_LSSS01000030.1_cds_WP_004754310.1_1155	28.761	226	596
WP_002080969.1	lcl|NZ_LSSS01000024.1_cds_WP_004769666.1_478	27.753	227	596
WP_002080969.1	lcl|NZ_LSSS01000037.1_cds_WP_020765659.1_1639	25.676	222	596
WP_002080969.1	lcl|NZ_LSSS01000036.1_cds_WP_020765889.1_1579	26.339	224	596
WP_002080969.1	lcl|NZ_LSSS01000029.1_cds_WP_020766052.1_940	24.215	223	596
WP_002080969.1	lcl|NZ_LSSS01000029.1_cds_WP_020766052.1_940	30.460	174	596
WP_002080969.1	lcl|NZ_LSSS01000056.1_cds_WP_020767248.1_2624	23.729	236	596
WP_002080969.1	lcl|NZ_LSSS01000107.1_cds_WP_004752581.1_3684	24.444	225	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_004751619.1_1799	23.846	260	596
WP_002080969.1	lcl|NZ_LSSS01000001.1_cds_WP_020766836.1_42	22.441	254	596
WP_002080969.1	lcl|NZ_LSSS01000024.1_cds_WP_020767037.1_496	21.845	206	596
WP_002080969.1	lcl|NZ_LSSS01000107.1_cds_WP_004766239.1_3652	26.108	203	596
WP_002080969.1	lcl|NZ_LSSS01000045.1_cds_WP_020765039.1_2187	23.148	216	596
WP_002080969.1	lcl|NZ_LSSS01000045.1_cds_WP_020765039.1_2187	22.951	244	596
WP_002080969.1	lcl|NZ_LSSS01000036.1_cds_WP_004754744.1_1573	34.501	371	596
WP_002080969.1	lcl|NZ_LSSS01000038.1_cds_WP_004752998.1_1699	35.271	258	596
WP_002080969.1	lcl|NZ_LSSS01000031.1_cds_WP_004763621.1_1268	32.646	291	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_004768876.1_2041	35.081	248	596
WP_002080969.1	lcl|NZ_LSSS01000035.1_cds_WP_004750725.1_1558	33.191	235	596
WP_002080969.1	lcl|NZ_LSSS01000107.1_cds_WP_020765779.1_3632	30.081	246	596
WP_002080969.1	lcl|NZ_LSSS01000096.1_cds_WP_004759288.1_3463	30.556	216	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_004754759.1_1837	24.490	245	596
WP_002080969.1	lcl|NZ_LSSS01000036.1_cds_WP_020765060.1_1594	28.638	213	596
WP_002080969.1	lcl|NZ_LSSS01000041.1_cds_WP_020766302.1_1800	29.752	242	596
WP_002080969.1	lcl|NZ_LSSS01000052.1_cds_WP_016749953.1_2385	26.126	222	596
WP_002080969.1	lcl|NZ_LSSS01000069.1_cds_WP_004753899.1_2994	29.319	191	596
WP_002080969.1	lcl|NZ_LSSS01000039.1_cds_WP_020766634.1_1730	27.570	214	596
WP_002080969.1	lcl|NZ_LSSS01000030.1_cds_WP_004754310.1_1155	28.761	226	596
