WP_000340715.1	lcl|NZ_JQOP01000028.1_cds_WP_000340715.1_1076	100.000	86	106
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	100.000	314	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000093099.1_1097	46.988	83	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	25.705	319	314
WP_000410273.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	24.691	324	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	25.269	186	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.958	288	314
WP_000410273.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	24.695	328	314
WP_000604524.1	lcl|NZ_JQOP01000028.1_cds_WP_000604524.1_1078	99.726	365	365
WP_000884059.1	lcl|NZ_JQOP01000028.1_cds_WP_000884059.1_1079	100.000	185	185
WP_000884059.1	lcl|NZ_JQOP01000021.1_cds_WP_000351733.1_790	40.000	140	185
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	99.392	329	329
WP_000646251.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	32.063	315	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	31.045	335	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	31.677	322	329
WP_000646251.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	31.803	305	329
WP_000646251.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	30.183	328	329
WP_000646251.1	lcl|NZ_JQOP01000089.1_cds_WP_000709511.1_2793	29.730	333	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	24.415	299	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	28.990	307	329
WP_000646251.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	29.329	283	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	27.372	274	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	25.705	319	329
WP_000646251.1	lcl|NZ_JQOP01000074.1_cds_WP_001074785.1_2432	29.434	265	329
WP_000646251.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	25.148	338	329
WP_000646251.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	27.077	325	329
WP_000774260.1	lcl|NZ_JQOP01000028.1_cds_WP_000774262.1_1081	99.251	267	267
WP_000774260.1	lcl|NZ_JQOP01000028.1_cds_WP_000859505.1_1130	26.639	244	267
WP_000774260.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	25.328	229	267
WP_000774260.1	lcl|NZ_JQOP01000028.1_cds_WP_000842260.1_1161	26.316	190	267
WP_000774260.1	lcl|NZ_JQOP01000106.1_cds_WP_000667727.1_3071	25.907	193	267
WP_000774260.1	lcl|NZ_JQOP01000051.1_cds_WP_000805357.1_1940	33.645	107	267
WP_000612794.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.035	509	509
WP_000612794.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.911	327	509
WP_000612794.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_000612794.1	lcl|NZ_JQOP01000028.1_cds_WP_000612797.1_1082	98.035	509	509
WP_000612794.1	lcl|NZ_JQOP01000080.1_cds_WP_061232556.1_2547	26.911	327	509
WP_000612794.1	lcl|NZ_JQOP01000080.1_cds_WP_000364507.1_2548	31.111	90	509
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_001067557.1_1083	100.000	330	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	28.664	307	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	26.316	266	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_001984071.1_2635	25.735	272	330
WP_001067557.1	lcl|NZ_JQOP01000037.1_cds_WP_001003555.1_1436	28.395	243	330
WP_001067557.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	26.812	276	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	23.724	333	330
WP_001067557.1	lcl|NZ_JQOP01000061.1_cds_WP_000649925.1_2130	28.854	253	330
WP_001067557.1	lcl|NZ_JQOP01000081.1_cds_WP_000688695.1_2615	25.681	257	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000601375.1_1133	26.545	275	330
WP_001067557.1	lcl|NZ_JQOP01000028.1_cds_WP_000410273.1_1077	24.695	328	330
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	100.000	366	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	39.726	365	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	34.262	359	366
WP_001198107.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	27.441	379	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	28.090	356	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	31.111	360	366
WP_001198107.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	29.692	357	366
WP_001198107.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.667	345	366
WP_001198107.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	31.579	190	366
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	99.183	367	367
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	39.452	365	367
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	36.712	365	367
WP_000608286.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	30.458	371	367
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	34.366	355	367
WP_000608286.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	29.948	384	367
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	24.397	373	367
WP_000608286.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	26.567	335	367
WP_000608286.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	25.419	358	367
WP_000689744.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.816	544	544
WP_000689744.1	lcl|NZ_JQOP01000028.1_cds_WP_000689743.1_1086	99.816	544	544
WP_000342715.1	lcl|NZ_JQOP01000028.1_cds_WP_000342713.1_1087	99.245	265	265
WP_000342715.1	lcl|NZ_JQOP01000102.1_cds_WP_001002663.1_3028	45.267	243	265
WP_001246622.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	97.419	310	310
WP_001246622.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	37.829	304	310
WP_001246622.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	27.473	273	310
WP_001246622.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	24.809	262	310
WP_001246622.1	lcl|NZ_JQOP01000028.1_cds_WP_001246618.1_1088	97.419	310	310
WP_001246622.1	lcl|NZ_JQOP01000114.1_cds_WP_000501205.1_3172	37.829	304	310
WP_001246622.1	lcl|NZ_JQOP01000011.1_cds_WP_001183723.1_383	27.473	273	310
WP_001246622.1	lcl|NZ_JQOP01000012.1_cds_WP_000279894.1_480	24.809	262	310
WP_000479982.1	lcl|NZ_JQOP01000028.1_cds_WP_000479982.1_1089	100.000	264	264
WP_000715956.1	lcl|NZ_JQOP01000028.1_cds_WP_000715958.1_1090	98.473	131	131
WP_001088861.1	lcl|NZ_JQOP01000028.1_cds_WP_001088866.1_1091	98.611	144	144
WP_001088861.1	lcl|NZ_JQOP01000024.1_cds_WP_002069656.1_934	42.857	56	144
WP_000517242.1	lcl|NZ_JQOP01000028.1_cds_WP_000517242.1_1092	100.000	221	221
WP_000517242.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	28.205	78	221
WP_000517242.1	lcl|NZ_JQOP01000025.1_cds_WP_001069834.1_994	27.523	109	221
WP_000611594.1	lcl|NZ_JQOP01000028.1_cds_WP_000611594.1_1093	100.000	175	175
WP_000611594.1	lcl|NZ_JQOP01000033.1_cds_WP_001206947.1_1404	29.655	145	175
WP_001015417.1	lcl|NZ_JQOP01000028.1_cds_WP_001015422.1_1094	98.246	399	406
WP_001015417.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	25.714	210	406
WP_001015417.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	23.041	217	406
WP_001015417.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	24.088	137	406
WP_001015417.1	lcl|NZ_JQOP01000001.1_cds_WP_001082180.1_73	24.074	162	406
WP_000980525.1	lcl|NZ_JQOP01000046.1_cds_WP_000653653.1_1797	26.984	252	241
WP_000980525.1	lcl|NZ_JQOP01000001.1_cds_WP_000998676.1_18	26.471	238	241
WP_000980525.1	lcl|NZ_JQOP01000024.1_cds_WP_000566240.1_937	32.673	101	241
WP_000980525.1	lcl|NZ_JQOP01000072.1_cds_WP_000043153.1_2381	30.857	175	241
WP_000980525.1	lcl|NZ_JQOP01000024.1_cds_WP_001968389.1_909	25.847	236	241
WP_000980525.1	lcl|NZ_JQOP01000074.1_cds_WP_000194186.1_2413	25.339	221	241
WP_000481873.1	lcl|NZ_JQOP01000028.1_cds_WP_001106774.1_1099	30.790	367	413
WP_002080969.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	35.372	376	596
WP_002080969.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	35.907	259	596
WP_002080969.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	29.870	385	596
WP_002080969.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	35.341	249	596
WP_002080969.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	31.667	240	596
WP_002080969.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	30.556	216	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	29.675	246	596
WP_002080969.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	24.490	245	596
WP_002080969.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.556	225	596
WP_002080969.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	26.126	222	596
WP_002080969.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	28.972	214	596
WP_002080969.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	29.319	191	596
WP_002080969.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	29.412	238	596
WP_002080969.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	28.319	226	596
WP_002080969.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	27.354	223	596
WP_002080969.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	26.126	222	596
WP_002080969.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	24.576	236	596
WP_002080969.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	29.885	174	596
WP_002080969.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	23.767	223	596
WP_002080969.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	26.339	224	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	24.444	225	596
WP_002080969.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	23.984	246	596
WP_002080969.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	19.903	206	596
WP_002080969.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	22.441	254	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	23.377	231	596
WP_002080969.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	23.423	222	596
WP_002080969.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	24.370	238	596
WP_002080969.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	22.632	190	596
WP_002080969.1	lcl|NZ_JQOP01000016.1_cds_WP_000172203.1_593	35.372	376	596
WP_002080969.1	lcl|NZ_JQOP01000015.1_cds_WP_000667646.1_563	35.907	259	596
WP_002080969.1	lcl|NZ_JQOP01000028.1_cds_WP_000834715.1_1100	29.870	385	596
WP_002080969.1	lcl|NZ_JQOP01000033.1_cds_WP_061232552.1_1351	35.341	249	596
WP_002080969.1	lcl|NZ_JQOP01000137.1_cds_WP_000510777.1_3429	31.667	240	596
WP_002080969.1	lcl|NZ_JQOP01000045.1_cds_WP_001161019.1_1783	30.556	216	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_000666552.1_769	29.675	246	596
WP_002080969.1	lcl|NZ_JQOP01000037.1_cds_WP_001052498.1_1457	24.490	245	596
WP_002080969.1	lcl|NZ_JQOP01000016.1_cds_WP_000942282.1_607	27.556	225	596
WP_002080969.1	lcl|NZ_JQOP01000080.1_cds_WP_000047473.1_2553	26.126	222	596
WP_002080969.1	lcl|NZ_JQOP01000083.1_cds_WP_001982953.1_2673	28.972	214	596
WP_002080969.1	lcl|NZ_JQOP01000013.1_cds_WP_000184524.1_520	29.319	191	596
WP_002080969.1	lcl|NZ_JQOP01000009.1_cds_WP_000619175.1_253	29.412	238	596
WP_002080969.1	lcl|NZ_JQOP01000042.1_cds_WP_000052667.1_1711	28.319	226	596
WP_002080969.1	lcl|NZ_JQOP01000046.1_cds_WP_000603361.1_1807	27.354	223	596
WP_002080969.1	lcl|NZ_JQOP01000047.1_cds_WP_000590867.1_1839	26.126	222	596
WP_002080969.1	lcl|NZ_JQOP01000139.1_cds_WP_001141158.1_3433	24.576	236	596
WP_002080969.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	29.885	174	596
WP_002080969.1	lcl|NZ_JQOP01000066.1_cds_WP_001049205.1_2214	23.767	223	596
WP_002080969.1	lcl|NZ_JQOP01000149.1_cds_WP_000626143.1_3541	26.339	224	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_000433117.1_822	24.444	225	596
WP_002080969.1	lcl|NZ_JQOP01000009.1_cds_WP_000218838.1_252	23.984	246	596
WP_002080969.1	lcl|NZ_JQOP01000046.1_cds_WP_000054169.1_1823	19.903	206	596
WP_002080969.1	lcl|NZ_JQOP01000103.1_cds_WP_000675807.1_3037	22.441	254	596
WP_002080969.1	lcl|NZ_JQOP01000021.1_cds_WP_001089500.1_789	23.377	231	596
WP_002080969.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	23.423	222	596
WP_002080969.1	lcl|NZ_JQOP01000158.1_cds_WP_000481720.1_3586	24.370	238	596
WP_002080969.1	lcl|NZ_JQOP01000067.1_cds_WP_000431145.1_2239	22.632	190	596
WP_000378095.1	lcl|NZ_JQOP01000028.1_cds_WP_000642158.1_1159	26.936	297	296
WP_000378095.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	44.737	38	296
WP_000172660.1	lcl|NZ_JQOP01000082.1_cds_WP_001281953.1_2641	32.564	390	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	32.240	366	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	32.199	382	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	29.428	367	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_000947844.1_1107	27.222	360	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	27.105	380	392
WP_000172660.1	lcl|NZ_JQOP01000075.1_cds_WP_001982414.1_2444	25.000	380	392
WP_000172660.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	24.586	362	392
WP_000172660.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	25.543	368	392
WP_002068380.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	27.729	339	331
WP_002068380.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	31.351	185	331
WP_002068380.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	28.352	261	331
WP_000440092.1	lcl|NZ_JQOP01000035.1_cds_WP_001014594.1_1431	28.205	234	250
WP_002072235.1	lcl|NZ_JQOP01000031.1_cds_WP_001075132.1_1300	24.545	330	442
WP_002072235.1	lcl|NZ_JQOP01000017.1_cds_WP_000638432.1_682	21.578	431	442
WP_002072235.1	lcl|NZ_JQOP01000017.1_cds_WP_000995952.1_670	25.000	236	442
WP_000684878.1	lcl|NZ_JQOP01000061.1_cds_WP_001069019.1_2119	33.591	259	261
WP_000684878.1	lcl|NZ_JQOP01000072.1_cds_WP_000625287.1_2364	25.101	247	261
WP_001033784.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	33.945	327	350
WP_001033784.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	34.954	329	350
WP_001033784.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	33.096	281	350
WP_001033784.1	lcl|NZ_JQOP01000028.1_cds_WP_001230564.1_1109	33.945	327	350
WP_001033784.1	lcl|NZ_JQOP01000028.1_cds_WP_000582618.1_1113	34.954	329	350
WP_001033784.1	lcl|NZ_JQOP01000022.1_cds_WP_001011675.1_846	33.096	281	350
WP_000802826.1	lcl|NZ_JQOP01000080.1_cds_WP_001056080.1_2550	40.078	257	292
WP_000102499.1	lcl|NZ_JQOP01000028.1_cds_WP_000800438.1_1111	33.663	101	139
WP_000102499.1	lcl|NZ_JQOP01000001.1_cds_WP_000371240.1_39	30.000	90	139
WP_001016533.1	lcl|NZ_JQOP01000028.1_cds_WP_001012068.1_1123	34.322	236	261
WP_000412932.1	lcl|NZ_JQOP01000024.1_cds_WP_000566240.1_937	32.129	249	264
WP_000412932.1	lcl|NZ_JQOP01000001.1_cds_WP_000998676.1_18	33.203	256	264
WP_000412932.1	lcl|NZ_JQOP01000046.1_cds_WP_000653653.1_1797	32.806	253	264
WP_000412932.1	lcl|NZ_JQOP01000072.1_cds_WP_000043153.1_2381	31.200	250	264
WP_000412932.1	lcl|NZ_JQOP01000074.1_cds_WP_000351752.1_2430	31.274	259	264
WP_000412932.1	lcl|NZ_JQOP01000024.1_cds_WP_000800040.1_979	28.643	199	264
WP_000412932.1	lcl|NZ_JQOP01000024.1_cds_WP_001968389.1_909	23.413	252	264
WP_000412932.1	lcl|NZ_JQOP01000024.1_cds_WP_000600052.1_903	23.204	181	264
WP_000412932.1	lcl|NZ_JQOP01000083.1_cds_WP_000841176.1_2675	23.469	196	264
WP_000412932.1	lcl|NZ_JQOP01000061.1_cds_WP_000646914.1_2120	28.571	133	264
WP_000412932.1	lcl|NZ_JQOP01000012.1_cds_WP_001074690.1_449	18.919	185	264
WP_000779902.1	lcl|NZ_JQOP01000186.1_cds_WP_001181527.1_3691	32.812	128	194
WP_000779902.1	lcl|NZ_JQOP01000001.1_cds_WP_000462634.1_54	32.075	106	194
WP_001283954.1	lcl|NZ_JQOP01000028.1_cds_WP_002082140.1_1118	27.542	236	308
WP_001283954.1	lcl|NZ_JQOP01000028.1_cds_WP_001206409.1_1102	24.841	157	308
WP_001283954.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	23.711	194	308
WP_001283954.1	lcl|NZ_JQOP01000025.1_cds_WP_000347682.1_993	21.500	200	308
WP_001283954.1	lcl|NZ_JQOP01000111.1_cds_WP_000402845.1_3110	22.120	217	308
WP_000750438.1	lcl|NZ_JQOP01000001.1_cds_WP_000998676.1_18	30.328	244	247
WP_000750438.1	lcl|NZ_JQOP01000046.1_cds_WP_000653653.1_1797	31.076	251	247
WP_000750438.1	lcl|NZ_JQOP01000024.1_cds_WP_000566240.1_937	29.134	254	247
WP_000750438.1	lcl|NZ_JQOP01000072.1_cds_WP_000043153.1_2381	30.709	254	247
WP_000750438.1	lcl|NZ_JQOP01000024.1_cds_WP_000600052.1_903	33.880	183	247
WP_000750438.1	lcl|NZ_JQOP01000074.1_cds_WP_000351752.1_2430	28.195	266	247
WP_000750438.1	lcl|NZ_JQOP01000083.1_cds_WP_000841176.1_2675	28.421	190	247
WP_000750438.1	lcl|NZ_JQOP01000024.1_cds_WP_000800040.1_979	28.495	186	247
WP_000750438.1	lcl|NZ_JQOP01000024.1_cds_WP_001968389.1_909	24.609	256	247
WP_000750438.1	lcl|NZ_JQOP01000074.1_cds_WP_000194186.1_2413	28.333	180	247
WP_000750438.1	lcl|NZ_JQOP01000114.1_cds_WP_000167663.1_3163	25.806	186	247
WP_000750438.1	lcl|NZ_JQOP01000012.1_cds_WP_001074690.1_449	30.366	191	247
WP_000750438.1	lcl|NZ_JQOP01000061.1_cds_WP_000646914.1_2120	24.294	177	247
WP_000750438.1	lcl|NZ_JQOP01000049.1_cds_WP_000581855.1_1884	26.702	191	247
WP_000750438.1	lcl|NZ_JQOP01000094.1_cds_WP_000093663.1_2888	31.293	147	247
WP_000750438.1	lcl|NZ_JQOP01000024.1_cds_WP_001069860.1_973	25.114	219	247
WP_001035153.1	lcl|NZ_JQOP01000028.1_cds_WP_000848239.1_1124	34.263	251	258
WP_001035153.1	lcl|NZ_JQOP01000142.1_cds_WP_000721859.1_3487	31.120	241	258
WP_001035153.1	lcl|NZ_JQOP01000028.1_cds_WP_000132016.1_1105	32.836	67	258
WP_001217658.1	lcl|NZ_JQOP01000028.1_cds_WP_000661932.1_1127	27.835	97	241
WP_000475904.1	lcl|NZ_JQOP01000028.1_cds_WP_000475904.1_1143	100.000	344	344
WP_000475904.1	lcl|NZ_JQOP01000126.1_cds_WP_061235938.1_3335	35.448	268	344
WP_000475904.1	lcl|NZ_JQOP01000028.1_cds_WP_000646250.1_1080	27.007	274	344
WP_000475904.1	lcl|NZ_JQOP01000028.1_cds_WP_000600889.1_1106	34.677	124	344
WP_000475904.1	lcl|NZ_JQOP01000028.1_cds_WP_000723090.1_1160	26.908	249	344
WP_000475904.1	lcl|NZ_JQOP01000001.1_cds_WP_000744700.1_44	22.989	261	344
WP_000475904.1	lcl|NZ_JQOP01000028.1_cds_WP_000487322.1_1131	28.244	131	344
WP_001023236.1	lcl|NZ_JQOP01000028.1_cds_WP_001024125.1_1144	99.727	366	366
WP_001023236.1	lcl|NZ_JQOP01000028.1_cds_WP_001024125.1_1144	99.727	366	366
WP_000734456.1	lcl|NZ_JQOP01000028.1_cds_WP_000734456.1_1145	100.000	376	376
WP_000734456.1	lcl|NZ_JQOP01000028.1_cds_WP_000823150.1_1110	26.238	202	376
WP_000686576.1	lcl|NZ_JQOP01000028.1_cds_WP_000686571.1_1146	99.494	395	395
WP_000289498.1	lcl|NZ_JQOP01000028.1_cds_WP_000289498.1_1147	100.000	421	421
WP_000289498.1	lcl|NZ_JQOP01000069.1_cds_WP_000910880.1_2272	42.949	156	421
WP_000289498.1	lcl|NZ_JQOP01000039.1_cds_WP_000555539.1_1603	30.519	154	421
WP_000103602.1	lcl|NZ_JQOP01000028.1_cds_WP_061235862.1_1148	99.034	414	414
WP_000939575.1	lcl|NZ_JQOP01000028.1_cds_WP_000939582.1_1149	99.776	447	447
WP_000050431.1	lcl|NZ_JQOP01000028.1_cds_WP_000050431.1_1150	100.000	313	313
WP_001084681.1	lcl|NZ_JQOP01000028.1_cds_WP_001084675.1_1151	99.663	297	297
WP_000876106.1	lcl|NZ_JQOP01000028.1_cds_WP_000876106.1_1152	100.000	340	340
WP_000343398.1	lcl|NZ_JQOP01000028.1_cds_JG51_RS05790_1153	100.000	125	139
WP_000343398.1	lcl|NZ_JQOP01000028.1_cds_WP_000799638.1_1101	31.655	139	139
WP_025185598.1	lcl|NZ_JQOP01000028.1_cds_WP_000575178.1_1154	99.725	363	363
WP_025185598.1	lcl|NZ_JQOP01000028.1_cds_WP_000608295.1_1085	36.712	365	363
WP_025185598.1	lcl|NZ_JQOP01000028.1_cds_WP_001198107.1_1084	33.983	359	363
WP_025185598.1	lcl|NZ_JQOP01000015.1_cds_WP_000538752.1_588	31.065	338	363
WP_025185598.1	lcl|NZ_JQOP01000028.1_cds_WP_000582222.1_1095	32.667	300	363
WP_025185598.1	lcl|NZ_JQOP01000028.1_cds_WP_000346036.1_1114	29.859	355	363
