WP_000340715.1	lcl|NZ_RQGY01000003.1_cds_WP_135594790.1_1239	63.514	74	106
WP_000410273.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	82.903	310	314
WP_000410273.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	24.074	324	314
WP_000410273.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	23.214	280	314
WP_000410273.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	22.876	306	314
WP_000410273.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	25.806	310	314
WP_000410273.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	24.118	170	314
WP_000410273.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.404	329	314
WP_000884059.1	lcl|NZ_RQGY01000003.1_cds_WP_135652139.1_1207	33.898	177	185
WP_000884059.1	lcl|NZ_RQGY01000003.1_cds_WP_135591902.1_795	31.783	129	185
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	31.894	301	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	31.148	305	329
WP_000646251.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	30.255	314	329
WP_000646251.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	31.803	305	329
WP_000646251.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	29.326	341	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	26.377	345	329
WP_000646251.1	lcl|NZ_RQGY01000015.1_cds_WP_100725525.1_1921	27.950	322	329
WP_000646251.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	28.662	314	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	28.302	318	329
WP_000646251.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.092	251	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	21.723	267	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652132.1_1197	34.194	155	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652127.1_1183	26.154	260	329
WP_000646251.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.275	276	329
WP_000646251.1	lcl|NZ_RQGY01000012.1_cds_WP_210409557.1_3218	24.595	309	329
WP_000646251.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	28.514	249	329
WP_000646251.1	lcl|NZ_RQGY01000003.1_cds_WP_135652105.1_1150	24.460	278	329
WP_000646251.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	26.257	179	329
WP_000774260.1	lcl|NZ_RQGY01000003.1_cds_WP_135594689.1_1186	27.350	234	267
WP_000774260.1	lcl|NZ_RQGY01000003.1_cds_WP_135594704.1_1195	27.885	208	267
WP_000774260.1	lcl|NZ_RQGY01000003.1_cds_WP_100727872.1_1089	23.755	261	267
WP_000774260.1	lcl|NZ_RQGY01000015.1_cds_WP_135594434.1_1854	28.161	174	267
WP_000774260.1	lcl|NZ_RQGY01000003.1_cds_WP_135604079.1_1166	25.888	197	267
WP_000774260.1	lcl|NZ_RQGY01000012.1_cds_WP_100715921.1_3230	28.866	194	267
WP_000612794.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	25.378	331	509
WP_000612794.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	32.759	58	509
WP_000612794.1	lcl|NZ_RQGY01000003.1_cds_WP_100717124.1_817	25.378	331	509
WP_000612794.1	lcl|NZ_RQGY01000003.1_cds_WP_135604374.1_818	32.759	58	509
WP_001067557.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	24.101	278	330
WP_001067557.1	lcl|NZ_RQGY01000018.1_cds_WP_135593349.1_3495	27.547	265	330
WP_001067557.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	23.704	270	330
WP_001067557.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	27.899	276	330
WP_001067557.1	lcl|NZ_RQGY01000014.1_cds_WP_135605665.1_2241	25.157	318	330
WP_001067557.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	24.458	323	330
WP_001067557.1	lcl|NZ_RQGY01000018.1_cds_WP_100725556.1_3487	24.046	262	330
WP_001067557.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	23.485	264	330
WP_001067557.1	lcl|NZ_RQGY01000014.1_cds_WP_135591134.1_2320	24.645	211	330
WP_001067557.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	22.742	299	330
WP_001067557.1	lcl|NZ_RQGY01000008.1_cds_WP_135652345.1_2809	26.033	242	330
WP_001067557.1	lcl|NZ_RQGY01000003.1_cds_WP_135652131.1_1194	25.758	132	330
WP_001067557.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	23.724	333	330
WP_001198107.1	lcl|NZ_RQGY01000014.1_cds_WP_135593278.1_1999	29.427	384	366
WP_001198107.1	lcl|NZ_RQGY01000003.1_cds_WP_135652142.1_1212	30.618	356	366
WP_001198107.1	lcl|NZ_RQGY01000003.1_cds_WP_135652155.1_1235	30.362	359	366
WP_001198107.1	lcl|NZ_RQGY01000003.1_cds_WP_135652150.1_1226	31.006	358	366
WP_001198107.1	lcl|NZ_RQGY01000003.1_cds_WP_100718929.1_254	29.178	353	366
WP_001198107.1	lcl|NZ_RQGY01000015.1_cds_WP_135593957.1_1418	28.090	178	366
WP_000608286.1	lcl|NZ_RQGY01000003.1_cds_WP_135652155.1_1235	36.286	350	367
WP_000608286.1	lcl|NZ_RQGY01000003.1_cds_WP_135652150.1_1226	33.333	315	367
WP_000608286.1	lcl|NZ_RQGY01000003.1_cds_WP_100718929.1_254	29.443	377	367
WP_000608286.1	lcl|NZ_RQGY01000014.1_cds_WP_135593278.1_1999	27.559	381	367
