WP_000340715.1	lcl|NZ_MCLW01000094.1_cds_WP_000340713.1_3994	95.349	86	106
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	95.192	312	314
WP_000410273.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	24.437	311	314
WP_000410273.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	24.691	324	314
WP_000410273.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	21.014	276	314
WP_000410273.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.306	288	314
WP_000884059.1	lcl|NZ_MCLW01000001.1_cds_WP_000351733.1_63	40.000	140	185
WP_000646251.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	31.304	345	329
WP_000646251.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	32.063	315	329
WP_000646251.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	31.343	335	329
WP_000646251.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	31.457	302	329
WP_000646251.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	31.803	305	329
WP_000646251.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	30.183	328	329
WP_000646251.1	lcl|NZ_MCLW01000246.1_cds_WP_000709511.1_1871	29.730	333	329
WP_000646251.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	29.329	283	329
WP_000646251.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	26.394	269	329
WP_000646251.1	lcl|NZ_MCLW01000043.1_cds_WP_000377753.1_2698	25.141	354	329
WP_000646251.1	lcl|NZ_MCLW01000063.1_cds_WP_001074783.1_3311	28.679	265	329
WP_000646251.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	25.150	334	329
WP_000646251.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	25.306	245	329
WP_000774260.1	lcl|NZ_MCLW01000115.1_cds_WP_000432841.1_381	30.043	233	267
WP_000774260.1	lcl|NZ_MCLW01000200.1_cds_WP_000842260.1_1547	26.316	190	267
WP_000774260.1	lcl|NZ_MCLW01000043.1_cds_WP_000869621.1_2699	21.905	210	267
WP_000774260.1	lcl|NZ_MCLW01000017.1_cds_WP_000667727.1_1192	25.907	193	267
WP_000774260.1	lcl|NZ_MCLW01000026.1_cds_WP_000805359.1_1964	34.579	107	267
WP_000612794.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.911	327	509
WP_000612794.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_000612794.1	lcl|NZ_MCLW01000005.1_cds_WP_000291586.1_2926	26.911	327	509
WP_000612794.1	lcl|NZ_MCLW01000005.1_cds_WP_000364507.1_2925	31.111	90	509
WP_001067557.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	25.735	272	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	23.792	269	330
WP_001067557.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	26.812	276	330
WP_001067557.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	28.395	243	330
WP_001067557.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.024	333	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	25.000	256	330
WP_001067557.1	lcl|NZ_MCLW01000115.1_cds_WP_000048849.1_386	30.469	128	330
WP_001067557.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	28.854	253	330
WP_001067557.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	25.681	257	330
WP_001067557.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	25.984	254	330
WP_001067557.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	24.159	327	330
WP_001198107.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	34.670	349	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.637	383	366
WP_001198107.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	26.913	379	366
WP_001198107.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	29.692	357	366
WP_001198107.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	26.901	342	366
WP_001198107.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	28.213	319	366
WP_001198107.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	31.579	190	366
WP_000608286.1	lcl|NZ_MCLW01000176.1_cds_WP_000575187.1_1240	36.389	360	367
WP_000608286.1	lcl|NZ_MCLW01000009.1_cds_WP_000538758.1_3917	30.458	371	367
WP_000608286.1	lcl|NZ_MCLW01000043.1_cds_WP_000738262.1_2717	32.687	361	367
WP_000608286.1	lcl|NZ_MCLW01000043.1_cds_WP_001154829.1_2718	31.487	343	367
WP_000608286.1	lcl|NZ_MCLW01000134.1_cds_WP_001281957.1_693	29.688	384	367
WP_000608286.1	lcl|NZ_MCLW01000115.1_cds_WP_001054317.1_377	27.434	339	367
WP_000608286.1	lcl|NZ_MCLW01000231.1_cds_WP_001982414.1_1777	25.419	358	367
WP_000342715.1	lcl|NZ_MCLW01000077.1_cds_WP_001002663.1_3619	45.267	243	265
WP_001246622.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	37.829	304	310
WP_001246622.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	27.473	273	310
WP_001246622.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	24.809	262	310
WP_001246622.1	lcl|NZ_MCLW01000069.1_cds_WP_000501205.1_3422	37.829	304	310
WP_001246622.1	lcl|NZ_MCLW01000014.1_cds_WP_001183723.1_790	27.473	273	310
WP_001246622.1	lcl|NZ_MCLW01000128.1_cds_WP_000279894.1_573	24.809	262	310
WP_001088861.1	lcl|NZ_MCLW01000088.1_cds_WP_002069656.1_3856	42.857	56	144
WP_001088861.1	lcl|NZ_MCLW01000081.1_cds_WP_000739277.1_3741	43.137	51	144
WP_000517242.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	28.205	78	221
WP_000517242.1	lcl|NZ_MCLW01000097.1_cds_WP_001069832.1_4050	27.523	109	221
WP_000611594.1	lcl|NZ_MCLW01000002.1_cds_WP_025176604.1_1459	29.655	145	175
WP_001015417.1	lcl|NZ_MCLW01000043.1_cds_WP_000445586.1_2701	29.545	396	406
WP_001015417.1	lcl|NZ_MCLW01000097.1_cds_WP_000347683.1_4051	25.714	210	406
WP_001015417.1	lcl|NZ_MCLW01000004.1_cds_WP_000402846.1_2594	22.727	220	406
WP_001015417.1	lcl|NZ_MCLW01000002.1_cds_WP_001082178.1_1465	24.074	162	406
WP_000980525.1	lcl|NZ_MCLW01000054.1_cds_WP_000653653.1_3059	26.984	252	241
WP_000980525.1	lcl|NZ_MCLW01000080.1_cds_WP_000998674.1_3730	26.050	238	241
WP_000980525.1	lcl|NZ_MCLW01000088.1_cds_WP_000566240.1_3853	32.673	101	241
WP_000980525.1	lcl|NZ_MCLW01000135.1_cds_WP_000043153.1_706	30.857	175	241
WP_000980525.1	lcl|NZ_MCLW01000032.1_cds_WP_001968389.1_2310	25.847	236	241
WP_000980525.1	lcl|NZ_MCLW01000063.1_cds_WP_000194184.1_3292	25.339	221	241
WP_002080969.1	lcl|NZ_MCLW01000094.1_cds_WP_000361605.1_3998	52.196	592	596
WP_002080969.1	lcl|NZ_MCLW01000092.1_cds_WP_000172203.1_3974	35.372	376	596
WP_002080969.1	lcl|NZ_MCLW01000003.1_cds_WP_000667645.1_2182	35.907	259	596
WP_002080969.1	lcl|NZ_MCLW01000197.1_cds_WP_000828456.1_1417	35.341	249	596
WP_002080969.1	lcl|NZ_MCLW01000018.1_cds_WP_000510774.1_1279	32.083	240	596
WP_002080969.1	lcl|NZ_MCLW01000152.1_cds_WP_001161018.1_985	30.556	216	596
WP_002080969.1	lcl|NZ_MCLW01000006.1_cds_WP_000666552.1_3183	29.675	246	596
WP_002080969.1	lcl|NZ_MCLW01000106.1_cds_WP_001052498.1_225	24.490	245	596
WP_002080969.1	lcl|NZ_MCLW01000070.1_cds_WP_000942282.1_3479	27.556	225	596
WP_002080969.1	lcl|NZ_MCLW01000005.1_cds_WP_000047473.1_2920	26.126	222	596
WP_002080969.1	lcl|NZ_MCLW01000007.1_cds_WP_001982953.1_3472	28.972	214	596
WP_002080969.1	lcl|NZ_MCLW01000100.1_cds_WP_000184522.1_130	29.319	191	596
WP_002080969.1	lcl|NZ_MCLW01000076.1_cds_WP_000619174.1_3611	29.412	238	596
WP_002080969.1	lcl|NZ_MCLW01000053.1_cds_WP_000052667.1_3039	28.319	226	596
WP_002080969.1	lcl|NZ_MCLW01000072.1_cds_WP_000603361.1_3524	27.354	223	596
