WP_000340715.1	lcl|NZ_AFJQ01000026.1_cds_WP_000340715.1_3219	100.000	86	106
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	100.000	314	314
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_000093099.1_3240	46.988	83	314
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	25.705	319	314
WP_000410273.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	24.691	324	314
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	25.269	186	314
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	23.958	288	314
WP_000410273.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	24.695	328	314
WP_000604524.1	lcl|NZ_AFJQ01000026.1_cds_WP_000604524.1_3221	99.726	365	365
WP_000884059.1	lcl|NZ_AFJQ01000026.1_cds_WP_000884059.1_3222	100.000	185	185
WP_000884059.1	lcl|NZ_AFJQ01000019.1_cds_WP_000351733.1_3486	40.000	140	185
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	99.392	329	329
WP_000646251.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	32.063	315	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	31.045	335	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	31.677	322	329
WP_000646251.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	31.803	305	329
WP_000646251.1	lcl|NZ_AFJQ01000108.1_cds_WP_000649925.1_1832	30.183	328	329
WP_000646251.1	lcl|NZ_AFJQ01000323.1_cds_WP_000709511.1_51	29.730	333	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	24.415	299	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	28.990	307	329
WP_000646251.1	lcl|NZ_AFJQ01000052.1_cds_WP_000688695.1_2534	29.329	283	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000475904.1_3285	27.372	274	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	25.705	319	329
WP_000646251.1	lcl|NZ_AFJQ01000020.1_cds_WP_001074785.1_3451	29.434	265	329
WP_000646251.1	lcl|NZ_AFJQ01000203.1_cds_WP_001003555.1_745	25.148	338	329
WP_000646251.1	lcl|NZ_AFJQ01000026.1_cds_WP_000487322.1_3274	27.077	325	329
WP_000774260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000774262.1_3224	99.251	267	267
WP_000774260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000859505.1_3273	26.639	244	267
WP_000774260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000800438.1_3254	25.328	229	267
WP_000774260.1	lcl|NZ_AFJQ01000026.1_cds_WP_000842260.1_3303	26.316	190	267
WP_000774260.1	lcl|NZ_AFJQ01000157.1_cds_WP_000667727.1_1328	25.907	193	267
WP_000774260.1	lcl|NZ_AFJQ01000074.1_cds_WP_000805357.1_2192	33.645	107	267
WP_000612794.1	lcl|NZ_AFJQ01000026.1_cds_WP_000612797.1_3225	98.035	509	509
WP_000612794.1	lcl|NZ_AFJQ01000307.1_cds_WP_000291591.1_280	26.911	327	509
WP_000612794.1	lcl|NZ_AFJQ01000307.1_cds_WP_000364507.1_279	31.111	90	509
WP_000612794.1	lcl|NZ_AFJQ01000026.1_cds_WP_000612797.1_3225	98.035	509	509
WP_000612794.1	lcl|NZ_AFJQ01000307.1_cds_WP_000291591.1_280	26.911	327	509
WP_000612794.1	lcl|NZ_AFJQ01000307.1_cds_WP_000364507.1_279	31.111	90	509
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_001067557.1_3226	100.000	330	330
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_000646250.1_3223	28.664	307	330
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_000600889.1_3249	26.316	266	330
WP_001067557.1	lcl|NZ_AFJQ01000052.1_cds_WP_001984071.1_2513	25.735	272	330
WP_001067557.1	lcl|NZ_AFJQ01000203.1_cds_WP_001003555.1_745	28.395	243	330
WP_001067557.1	lcl|NZ_AFJQ01000089.1_cds_WP_000744700.1_2026	26.812	276	330
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_000723090.1_3302	23.724	333	330
WP_001067557.1	lcl|NZ_AFJQ01000108.1_cds_WP_000649925.1_1832	28.854	253	330
WP_001067557.1	lcl|NZ_AFJQ01000052.1_cds_WP_000688695.1_2534	25.681	257	330
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_000601375.1_3276	26.545	275	330
WP_001067557.1	lcl|NZ_AFJQ01000026.1_cds_WP_000410273.1_3220	24.695	328	330
WP_001198107.1	lcl|NZ_AFJQ01000026.1_cds_WP_001198107.1_3227	100.000	366	366
WP_001198107.1	lcl|NZ_AFJQ01000026.1_cds_WP_000608295.1_3228	39.726	365	366
WP_001198107.1	lcl|NZ_AFJQ01000026.1_cds_WP_000575178.1_3296	34.262	359	366
WP_001198107.1	lcl|NZ_AFJQ01000201.1_cds_WP_001281953.1_753	27.441	379	366
WP_001198107.1	lcl|NZ_AFJQ01000026.1_cds_WP_000346036.1_3257	28.090	356	366
WP_001198107.1	lcl|NZ_AFJQ01000026.1_cds_WP_000582222.1_3238	31.111	360	366
