WP_000340715.1	lcl|NZ_RQGI01000019.1_cds_WP_135594790.1_2640	63.514	74	106
WP_000410273.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	82.903	310	314
WP_000410273.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	24.074	324	314
WP_000410273.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	24.286	280	314
WP_000410273.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	22.549	306	314
WP_000410273.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	25.806	310	314
WP_000410273.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	24.118	170	314
WP_000410273.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	22.930	314	314
WP_000884059.1	lcl|NZ_RQGI01000014.1_cds_WP_135594725.1_3382	31.606	193	185
WP_000884059.1	lcl|NZ_RQGI01000059.1_cds_WP_135591902.1_199	31.783	129	185
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	31.894	301	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	30.820	305	329
WP_000646251.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	30.255	314	329
WP_000646251.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	30.945	307	329
WP_000646251.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	29.326	341	329
WP_000646251.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	26.377	345	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_100725525.1_1642	27.950	322	329
WP_000646251.1	lcl|NZ_RQGI01000009.1_cds_WP_135639720.1_1902	28.981	314	329
WP_000646251.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	28.302	318	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_135688711.1_1591	27.888	251	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688621.1_3369	21.723	267	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135604041.1_3372	34.839	155	329
WP_000646251.1	lcl|NZ_RQGI01000014.1_cds_WP_135688614.1_3358	26.154	260	329
WP_000646251.1	lcl|NZ_RQGI01000022.1_cds_WP_100716212.1_1599	24.275	276	329
WP_000646251.1	lcl|NZ_RQGI01000007.1_cds_WP_210409557.1_1223	24.595	309	329
WP_000646251.1	lcl|NZ_RQGI01000042.1_cds_WP_135688910.1_3189	28.514	249	329
WP_000646251.1	lcl|NZ_RQGI01000035.1_cds_WP_135604102.1_2381	24.460	278	329
WP_000646251.1	lcl|NZ_RQGI01000027.1_cds_WP_100720563.1_956	26.257	179	329
WP_000774260.1	lcl|NZ_RQGI01000014.1_cds_WP_135594689.1_3361	27.350	234	267
WP_000774260.1	lcl|NZ_RQGI01000014.1_cds_WP_135594704.1_3370	27.885	208	267
WP_000774260.1	lcl|NZ_RQGI01000035.1_cds_WP_100727872.1_2320	23.755	261	267
WP_000774260.1	lcl|NZ_RQGI01000035.1_cds_WP_135604079.1_2397	25.888	197	267
WP_000774260.1	lcl|NZ_RQGI01000022.1_cds_WP_100719234.1_1709	27.219	169	267
WP_000774260.1	lcl|NZ_RQGI01000007.1_cds_WP_100715921.1_1235	28.866	194	267
WP_000612794.1	lcl|NZ_RQGI01000059.1_cds_WP_100726724.1_177	25.378	331	509
WP_000612794.1	lcl|NZ_RQGI01000059.1_cds_WP_135604374.1_176	32.759	58	509
WP_000612794.1	lcl|NZ_RQGI01000059.1_cds_WP_100726724.1_177	25.378	331	509
WP_000612794.1	lcl|NZ_RQGI01000059.1_cds_WP_135604374.1_176	32.759	58	509
WP_001067557.1	lcl|NZ_RQGI01000022.1_cds_WP_135688711.1_1591	27.925	265	330
WP_001067557.1	lcl|NZ_RQGI01000014.1_cds_WP_135688615.1_3362	24.074	270	330
WP_001067557.1	lcl|NZ_RQGI01000054.1_cds_WP_135605246.1_2139	23.741	278	330
WP_001067557.1	lcl|NZ_RQGI01000009.1_cds_WP_100725791.1_1929	27.899	276	330
WP_001067557.1	lcl|NZ_RQGI01000009.1_cds_WP_135639720.1_1902	25.786	318	330
WP_001067557.1	lcl|NZ_RQGI01000035.1_cds_WP_135652118.1_2398	24.458	323	330
WP_001067557.1	lcl|NZ_RQGI01000022.1_cds_WP_100716212.1_1599	24.046	262	330
WP_001067557.1	lcl|NZ_RQGI01000014.1_cds_WP_135594687.1_3360	23.106	264	330
WP_001067557.1	lcl|NZ_RQGI01000042.1_cds_WP_135688910.1_3189	24.645	211	330
WP_001067557.1	lcl|NZ_RQGI01000007.1_cds_WP_100715920.1_1234	22.742	299	330
WP_001067557.1	lcl|NZ_RQGI01000027.1_cds_WP_100720563.1_956	26.033	242	330
WP_001067557.1	lcl|NZ_RQGI01000014.1_cds_WP_135688621.1_3369	21.887	265	330
WP_001067557.1	lcl|NZ_RQGI01000019.1_cds_WP_135594788.1_2641	23.724	333	330
WP_001198107.1	lcl|NZ_RQGI01000022.1_cds_WP_100716152.1_1529	29.688	384	366
WP_001198107.1	lcl|NZ_RQGI01000014.1_cds_WP_135688625.1_3387	29.775	356	366
