WP_000340715.1	lcl|NZ_AKWM02000063.1_cds_WP_002764162.1_805	91.860	86	106
WP_000410273.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	91.374	313	314
WP_000410273.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	25.940	266	314
WP_000410273.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	24.149	323	314
WP_000410273.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	25.893	336	314
WP_000410273.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	21.888	233	314
WP_000410273.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	23.488	281	314
WP_000410273.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	21.176	170	314
WP_000410273.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	24.082	245	314
WP_000604524.1	lcl|NZ_AKWM02000063.1_cds_WP_002764163.1_803	85.205	365	365
WP_000884059.1	lcl|NZ_AKWM02000063.1_cds_WP_002764164.1_802	94.595	185	185
WP_000884059.1	lcl|NZ_AKWM02000057.1_cds_WP_002763945.1_1103	34.932	146	185
WP_000646251.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	93.921	329	329
WP_000646251.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	31.429	315	329
WP_000646251.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	30.794	315	329
WP_000646251.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	31.045	335	329
WP_000646251.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	31.833	311	329
WP_000646251.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	27.273	341	329
WP_000646251.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	30.159	315	329
WP_000646251.1	lcl|NZ_AKWM02000038.1_cds_WP_002748209.1_2024	28.261	322	329
WP_000646251.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	25.000	268	329
WP_000646251.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	30.739	257	329
WP_000646251.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	25.797	345	329
WP_000646251.1	lcl|NZ_AKWM02000051.1_cds_WP_002763748.1_1254	29.889	271	329
WP_000646251.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	27.778	252	329
WP_000646251.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	23.344	317	329
WP_000646251.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	26.894	264	329
WP_000646251.1	lcl|NZ_AKWM02000039.1_cds_WP_002762918.1_1954	25.210	238	329
WP_000646251.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	25.378	331	329
WP_000646251.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	28.514	249	329
WP_000646251.1	lcl|NZ_AKWM02000039.1_cds_WP_004282566.1_1967	30.409	171	329
WP_000774260.1	lcl|NZ_AKWM02000063.1_cds_WP_002764176.1_800	89.139	267	267
WP_000774260.1	lcl|NZ_AKWM02000039.1_cds_WP_004282527.1_1968	25.100	251	267
WP_000774260.1	lcl|NZ_AKWM02000051.1_cds_WP_002763695.1_1245	26.407	231	267
WP_000774260.1	lcl|NZ_AKWM02000039.1_cds_WP_004280167.1_1934	26.316	190	267
WP_000774260.1	lcl|NZ_AKWM02000022.1_cds_WP_002761552.1_2755	34.545	110	267
WP_000774260.1	lcl|NZ_AKWM02000078.1_cds_WP_002746706.1_285	26.064	188	267
WP_000774260.1	lcl|NZ_AKWM02000002.1_cds_WP_081586259.1_3595	26.882	186	267
WP_000612794.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	89.173	508	509
WP_000612794.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.726	321	509
WP_000612794.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_000612794.1	lcl|NZ_AKWM02000063.1_cds_WP_002764174.1_799	89.173	508	509
WP_000612794.1	lcl|NZ_AKWM02000013.1_cds_WP_002761118.1_3123	27.726	321	509
WP_000612794.1	lcl|NZ_AKWM02000013.1_cds_WP_002761045.1_3122	31.111	90	509
WP_001067557.1	lcl|NZ_AKWM02000063.1_cds_WP_002764172.1_798	93.333	330	330
WP_001067557.1	lcl|NZ_AKWM02000063.1_cds_WP_002764171.1_801	28.197	305	330
WP_001067557.1	lcl|NZ_AKWM02000038.1_cds_WP_002748230.1_2021	26.740	273	330
WP_001067557.1	lcl|NZ_AKWM02000051.1_cds_WP_002763683.1_1250	25.940	266	330
WP_001067557.1	lcl|NZ_AKWM02000051.1_cds_WP_002763744.1_1256	30.769	221	330
WP_001067557.1	lcl|NZ_AKWM02000049.1_cds_WP_002763592.1_1323	27.536	276	330
WP_001067557.1	lcl|NZ_AKWM02000039.1_cds_WP_004280595.1_1935	25.225	333	330
WP_001067557.1	lcl|NZ_AKWM02000032.1_cds_WP_002747140.1_2196	27.193	228	330
WP_001067557.1	lcl|NZ_AKWM02000049.1_cds_WP_002763556.1_1412	25.306	245	330
WP_001067557.1	lcl|NZ_AKWM02000041.1_cds_WP_002763171.1_1690	29.555	247	330
WP_001067557.1	lcl|NZ_AKWM02000039.1_cds_WP_004282556.1_1965	24.535	269	330
WP_001067557.1	lcl|NZ_AKWM02000078.1_cds_WP_002746794.1_284	25.352	142	330
WP_001067557.1	lcl|NZ_AKWM02000063.1_cds_WP_002764169.1_804	25.228	329	330
WP_001067557.1	lcl|NZ_AKWM02000024.1_cds_WP_002761787.1_2677	25.000	244	330
WP_001067557.1	lcl|NZ_AKWM02000040.1_cds_WP_081586321.1_1846	25.781	128	330
WP_001067557.1	lcl|NZ_AKWM02000005.1_cds_WP_004282358.1_3423	25.424	295	330
WP_001198107.1	lcl|NZ_AKWM02000039.1_cds_WP_004280824.1_1941	33.529	340	366
WP_001198107.1	lcl|NZ_AKWM02000022.1_cds_WP_002761418.1_2749	27.513	378	366
WP_001198107.1	lcl|NZ_AKWM02000082.1_cds_WP_002764655.1_99	29.805	359	366
WP_001198107.1	lcl|NZ_AKWM02000027.1_cds_WP_002761996.1_2550	27.809	356	366
WP_001198107.1	lcl|NZ_AKWM02000051.1_cds_WP_002763724.1_1249	27.586	348	366
WP_001198107.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS12985_1260	29.814	161	366
WP_001198107.1	lcl|NZ_AKWM02000032.1_cds_WP_036035875.1_2195	32.258	186	366
WP_001198107.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS21955_1264	43.902	41	366
WP_000608286.1	lcl|NZ_AKWM02000039.1_cds_WP_004280824.1_1941	38.462	338	367
WP_000608286.1	lcl|NZ_AKWM02000082.1_cds_WP_002764655.1_99	33.509	379	367
WP_000608286.1	lcl|NZ_AKWM02000022.1_cds_WP_002761418.1_2749	30.287	383	367
WP_000608286.1	lcl|NZ_AKWM02000051.1_cds_WP_002763724.1_1249	27.247	356	367
WP_000608286.1	lcl|NZ_AKWM02000027.1_cds_WP_002761996.1_2550	25.000	364	367
WP_000608286.1	lcl|NZ_AKWM02000051.1_cds_LEP1GSC125_RS12985_1260	40.000	135	367
WP_000608286.1	lcl|NZ_AKWM02000032.1_cds_WP_036035875.1_2195	26.257	358	367
WP_000689744.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	38.504	548	544
WP_000689744.1	lcl|NZ_AKWM02000063.1_cds_WP_002764166.1_797	38.504	548	544
WP_000342715.1	lcl|NZ_AKWM02000063.1_cds_WP_002764170.1_796	67.424	264	265
WP_000342715.1	lcl|NZ_AKWM02000002.1_cds_WP_002748383.1_3565	44.534	247	265
