WP_000340715.1	lcl|NZ_RQGP01000022.1_cds_WP_135583224.1_120	61.538	78	106
WP_000410273.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	80.000	310	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	27.070	314	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	23.750	320	314
WP_000410273.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	24.862	181	314
WP_000410273.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	24.706	170	314
WP_000410273.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	22.741	321	314
WP_000884059.1	lcl|NZ_RQGP01000022.1_cds_WP_135583564.1_516	33.065	124	185
WP_000646251.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	31.210	314	329
WP_000646251.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	30.573	314	329
WP_000646251.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	26.786	336	329
WP_000646251.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	28.869	336	329
WP_000646251.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	28.115	313	329
WP_000646251.1	lcl|NZ_RQGP01000010.1_cds_WP_135587715.1_1432	28.173	323	329
WP_000646251.1	lcl|NZ_RQGP01000022.1_cds_WP_135583227.1_123	25.786	318	329
WP_000646251.1	lcl|NZ_RQGP01000008.1_cds_WP_208729531.1_2851	26.840	231	329
WP_000646251.1	lcl|NZ_RQGP01000022.1_cds_WP_135583268.1_164	25.000	268	329
WP_000646251.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	27.711	249	329
WP_000646251.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	21.790	257	329
WP_000774260.1	lcl|NZ_RQGP01000022.1_cds_WP_135583293.1_225	23.755	261	267
WP_000774260.1	lcl|NZ_RQGP01000022.1_cds_WP_135583225.1_121	24.883	213	267
WP_000774260.1	lcl|NZ_RQGP01000010.1_cds_WP_135587594.1_1515	26.901	171	267
WP_000774260.1	lcl|NZ_RQGP01000008.1_cds_WP_135585813.1_2863	25.641	195	267
WP_000612794.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	23.529	323	509
WP_000612794.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	29.245	106	509
WP_000612794.1	lcl|NZ_RQGP01000022.1_cds_WP_135583532.1_494	23.529	323	509
WP_000612794.1	lcl|NZ_RQGP01000022.1_cds_WP_135583531.1_493	29.245	106	509
WP_001067557.1	lcl|NZ_RQGP01000010.1_cds_WP_135587403.1_1622	24.101	278	330
WP_001067557.1	lcl|NZ_RQGP01000010.1_cds_WP_135588384.1_1035	27.536	276	330
WP_001067557.1	lcl|NZ_RQGP01000010.1_cds_WP_135588334.1_1062	24.848	330	330
WP_001067557.1	lcl|NZ_RQGP01000022.1_cds_WP_135583226.1_122	25.188	266	330
WP_001067557.1	lcl|NZ_RQGP01000010.1_cds_WP_135587702.1_1449	28.824	170	330
WP_001067557.1	lcl|NZ_RQGP01000008.1_cds_WP_135585811.1_2862	23.529	323	330
WP_001067557.1	lcl|NZ_RQGP01000010.1_cds_WP_135588454.1_972	24.390	205	330
WP_001067557.1	lcl|NZ_RQGP01000007.1_cds_WP_135588873.1_3452	30.323	155	330
WP_001198107.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	35.632	348	366
WP_001198107.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	28.609	381	366
WP_001198107.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	28.612	353	366
WP_000608286.1	lcl|NZ_RQGP01000022.1_cds_WP_135583243.1_139	35.674	356	367
WP_000608286.1	lcl|NZ_RQGP01000027.1_cds_WP_135587122.1_2163	29.412	374	367
WP_000608286.1	lcl|NZ_RQGP01000010.1_cds_WP_135587890.1_1312	28.571	378	367
WP_000608286.1	lcl|NZ_RQGP01000027.1_cds_WP_135586544.1_1805	26.331	357	367
WP_000608286.1	lcl|NZ_RQGP01000023.1_cds_WP_135584995.1_2495	35.106	94	367
WP_000342715.1	lcl|NZ_RQGP01000027.1_cds_WP_135586449.1_1751	41.152	243	265
WP_001246622.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	36.452	310	310
WP_001246622.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	28.481	316	310
WP_001246622.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	23.574	263	310
WP_001246622.1	lcl|NZ_RQGP01000019.1_cds_WP_135583022.1_3134	36.452	310	310
WP_001246622.1	lcl|NZ_RQGP01000023.1_cds_WP_135585127.1_2566	28.481	316	310
WP_001246622.1	lcl|NZ_RQGP01000022.1_cds_WP_135583675.1_581	23.574	263	310
WP_001088861.1	lcl|NZ_RQGP01000023.1_cds_WP_135585083.1_2541	39.683	63	144
WP_000517242.1	lcl|NZ_RQGP01000022.1_cds_WP_135583717.1_607	30.328	122	221
WP_000611594.1	lcl|NZ_RQGP01000010.1_cds_WP_135587992.1_1251	31.250	144	175
WP_001015417.1	lcl|NZ_RQGP01000022.1_cds_WP_135584223.1_905	25.121	207	406
WP_000980525.1	lcl|NZ_RQGP01000022.1_cds_WP_135583705.1_598	22.745	255	241
WP_000980525.1	lcl|NZ_RQGP01000022.1_cds_WP_135584010.1_778	36.275	102	241
WP_000980525.1	lcl|NZ_RQGP01000010.1_cds_WP_135587926.1_1291	23.849	239	241
WP_000980525.1	lcl|NZ_RQGP01000023.1_cds_WP_135585199.1_2611	23.904	251	241
WP_000980525.1	lcl|NZ_RQGP01000023.1_cds_WP_004787563.1_2547	29.204	113	241
WP_000980525.1	lcl|NZ_RQGP01000010.1_cds_WP_002972927.1_1323	31.707	123	241
WP_000980525.1	lcl|NZ_RQGP01000008.1_cds_WP_135585682.1_2792	30.526	95	241
WP_000980525.1	lcl|NZ_RQGP01000027.1_cds_WP_135586412.1_1731	25.258	194	241
WP_000980525.1	lcl|NZ_RQGP01000007.1_cds_WP_135588895.1_3466	24.176	182	241
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	38.189	254	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	30.203	394	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	35.088	228	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	35.622	233	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	30.769	325	596
WP_002080969.1	lcl|NZ_RQGP01000006.1_cds_WP_244288247.1_2466	27.660	329	596
WP_002080969.1	lcl|NZ_RQGP01000032.1_cds_WP_135588760.1_3404	30.233	215	596
WP_002080969.1	lcl|NZ_RQGP01000019.1_cds_WP_135582961.1_3064	26.991	226	596
WP_002080969.1	lcl|NZ_RQGP01000012.1_cds_WP_135586230.1_3217	27.397	219	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135584325.1_488	25.974	231	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587546.1_1539	26.941	219	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585055.1_2526	28.505	214	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585208.1_2616	27.155	232	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587432.1_1602	29.091	220	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583340.1_279	27.602	221	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583307.1_242	25.941	239	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583816.1_663	28.571	224	596
WP_002080969.1	lcl|NZ_RQGP01000006.1_cds_WP_135584653.1_2316	27.536	207	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583562.1_515	25.688	218	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	23.200	250	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585347.1_2696	25.806	155	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586574.1_1824	25.551	227	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586574.1_1824	24.468	188	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585071.1_2534	26.512	215	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583286.1_218	22.170	212	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583284.1_216	25.481	208	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135584367.1_805	26.554	177	596
WP_002080969.1	lcl|NZ_RQGP01000022.1_cds_WP_135583237.1_133	26.238	202	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587433.1_1601	22.581	248	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585228.1_2628	23.762	202	596
WP_002080969.1	lcl|NZ_RQGP01000023.1_cds_WP_135585228.1_2628	26.923	234	596
WP_002080969.1	lcl|NZ_RQGP01000033.1_cds_WP_135583101.1_3578	22.500	240	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586971.1_2051	20.703	256	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586659.1_1870	22.222	225	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587854.1_1332	38.189	254	596
WP_002080969.1	lcl|NZ_RQGP01000027.1_cds_WP_135586824.1_1967	30.203	394	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587960.1_1268	35.088	228	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587393.1_1628	35.622	233	596
WP_002080969.1	lcl|NZ_RQGP01000010.1_cds_WP_135587389.1_1630	30.769	325	596
