WP_000340715.1	lcl|NZ_JQQW01000059.1_cds_WP_000340715.1_1610	100.000	86	106
WP_000410273.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	99.677	310	314
WP_000410273.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	24.731	279	314
WP_000410273.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	24.691	324	314
WP_000410273.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.958	288	314
WP_000410273.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	23.348	227	314
WP_000884059.1	lcl|NZ_JQQW01000047.1_cds_WP_000351733.1_1252	40.000	140	185
WP_000884059.1	lcl|NZ_JQQW01000059.1_cds_WP_001047906.1_1644	33.898	177	185
WP_000646251.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	32.063	315	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	30.530	321	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	31.045	335	329
WP_000646251.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	31.148	305	329
WP_000646251.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	30.183	328	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000567886.1_1667	29.180	305	329
WP_000646251.1	lcl|NZ_JQQW01000217.1_cds_WP_000709511.1_4065	29.730	333	329
WP_000646251.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	29.329	283	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000410268.1_1611	25.680	331	329
WP_000646251.1	lcl|NZ_JQQW01000059.1_cds_WP_000475907.1_1670	26.667	240	329
WP_000646251.1	lcl|NZ_JQQW01000045.1_cds_WP_001074779.1_1214	29.057	265	329
WP_000646251.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	24.852	338	329
WP_000774260.1	lcl|NZ_JQQW01000059.1_cds_WP_002108504.1_1666	25.610	246	267
WP_000774260.1	lcl|NZ_JQQW01000059.1_cds_WP_000842260.1_1688	26.316	190	267
WP_000774260.1	lcl|NZ_JQQW01000097.1_cds_WP_000667727.1_2419	25.907	193	267
WP_000774260.1	lcl|NZ_JQQW01000058.1_cds_WP_000805357.1_1606	33.645	107	267
WP_000612794.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_000612794.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_000612794.1	lcl|NZ_JQQW01000041.1_cds_WP_000291581.1_1101	26.911	327	509
WP_000612794.1	lcl|NZ_JQQW01000041.1_cds_WP_000364504.1_1100	31.111	90	509
WP_001067557.1	lcl|NZ_JQQW01000026.1_cds_WP_002123515.1_679	26.103	272	330
WP_001067557.1	lcl|NZ_JQQW01000059.1_cds_WP_000723079.1_1665	22.909	275	330
WP_001067557.1	lcl|NZ_JQQW01000134.1_cds_WP_000744695.1_3131	27.899	276	330
WP_001067557.1	lcl|NZ_JQQW01000070.1_cds_WP_001003560.1_1966	27.984	243	330
WP_001067557.1	lcl|NZ_JQQW01000059.1_cds_WP_000723082.1_1687	23.724	333	330
WP_001067557.1	lcl|NZ_JQQW01000024.1_cds_WP_000649924.1_610	28.854	253	330
WP_001067557.1	lcl|NZ_JQQW01000026.1_cds_WP_000688698.1_659	24.903	257	330
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	33.983	359	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	34.161	322	366
WP_001198107.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	27.441	379	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	30.513	390	366
WP_001198107.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	29.972	357	366
WP_001198107.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	37.864	206	366
WP_001198107.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	31.579	190	366
WP_000608286.1	lcl|NZ_JQQW01000059.1_cds_WP_061246405.1_1681	36.712	365	367
WP_000608286.1	lcl|NZ_JQQW01000059.1_cds_WP_002099944.1_1638	31.989	372	367
WP_000608286.1	lcl|NZ_JQQW01000083.1_cds_WP_061246018.1_2218	30.352	369	367
WP_000608286.1	lcl|NZ_JQQW01000059.1_cds_WP_000041234.1_1621	32.047	337	367
WP_000608286.1	lcl|NZ_JQQW01000268.1_cds_WP_001281953.1_4181	29.948	384	367
WP_000608286.1	lcl|NZ_JQQW01000059.1_cds_WP_001117631.1_1618	28.448	348	367
WP_000608286.1	lcl|NZ_JQQW01000048.1_cds_WP_001982414.1_1300	25.419	358	367
WP_000342715.1	lcl|NZ_JQQW01000165.1_cds_WP_001002662.1_3668	45.267	243	265
WP_001246622.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	37.829	304	310
WP_001246622.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	27.473	273	310
WP_001246622.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	24.427	262	310
WP_001246622.1	lcl|NZ_JQQW01000011.1_cds_WP_000501205.1_363	37.829	304	310
WP_001246622.1	lcl|NZ_JQQW01000131.1_cds_WP_002102485.1_3050	27.473	273	310
WP_001246622.1	lcl|NZ_JQQW01000043.1_cds_WP_000279896.1_1169	24.427	262	310
WP_001088861.1	lcl|NZ_JQQW01000153.1_cds_JG70_RS17325_3418	44.643	56	144
WP_000517242.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	28.205	78	221
WP_000517242.1	lcl|NZ_JQQW01000071.1_cds_WP_001069834.1_2034	27.523	109	221
WP_000611594.1	lcl|NZ_JQQW01000027.1_cds_WP_001206947.1_687	29.655	145	175
WP_001015417.1	lcl|NZ_JQQW01000071.1_cds_WP_061231906.1_2035	25.714	210	406
WP_001015417.1	lcl|NZ_JQQW01000139.1_cds_WP_000402849.1_3181	22.727	220	406
WP_001015417.1	lcl|NZ_JQQW01000134.1_cds_WP_001082179.1_3102	24.074	162	406
WP_000980525.1	lcl|NZ_JQQW01000059.1_cds_WP_002108525.1_1633	38.235	102	241
WP_000980525.1	lcl|NZ_JQQW01000196.1_cds_WP_000653652.1_3956	26.984	252	241
WP_000980525.1	lcl|NZ_JQQW01000030.1_cds_WP_000998678.1_827	26.471	238	241
WP_000980525.1	lcl|NZ_JQQW01000153.1_cds_WP_000566240.1_3415	32.673	101	241
WP_000980525.1	lcl|NZ_JQQW01000187.1_cds_WP_000043153.1_3866	30.857	175	241
WP_000980525.1	lcl|NZ_JQQW01000153.1_cds_WP_002100448.1_3443	25.847	236	241
WP_000980525.1	lcl|NZ_JQQW01000045.1_cds_WP_000194183.1_1233	25.792	221	241
WP_002080969.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	35.372	376	596
WP_002080969.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	35.907	259	596
WP_002080969.1	lcl|NZ_JQQW01000027.1_cds_WP_000828456.1_741	35.341	249	596
WP_002080969.1	lcl|NZ_JQQW01000059.1_cds_WP_000615263.1_1639	31.132	212	596
WP_002080969.1	lcl|NZ_JQQW01000121.1_cds_WP_000510773.1_2951	32.083	240	596
WP_002080969.1	lcl|NZ_JQQW01000070.1_cds_WP_001052496.1_1987	25.306	245	596
WP_002080969.1	lcl|NZ_JQQW01000034.1_cds_WP_001161019.1_950	30.556	216	596
WP_002080969.1	lcl|NZ_JQQW01000160.1_cds_WP_000666552.1_3613	29.675	246	596
WP_002080969.1	lcl|NZ_JQQW01000090.1_cds_WP_002071818.1_2319	27.111	225	596
WP_002080969.1	lcl|NZ_JQQW01000041.1_cds_WP_000047473.1_1095	26.126	222	596
WP_002080969.1	lcl|NZ_JQQW01000124.1_cds_WP_001982953.1_2998	28.972	214	596
WP_002080969.1	lcl|NZ_JQQW01000055.1_cds_WP_000184524.1_1540	29.319	191	596
WP_002080969.1	lcl|NZ_JQQW01000062.1_cds_WP_000619182.1_1768	29.412	238	596
WP_002080969.1	lcl|NZ_JQQW01000106.1_cds_WP_000052667.1_2595	28.319	226	596
WP_002080969.1	lcl|NZ_JQQW01000031.1_cds_WP_000603361.1_844	27.354	223	596
WP_002080969.1	lcl|NZ_JQQW01000012.1_cds_WP_000590871.1_376	26.126	222	596
WP_002080969.1	lcl|NZ_JQQW01000221.1_cds_WP_001141155.1_4077	24.775	222	596
WP_002080969.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	29.885	174	596
WP_002080969.1	lcl|NZ_JQQW01000023.1_cds_WP_001049212.1_554	24.215	223	596
WP_002080969.1	lcl|NZ_JQQW01000037.1_cds_WP_000626143.1_1013	26.339	224	596
WP_002080969.1	lcl|NZ_JQQW01000047.1_cds_WP_000433117.1_1283	24.444	225	596
WP_002080969.1	lcl|NZ_JQQW01000062.1_cds_WP_000218838.1_1769	23.984	246	596
WP_002080969.1	lcl|NZ_JQQW01000031.1_cds_WP_000054165.1_861	19.903	206	596
WP_002080969.1	lcl|NZ_JQQW01000101.1_cds_WP_000651462.1_2470	22.441	254	596
WP_002080969.1	lcl|NZ_JQQW01000047.1_cds_WP_001089503.1_1251	23.556	225	596
WP_002080969.1	lcl|NZ_JQQW01000093.1_cds_WP_000481721.1_2357	24.370	238	596
WP_002080969.1	lcl|NZ_JQQW01000122.1_cds_WP_000431147.1_2978	22.632	190	596
WP_002080969.1	lcl|NZ_JQQW01000037.1_cds_WP_061246023.1_1008	35.372	376	596
WP_002080969.1	lcl|NZ_JQQW01000079.1_cds_WP_000667646.1_2161	35.907	259	596
