WP_000340715.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	89.535	86	106
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	91.374	313	314
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	61.905	63	314
WP_000410273.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	26.266	316	314
WP_000410273.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.149	323	314
WP_000410273.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	25.826	333	314
WP_000410273.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.555	281	314
WP_000410273.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	25.080	311	314
WP_000410273.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	21.656	314	314
WP_000604524.1	lcl|NZ_JQRP01000082.1_cds_WP_004503038.1_2450	83.562	365	365
WP_000884059.1	lcl|NZ_JQRP01000082.1_cds_WP_004503080.1_2449	96.216	185	185
WP_000884059.1	lcl|NZ_JQRP01000023.1_cds_WP_002630958.1_634	34.932	146	185
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	94.833	329	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	30.655	336	329
WP_000646251.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	30.476	315	329
WP_000646251.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	31.511	311	329
WP_000646251.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	26.866	335	329
WP_000646251.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	29.467	319	329
WP_000646251.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	28.704	324	329
WP_000646251.1	lcl|NZ_JQRP01000100.1_cds_WP_004495465.1_2727	28.571	322	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	25.000	268	329
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	29.316	307	329
WP_000646251.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	25.740	338	329
WP_000646251.1	lcl|NZ_JQRP01000134.1_cds_WP_004503138.1_3196	29.259	270	329
WP_000646251.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	23.975	317	329
WP_000646251.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	27.778	252	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503588.1_1856	26.642	274	329
WP_000646251.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	27.376	263	329
WP_000646251.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.169	331	329
WP_000646251.1	lcl|NZ_JQRP01000037.1_cds_WP_004495316.1_1371	27.309	249	329
WP_000646251.1	lcl|NZ_JQRP01000052.1_cds_WP_004503611.1_1845	31.944	144	329
WP_000774260.1	lcl|NZ_JQRP01000082.1_cds_WP_061235142.1_2447	94.757	267	267
WP_000774260.1	lcl|NZ_JQRP01000052.1_cds_WP_004503495.1_1844	25.000	244	267
WP_000774260.1	lcl|NZ_JQRP01000076.1_cds_WP_061235122.1_2352	25.764	229	267
WP_000774260.1	lcl|NZ_JQRP01000020.1_cds_WP_004503803.1_545	29.442	197	267
WP_000774260.1	lcl|NZ_JQRP01000052.1_cds_WP_002620407.1_1874	26.316	190	267
WP_000774260.1	lcl|NZ_JQRP01000163.1_cds_WP_016760166.1_3503	26.596	188	267
WP_000774260.1	lcl|NZ_JQRP01000038.1_cds_WP_026054267.1_1481	31.776	107	267
WP_000612794.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	91.356	509	509
WP_000612794.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	25.526	333	509
WP_000612794.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_000612794.1	lcl|NZ_JQRP01000082.1_cds_WP_004503040.1_2446	91.356	509	509
WP_000612794.1	lcl|NZ_JQRP01000026.1_cds_WP_004503246.1_777	25.526	333	509
WP_000612794.1	lcl|NZ_JQRP01000026.1_cds_WP_004496228.1_778	31.111	90	509
WP_001067557.1	lcl|NZ_JQRP01000082.1_cds_WP_004503082.1_2445	97.879	330	330
WP_001067557.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	27.106	273	330
WP_001067557.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	28.852	305	330
WP_001067557.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	27.899	276	330
WP_001067557.1	lcl|NZ_JQRP01000134.1_cds_WP_004503074.1_3198	30.317	221	330
WP_001067557.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	24.625	333	330
WP_001067557.1	lcl|NZ_JQRP01000090.1_cds_WP_002619620.1_2606	26.792	265	330
WP_001067557.1	lcl|NZ_JQRP01000095.1_cds_WP_004494996.1_2646	24.898	245	330
WP_001067557.1	lcl|NZ_JQRP01000076.1_cds_WP_004503054.1_2361	27.027	296	330
WP_001067557.1	lcl|NZ_JQRP01000037.1_cds_WP_004498401.1_1331	28.916	249	330
WP_001067557.1	lcl|NZ_JQRP01000163.1_cds_WP_004495537.1_3504	25.352	142	330
WP_001067557.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	24.923	325	330
WP_001067557.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	24.176	273	330
WP_001067557.1	lcl|NZ_JQRP01000026.1_cds_WP_004496193.1_847	26.230	244	330
WP_001198107.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	35.549	346	366
WP_001198107.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	33.898	354	366
WP_001198107.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	27.177	379	366
WP_001198107.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	28.090	356	366
WP_001198107.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	32.853	347	366
WP_001198107.1	lcl|NZ_JQRP01000038.1_cds_WP_002615575.1_1420	30.748	361	366
