WP_000340715.1	lcl|NZ_RQFX01000189.1_cds_WP_035983633.1_812	61.538	78	106
WP_000410273.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	80.645	310	314
WP_000410273.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	27.389	314	314
WP_000410273.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	24.074	324	314
WP_000410273.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	22.989	261	314
WP_000410273.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	23.529	170	314
WP_000410273.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	22.741	321	314
WP_000884059.1	lcl|NZ_RQFX01000230.1_cds_WP_135749621.1_465	30.909	165	185
WP_000646251.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	31.210	314	329
WP_000646251.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	30.671	313	329
WP_000646251.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	28.152	341	329
WP_000646251.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	28.869	336	329
WP_000646251.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	27.796	313	329
WP_000646251.1	lcl|NZ_RQFX01000208.1_cds_WP_135696004.1_3312	26.168	321	329
WP_000646251.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	29.134	254	329
WP_000646251.1	lcl|NZ_RQFX01000189.1_cds_WP_135748742.1_809	24.528	318	329
WP_000646251.1	lcl|NZ_RQFX01000098.1_cds_WP_135747765.1_3484	31.174	247	329
WP_000646251.1	lcl|NZ_RQFX01000254.1_cds_WP_208727372.1_2628	26.840	231	329
WP_000646251.1	lcl|NZ_RQFX01000120.1_cds_WP_135747942.1_796	23.954	263	329
WP_000646251.1	lcl|NZ_RQFX01000242.1_cds_WP_135749799.1_973	26.816	179	329
WP_000646251.1	lcl|NZ_RQFX01000204.1_cds_WP_135749044.1_3060	24.000	250	329
WP_000646251.1	lcl|NZ_RQFX01000073.1_cds_WP_135747429.1_3730	32.584	89	329
WP_000646251.1	lcl|NZ_RQFX01000189.1_cds_WP_135748741.1_808	24.460	278	329
WP_000774260.1	lcl|NZ_RQFX01000120.1_cds_WP_135693628.1_735	23.755	261	267
WP_000774260.1	lcl|NZ_RQFX01000073.1_cds_WP_135747430.1_3731	24.645	211	267
WP_000774260.1	lcl|NZ_RQFX01000206.1_cds_WP_135749127.1_2766	33.065	124	267
WP_000774260.1	lcl|NZ_RQFX01000189.1_cds_WP_135748744.1_811	25.397	189	267
WP_000774260.1	lcl|NZ_RQFX01000108.1_cds_WP_135747821.1_2684	28.488	172	267
WP_000774260.1	lcl|NZ_RQFX01000254.1_cds_WP_135749867.1_2640	26.943	193	267
WP_000612794.1	lcl|NZ_RQFX01000230.1_cds_WP_135749640.1_487	24.845	322	509
WP_000612794.1	lcl|NZ_RQFX01000230.1_cds_WP_135693237.1_488	28.302	106	509
WP_000612794.1	lcl|NZ_RQFX01000230.1_cds_WP_135749640.1_487	24.845	322	509
WP_000612794.1	lcl|NZ_RQFX01000230.1_cds_WP_135693237.1_488	28.302	106	509
WP_001067557.1	lcl|NZ_RQFX01000129.1_cds_WP_135748100.1_1418	25.540	278	330
WP_001067557.1	lcl|NZ_RQFX01000222.1_cds_WP_135749550.1_3161	30.342	234	330
WP_001067557.1	lcl|NZ_RQFX01000192.1_cds_WP_135748927.1_667	27.174	276	330
WP_001067557.1	lcl|NZ_RQFX01000192.1_cds_WP_135748906.1_640	25.602	332	330
WP_001067557.1	lcl|NZ_RQFX01000204.1_cds_WP_135749044.1_3060	27.843	255	330
WP_001067557.1	lcl|NZ_RQFX01000189.1_cds_WP_135748743.1_810	26.336	262	330
WP_001067557.1	lcl|NZ_RQFX01000189.1_cds_WP_135748741.1_808	29.688	128	330
WP_001067557.1	lcl|NZ_RQFX01000208.1_cds_WP_135749161.1_3299	27.647	170	330
WP_001067557.1	lcl|NZ_RQFX01000098.1_cds_WP_135747765.1_3484	26.389	216	330
WP_001067557.1	lcl|NZ_RQFX01000242.1_cds_WP_135749799.1_973	30.921	152	330
WP_001067557.1	lcl|NZ_RQFX01000254.1_cds_WP_135749866.1_2639	23.077	299	330
WP_001067557.1	lcl|NZ_RQFX01000208.1_cds_WP_135696004.1_3312	28.000	150	330
WP_001198107.1	lcl|NZ_RQFX01000175.1_cds_WP_135748534.1_3692	36.333	300	366
WP_001198107.1	lcl|NZ_RQFX01000150.1_cds_WP_135748323.1_2328	28.346	381	366
WP_001198107.1	lcl|NZ_RQFX01000189.1_cds_WP_135748740.1_807	29.805	359	366
WP_001198107.1	lcl|NZ_RQFX01000146.1_cds_WP_135748253.1_2033	29.661	354	366
WP_000608286.1	lcl|NZ_RQFX01000175.1_cds_WP_135748534.1_3692	37.333	300	367
WP_000608286.1	lcl|NZ_RQFX01000189.1_cds_WP_135748740.1_807	36.415	357	367
WP_000608286.1	lcl|NZ_RQFX01000146.1_cds_WP_135748253.1_2033	29.412	374	367
WP_000608286.1	lcl|NZ_RQFX01000150.1_cds_WP_135748323.1_2328	28.042	378	367
WP_000608286.1	lcl|NZ_RQFX01000151.1_cds_WP_135748349.1_1011	26.611	357	367
WP_000608286.1	lcl|NZ_RQFX01000030.1_cds_WP_135747069.1_2964	30.702	114	367
WP_000342715.1	lcl|NZ_RQFX01000089.1_cds_WP_100741966.1_2192	41.564	243	265
WP_001246622.1	lcl|NZ_RQFX01000094.1_cds_WP_135747739.1_2744	36.774	310	310
WP_001246622.1	lcl|NZ_RQFX01000219.1_cds_WP_135749488.1_1931	30.032	313	310
WP_001246622.1	lcl|NZ_RQFX01000230.1_cds_WP_135749572.1_400	23.194	263	310
WP_001246622.1	lcl|NZ_RQFX01000094.1_cds_WP_135747739.1_2744	36.774	310	310
WP_001246622.1	lcl|NZ_RQFX01000219.1_cds_WP_135749488.1_1931	30.032	313	310
WP_001246622.1	lcl|NZ_RQFX01000230.1_cds_WP_135749572.1_400	23.194	263	310
WP_001088861.1	lcl|NZ_RQFX01000219.1_cds_WP_135694130.1_1955	39.683	63	144
WP_000517242.1	lcl|NZ_RQFX01000232.1_cds_WP_135749690.1_3188	32.990	97	221
WP_000517242.1	lcl|NZ_RQFX01000216.1_cds_WP_135749297.1_43	29.293	99	221
WP_000611594.1	lcl|NZ_RQFX01000021.1_cds_WP_135746949.1_1244	32.639	144	175
WP_001015417.1	lcl|NZ_RQFX01000237.1_cds_WP_135749712.1_3813	34.456	386	406
WP_001015417.1	lcl|NZ_RQFX01000177.1_cds_WP_135748566.1_2243	24.528	212	406
WP_000980525.1	lcl|NZ_RQFX01000037.1_cds_WP_135747087.1_3895	28.395	162	241
WP_000980525.1	lcl|NZ_RQFX01000219.1_cds_WP_135749502.1_1949	29.204	113	241
WP_000980525.1	lcl|NZ_RQFX01000150.1_cds_WP_135748294.1_2349	23.013	239	241
WP_000980525.1	lcl|NZ_RQFX01000206.1_cds_WP_002972927.1_2791	31.707	123	241
WP_000980525.1	lcl|NZ_RQFX01000006.1_cds_WP_135746732.1_1603	23.506	251	241
WP_000980525.1	lcl|NZ_RQFX01000216.1_cds_WP_135749307.1_54	30.526	95	241
WP_000980525.1	lcl|NZ_RQFX01000204.1_cds_WP_135749058.1_3075	25.292	257	241
WP_000405259.1	lcl|NZ_RQFX01000175.1_cds_WP_135748532.1_3690	25.243	103	371
WP_002080969.1	lcl|NZ_RQFX01000206.1_cds_WP_135749141.1_2782	37.795	254	596
WP_002080969.1	lcl|NZ_RQFX01000211.1_cds_WP_135749212.1_1117	29.975	397	596
WP_002080969.1	lcl|NZ_RQFX01000150.1_cds_WP_135748315.1_2372	35.965	228	596
WP_002080969.1	lcl|NZ_RQFX01000129.1_cds_WP_135748105.1_1423	35.622	233	596
WP_002080969.1	lcl|NZ_RQFX01000129.1_cds_WP_135748106.1_1425	35.193	233	596
WP_002080969.1	lcl|NZ_RQFX01000160.1_cds_WP_135748483.1_2903	27.928	333	596
WP_002080969.1	lcl|NZ_RQFX01000013.1_cds_WP_135692851.1_2987	30.841	214	596
WP_002080969.1	lcl|NZ_RQFX01000072.1_cds_WP_135747343.1_289	27.854	219	596
WP_002080969.1	lcl|NZ_RQFX01000219.1_cds_WP_135749519.1_1970	30.374	214	596
WP_002080969.1	lcl|NZ_RQFX01000057.1_cds_WP_135747226.1_2300	28.311	219	596
WP_002080969.1	lcl|NZ_RQFX01000129.1_cds_WP_135748084.1_1398	29.545	220	596
WP_002080969.1	lcl|NZ_RQFX01000230.1_cds_WP_135592366.1_493	25.974	231	596
WP_002080969.1	lcl|NZ_RQFX01000006.1_cds_WP_135746730.1_1598	27.155	232	596
WP_002080969.1	lcl|NZ_RQFX01000016.1_cds_WP_135746874.1_3288	27.111	225	596
WP_002080969.1	lcl|NZ_RQFX01000014.1_cds_WP_135746858.1_3444	25.481	208	596
WP_002080969.1	lcl|NZ_RQFX01000009.1_cds_WP_135569264.1_678	27.477	222	596
WP_002080969.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	24.000	250	596
WP_002080969.1	lcl|NZ_RQFX01000109.1_cds_WP_135747834.1_2914	26.452	155	596
