WP_000340715.1	lcl|NZ_JADDVW010000007.1_cds_WP_002725873.1_3085	91.860	86	106
WP_000410273.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	92.994	314	314
WP_000410273.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	25.078	319	314
WP_000410273.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	22.769	325	314
WP_000410273.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	24.555	281	314
WP_000410273.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	25.402	311	314
WP_000410273.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	22.353	170	314
WP_000410273.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	22.769	325	314
WP_000604524.1	lcl|NZ_JADDVW010000007.1_cds_WP_026054882.1_3087	85.479	365	365
WP_000884059.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733646.1_3088	95.676	185	185
WP_000884059.1	lcl|NZ_JADDVW010000002.1_cds_WP_002721790.1_1564	36.301	146	185
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733534.1_3089	98.480	329	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740024.1_3180	31.343	335	329
WP_000646251.1	lcl|NZ_JADDVW010000018.1_cds_WP_002722638.1_669	29.841	315	329
WP_000646251.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728309.1_3203	31.190	311	329
WP_000646251.1	lcl|NZ_JADDVW010000014.1_cds_WP_002743770.1_389	27.273	341	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733638.1_3126	27.586	348	329
WP_000646251.1	lcl|NZ_JADDVW010000008.1_cds_WP_002728316.1_3206	28.182	330	329
WP_000646251.1	lcl|NZ_JADDVW010000074.1_cds_WP_002741146.1_3055	29.167	312	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733546.1_3155	25.373	268	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740721.1_3092	28.990	307	329
WP_000646251.1	lcl|NZ_JADDVW010000009.1_cds_WP_002732331.1_3401	25.959	339	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002744551.1_3120	28.889	270	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733579.1_3086	27.309	249	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733698.1_3163	26.642	274	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_016749081.1_3118	23.659	317	329
WP_000646251.1	lcl|NZ_JADDVW010000057.1_cds_WP_002740236.1_2604	26.592	267	329
WP_000646251.1	lcl|NZ_JADDVW010000004.1_cds_WP_002721725.1_2329	25.223	337	329
WP_000646251.1	lcl|NZ_JADDVW010000004.1_cds_WP_002739935.1_2417	27.711	249	329
WP_000646251.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733757.1_3153	31.034	174	329
WP_000774260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002733627.1_3090	93.258	267	267
WP_000774260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002738295.1_3152	24.701	251	267
WP_000774260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740926.1_3131	25.541	231	267
WP_000774260.1	lcl|NZ_JADDVW010000007.1_cds_WP_002727921.1_3181	26.455	189	267
WP_000774260.1	lcl|NZ_JADDVW010000025.1_cds_WP_002729040.1_1218	33.636	110	267
WP_000774260.1	lcl|NZ_JADDVW010000014.1_cds_WP_002729513.1_388	26.455	189	267
WP_000774260.1	lcl|NZ_JADDVW010000005.1_cds_WP_002766579.1_2647	26.344	186	267
WP_000612794.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740779.1_3091	96.857	509	509
WP_000612794.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728536.1_2954	27.103	321	509
WP_000612794.1	lcl|NZ_JADDVW010000006.1_cds_WP_002728534.1_2955	31.111	90	509
WP_000612794.1	lcl|NZ_JADDVW010000007.1_cds_WP_002740779.1_3091	96.857	509	509
