WP_000340715.1	lcl|NZ_JQRU01000088.1_cds_WP_020774736.1_3228	94.186	86	106
WP_000410273.1	lcl|NZ_JQRU01000088.1_cds_WP_020774692.1_3229	89.032	310	314
WP_000410273.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	25.316	316	314
WP_000410273.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	24.458	323	314
WP_000410273.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	23.656	186	314
WP_000410273.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	23.488	281	314
WP_000410273.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	25.346	217	314
WP_000410273.1	lcl|NZ_JQRU01000088.1_cds_WP_017809394.1_3257	23.385	325	314
WP_000410273.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	20.238	168	314
WP_000604524.1	lcl|NZ_JQRU01000088.1_cds_WP_020774721.1_3230	83.288	365	365
WP_000884059.1	lcl|NZ_JQRU01000088.1_cds_WP_020774732.1_3231	91.351	185	185
WP_000884059.1	lcl|NZ_JQRU01000038.1_cds_WP_020772754.1_1997	37.671	146	185
WP_000646251.1	lcl|NZ_JQRU01000088.1_cds_WP_020774697.1_3232	91.793	329	329
WP_000646251.1	lcl|NZ_JQRU01000088.1_cds_WP_020774725.1_3262	31.746	315	329
WP_000646251.1	lcl|NZ_JQRU01000008.1_cds_WP_020771927.1_591	30.794	315	329
WP_000646251.1	lcl|NZ_JQRU01000002.1_cds_WP_020774296.1_165	29.552	335	329
WP_000646251.1	lcl|NZ_JQRU01000004.1_cds_WP_017808832.1_299	32.372	312	329
WP_000646251.1	lcl|NZ_JQRU01000104.1_cds_WP_020775260.1_3470	27.976	336	329
WP_000646251.1	lcl|NZ_JQRU01000089.1_cds_WP_020775061.1_3322	29.503	322	329
WP_000646251.1	lcl|NZ_JQRU01000004.1_cds_WP_036042477.1_288	29.193	322	329
WP_000646251.1	lcl|NZ_JQRU01000088.1_cds_WP_020774722.1_3235	28.525	305	329
WP_000646251.1	lcl|NZ_JQRU01000005.1_cds_WP_020772116.1_393	25.444	338	329
WP_000646251.1	lcl|NZ_JQRU01000088.1_cds_WP_021064603.1_3259	30.147	272	329
