WP_000340715.1	lcl|NZ_JQQK01000061.1_cds_WP_000340715.1_1843	100.000	86	106
WP_000410273.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	100.000	310	314
WP_000410273.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	24.731	279	314
WP_000410273.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	24.691	324	314
WP_000410273.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	23.958	288	314
WP_000410273.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	23.348	227	314
WP_000884059.1	lcl|NZ_JQQK01000060.1_cds_WP_000351733.1_1808	40.000	140	185
WP_000884059.1	lcl|NZ_JQQK01000061.1_cds_WP_001047905.1_1875	33.898	177	185
WP_000646251.1	lcl|NZ_JQQK01000003.1_cds_WP_000744700.1_80	32.063	315	329
WP_000646251.1	lcl|NZ_JQQK01000061.1_cds_WP_000723078.1_1893	30.530	321	329
WP_000646251.1	lcl|NZ_JQQK01000061.1_cds_WP_000723090.1_1913	31.045	335	329
WP_000646251.1	lcl|NZ_JQQK01000047.1_cds_WP_001984071.1_1466	31.803	305	329
WP_000646251.1	lcl|NZ_JQQK01000128.1_cds_WP_000649923.1_3140	30.183	328	329
WP_000646251.1	lcl|NZ_JQQK01000061.1_cds_WP_061243595.1_1895	29.508	305	329
WP_000646251.1	lcl|NZ_JQQK01000142.1_cds_WP_000709513.1_3373	30.030	333	329
WP_000646251.1	lcl|NZ_JQQK01000047.1_cds_WP_000688696.1_1446	29.329	283	329
WP_000646251.1	lcl|NZ_JQQK01000061.1_cds_WP_000410274.1_1844	25.982	331	329
WP_000646251.1	lcl|NZ_JQQK01000049.1_cds_WP_001074784.1_1510	29.434	265	329
WP_000646251.1	lcl|NZ_JQQK01000061.1_cds_WP_000460023.1_1897	25.632	277	329
WP_000646251.1	lcl|NZ_JQQK01000014.1_cds_WP_001003557.1_405	25.000	332	329
WP_000774260.1	lcl|NZ_JQQK01000061.1_cds_WP_061243593.1_1894	25.610	246	267
WP_000774260.1	lcl|NZ_JQQK01000061.1_cds_WP_000842260.1_1914	26.316	190	267
WP_000774260.1	lcl|NZ_JQQK01000095.1_cds_WP_000667727.1_2566	25.907	193	267
WP_000774260.1	lcl|NZ_JQQK01000016.1_cds_WP_000805357.1_434	33.645	107	267
WP_000612794.1	lcl|NZ_JQQK01000053.1_cds_WP_000291586.1_1614	26.911	327	509
