WP_000340715.1	lcl|NZ_QHCS01000002.1_cds_WP_100785494.1_2236	94.186	86	106
WP_000410273.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	62.258	310	314
WP_000410273.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	23.385	325	314
WP_000410273.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	23.913	276	314
WP_000410273.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	25.301	249	314
WP_000410273.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	22.162	185	314
WP_000410273.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	23.881	268	314
WP_000884059.1	lcl|NZ_QHCS01000002.1_cds_WP_118968509.1_2258	40.113	177	185
WP_000884059.1	lcl|NZ_QHCS01000002.1_cds_WP_118982146.1_2538	39.286	140	185
WP_000646251.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	30.422	332	329
WP_000646251.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	31.875	320	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	30.159	315	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	32.039	309	329
WP_000646251.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	27.381	336	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_118981399.1_464	29.814	322	329
WP_000646251.1	lcl|NZ_QHCS01000003.1_cds_WP_118982527.1_2865	29.129	333	329
WP_000646251.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	24.759	311	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_118980680.1_996	25.899	278	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_241686725.1_818	27.823	248	329
WP_000646251.1	lcl|NZ_QHCS01000004.1_cds_WP_118982869.1_3228	25.758	264	329
WP_000646251.1	lcl|NZ_QHCS01000001.1_cds_WP_118980428.1_705	24.028	283	329
WP_000646251.1	lcl|NZ_QHCS01000002.1_cds_WP_118981923.1_2270	24.818	274	329
WP_000646251.1	lcl|NZ_QHCS01000008.1_cds_WP_118983674.1_4028	25.581	258	329
WP_000646251.1	lcl|NZ_QHCS01000003.1_cds_WP_118982574.1_2914	28.000	250	329
WP_000774260.1	lcl|NZ_QHCS01000002.1_cds_WP_118981900.1_2242	28.099	242	267
WP_000774260.1	lcl|NZ_QHCS01000001.1_cds_WP_118980862.1_1191	33.898	118	267
WP_000774260.1	lcl|NZ_QHCS01000002.1_cds_WP_118981942.1_2290	24.339	189	267
WP_000774260.1	lcl|NZ_QHCS01000001.1_cds_WP_118980756.1_1080	33.010	103	267
WP_000774260.1	lcl|NZ_QHCS01000003.1_cds_WP_241686844.1_2936	37.500	64	267
WP_000612794.1	lcl|NZ_QHCS01000002.1_cds_WP_118982276.1_2697	27.726	321	509
WP_000612794.1	lcl|NZ_QHCS01000002.1_cds_WP_118982277.1_2698	31.183	93	509
WP_000612794.1	lcl|NZ_QHCS01000002.1_cds_WP_118982276.1_2697	27.726	321	509
WP_000612794.1	lcl|NZ_QHCS01000002.1_cds_WP_118982277.1_2698	31.183	93	509
WP_001067557.1	lcl|NZ_QHCS01000001.1_cds_WP_118980124.1_324	26.103	272	330
WP_001067557.1	lcl|NZ_QHCS01000002.1_cds_WP_118981896.1_2237	27.305	282	330
WP_001067557.1	lcl|NZ_QHCS01000001.1_cds_WP_118980350.1_610	25.633	316	330
WP_001067557.1	lcl|NZ_QHCS01000002.1_cds_WP_118981941.1_2289	26.769	325	330
WP_001067557.1	lcl|NZ_QHCS01000001.1_cds_WP_118981399.1_464	27.445	317	330
WP_001067557.1	lcl|NZ_QHCS01000001.1_cds_WP_118980680.1_996	25.991	227	330
WP_001067557.1	lcl|NZ_QHCS01000002.1_cds_WP_118981903.1_2246	26.667	150	330
WP_001067557.1	lcl|NZ_QHCS01000001.1_cds_WP_118980428.1_705	25.098	255	330
WP_001067557.1	lcl|NZ_QHCS01000003.1_cds_WP_118970620.1_2937	25.352	142	330
WP_001067557.1	lcl|NZ_QHCS01000003.1_cds_WP_118982527.1_2865	28.667	150	330
WP_001067557.1	lcl|NZ_QHCS01000002.1_cds_WP_118968521.1_2244	25.000	232	330
WP_001198107.1	lcl|NZ_QHCS01000001.1_cds_WP_206698719.1_1196	28.496	379	366
WP_001198107.1	lcl|NZ_QHCS01000007.1_cds_WP_118983569.1_3935	30.084	359	366
WP_001198107.1	lcl|NZ_QHCS01000002.1_cds_WP_118981897.1_2238	28.000	300	366
WP_001198107.1	lcl|NZ_QHCS01000001.1_cds_WP_206698711.1_1067	31.016	187	366
WP_000608286.1	lcl|NZ_QHCS01000007.1_cds_WP_118983569.1_3935	33.158	380	367
WP_000608286.1	lcl|NZ_QHCS01000001.1_cds_WP_206698719.1_1196	31.152	382	367
WP_000608286.1	lcl|NZ_QHCS01000002.1_cds_WP_118981897.1_2238	29.435	248	367
WP_000608286.1	lcl|NZ_QHCS01000001.1_cds_WP_206698711.1_1067	24.581	358	367
WP_000342715.1	lcl|NZ_QHCS01000011.1_cds_WP_118970508.1_133	44.130	247	265
WP_001246622.1	lcl|NZ_QHCS01000005.1_cds_WP_118983152.1_3528	38.614	303	310
WP_001246622.1	lcl|NZ_QHCS01000002.1_cds_WP_118981751.1_2082	27.632	304	310
WP_001246622.1	lcl|NZ_QHCS01000002.1_cds_WP_118982105.1_2482	26.316	133	310
WP_001246622.1	lcl|NZ_QHCS01000005.1_cds_WP_118983152.1_3528	38.614	303	310
WP_001246622.1	lcl|NZ_QHCS01000002.1_cds_WP_118981751.1_2082	27.632	304	310
WP_001246622.1	lcl|NZ_QHCS01000002.1_cds_WP_118982105.1_2482	26.316	133	310
WP_001088861.1	lcl|NZ_QHCS01000002.1_cds_WP_118981632.1_1942	44.643	56	144
WP_000611594.1	lcl|NZ_QHCS01000001.1_cds_WP_118980326.1_577	33.835	133	175
WP_001015417.1	lcl|NZ_QHCS01000005.1_cds_WP_118983133.1_3508	23.043	230	406
WP_000980525.1	lcl|NZ_QHCS01000002.1_cds_WP_118982027.1_2387	29.237	236	241
WP_000980525.1	lcl|NZ_QHCS01000002.1_cds_WP_118981913.1_2259	28.632	234	241
WP_000980525.1	lcl|NZ_QHCS01000001.1_cds_WP_118980373.1_637	24.268	239	241
WP_000980525.1	lcl|NZ_QHCS01000001.1_cds_WP_118981471.1_1229	25.969	258	241
WP_000980525.1	lcl|NZ_QHCS01000002.1_cds_WP_118981630.1_1939	33.673	98	241
WP_000980525.1	lcl|NZ_QHCS01000002.1_cds_WP_118982040.1_2402	35.294	102	241
WP_000980525.1	lcl|NZ_QHCS01000004.1_cds_WP_118982881.1_3246	26.636	214	241
WP_000980525.1	lcl|NZ_QHCS01000001.1_cds_WP_118981150.1_1542	22.692	260	241
WP_000980525.1	lcl|NZ_QHCS01000001.1_cds_WP_118981187.1_1585	32.479	117	241
WP_000980525.1	lcl|NZ_QHCS01000002.1_cds_WP_118981770.1_2105	25.100	251	241
WP_000980525.1	lcl|NZ_QHCS01000008.1_cds_WP_118983739.1_4116	24.681	235	241
WP_002080969.1	lcl|NZ_QHCS01000002.1_cds_WP_118981902.1_2245	53.833	587	596
WP_002080969.1	lcl|NZ_QHCS01000003.1_cds_WP_206698782.1_2901	34.037	379	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_118980706.1_1030	35.271	258	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_118980278.1_519	34.286	245	596
WP_002080969.1	lcl|NZ_QHCS01000007.1_cds_WP_118983461.1_3824	30.986	213	596
WP_002080969.1	lcl|NZ_QHCS01000002.1_cds_WP_118981799.1_2133	33.333	216	596
WP_002080969.1	lcl|NZ_QHCS01000002.1_cds_WP_167883933.1_2703	26.471	238	596
WP_002080969.1	lcl|NZ_QHCS01000002.1_cds_WP_118982429.1_2558	29.268	246	596
WP_002080969.1	lcl|NZ_QHCS01000005.1_cds_WP_118982961.1_3310	30.698	215	596
WP_002080969.1	lcl|NZ_QHCS01000003.1_cds_WP_118982582.1_2925	27.094	203	596
WP_002080969.1	lcl|NZ_QHCS01000003.1_cds_WP_206698779.1_2833	27.556	225	596
WP_002080969.1	lcl|NZ_QHCS01000007.1_cds_WP_118970111.1_3994	30.288	208	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_118980477.1_764	28.696	230	596
WP_002080969.1	lcl|NZ_QHCS01000004.1_cds_WP_118982943.1_3211	28.293	205	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_241686723.1_727	22.951	244	596
WP_002080969.1	lcl|NZ_QHCS01000007.1_cds_WP_118983501.1_3861	29.464	224	596
WP_002080969.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	27.027	222	596
WP_002080969.1	lcl|NZ_QHCS01000007.1_cds_WP_118983632.1_4003	26.452	155	596
WP_002080969.1	lcl|NZ_QHCS01000002.1_cds_WP_118982402.1_2362	29.353	201	596
WP_002080969.1	lcl|NZ_QHCS01000005.1_cds_WP_118982997.1_3350	31.606	193	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_118981159.1_1552	26.009	223	596
WP_002080969.1	lcl|NZ_QHCS01000001.1_cds_WP_118980578.1_883	29.126	206	596
WP_002080969.1	lcl|NZ_QHCS01000004.1_cds_WP_118982757.1_3095	25.792	221	596
