WP_000340715.1	lcl|NZ_MCLV01000109.1_cds_WP_000340715.1_418	100.000	86	106
WP_000410273.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	100.000	310	314
WP_000410273.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	24.731	279	314
WP_000410273.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	24.691	324	314
WP_000410273.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	23.958	288	314
WP_000410273.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	23.348	227	314
WP_000884059.1	lcl|NZ_MCLV01000003.1_cds_WP_000351733.1_1898	40.000	140	185
WP_000884059.1	lcl|NZ_MCLV01000010.1_cds_WP_001047905.1_289	33.898	177	185
WP_000646251.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	32.063	315	329
WP_000646251.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	30.530	321	329
WP_000646251.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	31.045	335	329
WP_000646251.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	31.803	305	329
WP_000646251.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	30.183	328	329
WP_000646251.1	lcl|NZ_MCLV01000010.1_cds_WP_000567887.1_269	29.508	305	329
WP_000646251.1	lcl|NZ_MCLV01000065.1_cds_WP_000709511.1_3339	29.730	333	329
WP_000646251.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	29.329	283	329
WP_000646251.1	lcl|NZ_MCLV01000109.1_cds_WP_000410274.1_417	25.982	331	329
WP_000646251.1	lcl|NZ_MCLV01000039.1_cds_WP_001074784.1_2366	29.434	265	329
WP_000646251.1	lcl|NZ_MCLV01000010.1_cds_WP_000460023.1_267	25.632	277	329
WP_000646251.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	25.602	332	329
WP_000774260.1	lcl|NZ_MCLV01000010.1_cds_WP_061243593.1_270	25.610	246	267
WP_000774260.1	lcl|NZ_MCLV01000010.1_cds_WP_000842260.1_250	26.316	190	267
WP_000774260.1	lcl|NZ_MCLV01000040.1_cds_WP_000667727.1_2502	25.907	193	267
WP_000774260.1	lcl|NZ_MCLV01000006.1_cds_WP_000805357.1_3153	33.645	107	267
WP_000612794.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	26.911	327	509
WP_000612794.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	509
WP_000612794.1	lcl|NZ_MCLV01000009.1_cds_WP_000291586.1_3974	26.911	327	509
WP_000612794.1	lcl|NZ_MCLV01000009.1_cds_WP_000364507.1_3973	31.111	90	509
WP_001067557.1	lcl|NZ_MCLV01000010.1_cds_WP_000723078.1_271	22.909	275	330
WP_001067557.1	lcl|NZ_MCLV01000119.1_cds_WP_001984071.1_554	25.735	272	330
WP_001067557.1	lcl|NZ_MCLV01000005.1_cds_WP_001003556.1_2792	28.395	243	330
WP_001067557.1	lcl|NZ_MCLV01000036.1_cds_WP_000744700.1_2263	26.812	276	330
WP_001067557.1	lcl|NZ_MCLV01000010.1_cds_WP_000723090.1_251	23.724	333	330
WP_001067557.1	lcl|NZ_MCLV01000001.1_cds_WP_000649923.1_186	28.854	253	330
WP_001067557.1	lcl|NZ_MCLV01000056.1_cds_WP_000688696.1_3033	25.681	257	330
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	34.262	359	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218570.1_310	33.540	322	366
WP_001198107.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	27.177	379	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	30.854	363	366
WP_001198107.1	lcl|NZ_MCLV01000068.1_cds_WP_000538749.1_3400	29.692	357	366
WP_001198107.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	37.566	189	366
WP_001198107.1	lcl|NZ_MCLV01000021.1_cds_WP_001982414.1_1415	31.579	190	366
WP_000608286.1	lcl|NZ_MCLV01000010.1_cds_WP_258218562.1_257	36.712	365	367
WP_000608286.1	lcl|NZ_MCLV01000010.1_cds_WP_258218566.1_295	31.989	372	367
WP_000608286.1	lcl|NZ_MCLV01000068.1_cds_WP_000538749.1_3400	30.458	371	367
WP_000608286.1	lcl|NZ_MCLV01000010.1_cds_WP_258218570.1_310	31.953	338	367
WP_000608286.1	lcl|NZ_MCLV01000056.1_cds_WP_061243442.1_3049	29.688	384	367
WP_000608286.1	lcl|NZ_MCLV01000010.1_cds_WP_258218571.1_313	33.333	216	367
WP_000608286.1	lcl|NZ_MCLV01000021.1_cds_WP_001982414.1_1415	25.419	358	367
WP_000342715.1	lcl|NZ_MCLV01000002.1_cds_WP_001002663.1_1268	45.267	243	265
WP_001246622.1	lcl|NZ_MCLV01000014.1_cds_WP_000501205.1_789	37.829	304	310
WP_001246622.1	lcl|NZ_MCLV01000022.1_cds_WP_001183723.1_1483	27.473	273	310
WP_001246622.1	lcl|NZ_MCLV01000003.1_cds_WP_000279894.1_1968	24.809	262	310
WP_001246622.1	lcl|NZ_MCLV01000014.1_cds_WP_000501205.1_789	37.829	304	310
WP_001246622.1	lcl|NZ_MCLV01000022.1_cds_WP_001183723.1_1483	27.473	273	310
WP_001246622.1	lcl|NZ_MCLV01000003.1_cds_WP_000279894.1_1968	24.809	262	310
WP_001088861.1	lcl|NZ_MCLV01000025.1_cds_WP_002069656.1_1631	42.857	56	144
WP_000517242.1	lcl|NZ_MCLV01000036.1_cds_WP_001082180.1_2234	28.205	78	221
WP_000517242.1	lcl|NZ_MCLV01000014.1_cds_WP_001069830.1_770	28.440	109	221
WP_000611594.1	lcl|NZ_MCLV01000115.1_cds_WP_258218892.1_525	29.655	145	175
WP_001015417.1	lcl|NZ_MCLV01000014.1_cds_WP_000347685.1_769	25.714	210	406
WP_001015417.1	lcl|NZ_MCLV01000028.1_cds_WP_000402846.1_1775	22.727	220	406
WP_001015417.1	lcl|NZ_MCLV01000036.1_cds_WP_001082180.1_2234	24.074	162	406
WP_000980525.1	lcl|NZ_MCLV01000010.1_cds_WP_000601340.1_300	38.235	102	241
WP_000980525.1	lcl|NZ_MCLV01000067.1_cds_WP_000998676.1_3372	26.471	238	241
WP_000980525.1	lcl|NZ_MCLV01000025.1_cds_WP_000566240.1_1628	32.673	101	241
WP_000980525.1	lcl|NZ_MCLV01000045.1_cds_WP_000043153.1_2652	30.857	175	241
WP_000980525.1	lcl|NZ_MCLV01000025.1_cds_WP_002080077.1_1656	25.847	236	241
WP_000980525.1	lcl|NZ_MCLV01000130.1_cds_WP_258218920.1_730	32.653	98	241
WP_000980525.1	lcl|NZ_MCLV01000039.1_cds_WP_000194184.1_2347	25.339	221	241
WP_002080969.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	35.372	376	596
WP_002080969.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	36.293	259	596
WP_002080969.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	35.341	249	596
WP_002080969.1	lcl|NZ_MCLV01000010.1_cds_WP_000614938.1_294	31.132	212	596
WP_002080969.1	lcl|NZ_MCLV01000008.1_cds_WP_000510777.1_3735	31.667	240	596
WP_002080969.1	lcl|NZ_MCLV01000004.1_cds_WP_001161019.1_2453	30.556	216	596
WP_002080969.1	lcl|NZ_MCLV01000003.1_cds_WP_002129211.1_1876	29.675	246	596
WP_002080969.1	lcl|NZ_MCLV01000058.1_cds_WP_001052498.1_3085	24.490	245	596
WP_002080969.1	lcl|NZ_MCLV01000035.1_cds_WP_000942282.1_2221	27.556	225	596
WP_002080969.1	lcl|NZ_MCLV01000009.1_cds_WP_000047473.1_3968	26.126	222	596
WP_002080969.1	lcl|NZ_MCLV01000002.1_cds_WP_001982953.1_1327	28.972	214	596
WP_002080969.1	lcl|NZ_MCLV01000005.1_cds_WP_061240027.1_2817	29.832	238	596
WP_002080969.1	lcl|NZ_MCLV01000023.1_cds_WP_000184524.1_1526	29.319	191	596
WP_002080969.1	lcl|NZ_MCLV01000001.1_cds_WP_000052667.1_155	28.319	226	596
WP_002080969.1	lcl|NZ_MCLV01000076.1_cds_WP_000603361.1_3627	27.354	223	596
WP_002080969.1	lcl|NZ_MCLV01000084.1_cds_WP_000590871.1_3851	26.126	222	596
WP_002080969.1	lcl|NZ_MCLV01000110.1_cds_WP_001141162.1_493	24.576	236	596
WP_002080969.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	24.215	223	596
WP_002080969.1	lcl|NZ_MCLV01000012.1_cds_WP_258218582.1_582	29.885	174	596
WP_002080969.1	lcl|NZ_MCLV01000035.1_cds_WP_000626143.1_2201	26.339	224	596
WP_002080969.1	lcl|NZ_MCLV01000003.1_cds_WP_000433117.1_1929	24.444	225	596
WP_002080969.1	lcl|NZ_MCLV01000005.1_cds_WP_203368414.1_2818	23.984	246	596
WP_002080969.1	lcl|NZ_MCLV01000055.1_cds_WP_000054169.1_3026	19.903	206	596
WP_002080969.1	lcl|NZ_MCLV01000059.1_cds_WP_000651459.1_3097	22.441	254	596
WP_002080969.1	lcl|NZ_MCLV01000003.1_cds_WP_001089499.1_1897	23.556	225	596
WP_002080969.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	23.423	222	596
WP_002080969.1	lcl|NZ_MCLV01000001.1_cds_WP_000481722.1_3	24.370	238	596
WP_002080969.1	lcl|NZ_MCLV01000074.1_cds_WP_258218805.1_3577	23.560	191	596
WP_002080969.1	lcl|NZ_MCLV01000035.1_cds_WP_000172205.1_2207	35.372	376	596
WP_002080969.1	lcl|NZ_MCLV01000019.1_cds_WP_000667643.1_1213	36.293	259	596
WP_002080969.1	lcl|NZ_MCLV01000017.1_cds_WP_000828456.1_1038	35.341	249	596
