WP_000340715.1	lcl|NZ_AHQU01000009.1_cds_WP_000340715.1_3517	100.000	86	106
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	100.000	314	314
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_000093099.1_3538	46.988	83	314
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	25.705	319	314
WP_000410273.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	24.691	324	314
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	25.269	186	314
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.958	288	314
WP_000410273.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	24.695	328	314
WP_000604524.1	lcl|NZ_AHQU01000009.1_cds_WP_000604524.1_3519	99.726	365	365
WP_000884059.1	lcl|NZ_AHQU01000009.1_cds_WP_000884059.1_3520	100.000	185	185
WP_000884059.1	lcl|NZ_AHQU01000040.1_cds_WP_000351733.1_2889	40.000	140	185
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	99.392	329	329
WP_000646251.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	32.063	315	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	31.045	335	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	31.677	322	329
WP_000646251.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	31.803	305	329
WP_000646251.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	30.183	328	329
WP_000646251.1	lcl|NZ_AHQU01000151.1_cds_WP_000709511.1_627	29.730	333	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	24.415	299	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	28.990	307	329
WP_000646251.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	29.329	283	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000475904.1_3583	27.372	274	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	25.705	319	329
WP_000646251.1	lcl|NZ_AHQU01000051.1_cds_WP_001074785.1_2433	29.434	265	329
WP_000646251.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	25.148	338	329
WP_000646251.1	lcl|NZ_AHQU01000009.1_cds_WP_000487322.1_3572	27.077	325	329
WP_000774260.1	lcl|NZ_AHQU01000009.1_cds_WP_000774262.1_3522	99.251	267	267
WP_000774260.1	lcl|NZ_AHQU01000009.1_cds_WP_000859505.1_3571	26.639	244	267
WP_000774260.1	lcl|NZ_AHQU01000009.1_cds_WP_000800438.1_3552	25.328	229	267
WP_000774260.1	lcl|NZ_AHQU01000009.1_cds_WP_000842260.1_3601	26.316	190	267
WP_000774260.1	lcl|NZ_AHQU01000129.1_cds_WP_000667727.1_994	25.907	193	267
WP_000774260.1	lcl|NZ_AHQU01000116.1_cds_WP_000805357.1_1402	33.645	107	267
WP_000612794.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	98.035	509	509
WP_000612794.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.911	327	509
WP_000612794.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	31.111	90	509
WP_000612794.1	lcl|NZ_AHQU01000009.1_cds_WP_000612797.1_3523	98.035	509	509
WP_000612794.1	lcl|NZ_AHQU01000124.1_cds_WP_000291591.1_1229	26.911	327	509
WP_000612794.1	lcl|NZ_AHQU01000124.1_cds_WP_000364507.1_1228	31.111	90	509
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	100.000	330	330
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	28.664	307	330
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	26.316	266	330
WP_001067557.1	lcl|NZ_AHQU01000043.1_cds_WP_001984071.1_2746	25.735	272	330
WP_001067557.1	lcl|NZ_AHQU01000160.1_cds_WP_001003555.1_548	28.395	243	330
WP_001067557.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	26.812	276	330
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.724	333	330
WP_001067557.1	lcl|NZ_AHQU01000145.1_cds_WP_000649925.1_730	28.854	253	330
WP_001067557.1	lcl|NZ_AHQU01000043.1_cds_WP_000688695.1_2726	25.681	257	330
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_000601375.1_3574	26.545	275	330
WP_001067557.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	24.695	328	330
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	100.000	366	366
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	39.726	365	366
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	34.262	359	366
WP_001198107.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	27.441	379	366
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	28.090	356	366
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	31.111	360	366
WP_001198107.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	29.692	357	366
WP_001198107.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	26.667	345	366
WP_001198107.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	31.579	190	366
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	99.183	367	367
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	39.452	365	367
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	36.712	365	367
WP_000608286.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	30.458	371	367
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	34.366	355	367
WP_000608286.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	29.948	384	367
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	24.397	373	367
WP_000608286.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	26.567	335	367
WP_000608286.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	25.419	358	367
WP_000689744.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	99.816	544	544
WP_000689744.1	lcl|NZ_AHQU01000009.1_cds_WP_000689743.1_3527	99.816	544	544
WP_000342715.1	lcl|NZ_AHQU01000009.1_cds_WP_000342713.1_3528	99.245	265	265
WP_000342715.1	lcl|NZ_AHQU01000141.1_cds_WP_001002663.1_808	45.267	243	265
WP_001246622.1	lcl|NZ_AHQU01000009.1_cds_WP_001246618.1_3529	97.419	310	310
WP_001246622.1	lcl|NZ_AHQU01000056.1_cds_WP_000501205.1_2297	37.829	304	310
WP_001246622.1	lcl|NZ_AHQU01000030.1_cds_WP_001183723.1_3295	27.473	273	310
WP_001246622.1	lcl|NZ_AHQU01000097.1_cds_WP_000279894.1_1659	24.809	262	310
WP_001246622.1	lcl|NZ_AHQU01000009.1_cds_WP_001246618.1_3529	97.419	310	310
WP_001246622.1	lcl|NZ_AHQU01000056.1_cds_WP_000501205.1_2297	37.829	304	310
WP_001246622.1	lcl|NZ_AHQU01000030.1_cds_WP_001183723.1_3295	27.473	273	310
WP_001246622.1	lcl|NZ_AHQU01000097.1_cds_WP_000279894.1_1659	24.809	262	310
WP_000479982.1	lcl|NZ_AHQU01000009.1_cds_WP_000479982.1_3530	100.000	264	264
WP_000715956.1	lcl|NZ_AHQU01000009.1_cds_WP_000715958.1_3531	98.473	131	131
WP_001088861.1	lcl|NZ_AHQU01000009.1_cds_WP_001088866.1_3532	98.611	144	144
WP_001088861.1	lcl|NZ_AHQU01000126.1_cds_WP_002069656.1_1091	42.857	56	144
WP_000517242.1	lcl|NZ_AHQU01000009.1_cds_WP_000517242.1_3533	100.000	221	221
WP_000517242.1	lcl|NZ_AHQU01000042.1_cds_WP_001082180.1_2753	28.205	78	221
WP_000517242.1	lcl|NZ_AHQU01000216.1_cds_WP_001069834.1_35	27.523	109	221
WP_000611594.1	lcl|NZ_AHQU01000009.1_cds_WP_000611594.1_3534	100.000	175	175
WP_000611594.1	lcl|NZ_AHQU01000214.1_cds_WP_001206947.1_82	29.655	145	175
WP_001015417.1	lcl|NZ_AHQU01000009.1_cds_WP_001015422.1_3535	98.246	399	406
WP_001015417.1	lcl|NZ_AHQU01000216.1_cds_WP_000347681.1_34	25.714	210	406
WP_001015417.1	lcl|NZ_AHQU01000035.1_cds_WP_000402845.1_3137	23.041	217	406
WP_001015417.1	lcl|NZ_AHQU01000009.1_cds_WP_000661932.1_3568	24.088	137	406
WP_001015417.1	lcl|NZ_AHQU01000042.1_cds_WP_001082180.1_2753	24.074	162	406
WP_000980525.1	lcl|NZ_AHQU01000029.1_cds_WP_000653653.1_3395	26.984	252	241
WP_000980525.1	lcl|NZ_AHQU01000042.1_cds_WP_000998676.1_2807	26.471	238	241
WP_000980525.1	lcl|NZ_AHQU01000126.1_cds_WP_000566240.1_1094	32.673	101	241
WP_000980525.1	lcl|NZ_AHQU01000076.1_cds_WP_000043153.1_1936	30.857	175	241
WP_000980525.1	lcl|NZ_AHQU01000126.1_cds_WP_001968389.1_1066	25.847	236	241
WP_000980525.1	lcl|NZ_AHQU01000051.1_cds_WP_000194186.1_2414	25.339	221	241
WP_000481873.1	lcl|NZ_AHQU01000009.1_cds_WP_001106774.1_3540	30.790	367	413
WP_002080969.1	lcl|NZ_AHQU01000204.1_cds_WP_000172202.1_330	35.467	375	596
WP_002080969.1	lcl|NZ_AHQU01000077.1_cds_WP_000667646.1_1913	35.907	259	596
WP_002080969.1	lcl|NZ_AHQU01000009.1_cds_WP_000834715.1_3541	29.870	385	596
WP_002080969.1	lcl|NZ_AHQU01000008.1_cds_WP_000828455.1_3626	35.341	249	596
WP_002080969.1	lcl|NZ_AHQU01000067.1_cds_WP_000510777.1_2021	31.667	240	596
WP_002080969.1	lcl|NZ_AHQU01000114.1_cds_WP_001161019.1_1482	30.556	216	596
WP_002080969.1	lcl|NZ_AHQU01000040.1_cds_WP_000666552.1_2868	29.675	246	596
WP_002080969.1	lcl|NZ_AHQU01000111.1_cds_WP_001052498.1_1610	24.490	245	596
WP_002080969.1	lcl|NZ_AHQU01000204.1_cds_WP_000942282.1_316	27.556	225	596
WP_002080969.1	lcl|NZ_AHQU01000124.1_cds_WP_000047473.1_1223	26.126	222	596
WP_002080969.1	lcl|NZ_AHQU01000037.1_cds_WP_001982953.1_3057	28.972	214	596
WP_002080969.1	lcl|NZ_AHQU01000036.1_cds_WP_000184524.1_3116	29.319	191	596
