WP_000340715.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	100.000	86	106
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	100.000	314	314
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	46.988	83	314
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	25.705	319	314
WP_000410273.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	24.691	324	314
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	23.958	288	314
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	23.273	275	314
WP_000410273.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	24.695	328	314
WP_000604524.1	lcl|NZ_AOWW01000168.1_cds_WP_000604524.1_3575	99.726	365	365
WP_000884059.1	lcl|NZ_AOWW01000168.1_cds_WP_000884059.1_3574	100.000	185	185
WP_000884059.1	lcl|NZ_AOWW01000017.1_cds_WP_000351733.1_201	40.000	140	185
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	99.392	329	329
WP_000646251.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	32.063	315	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	31.045	335	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	31.464	321	329
WP_000646251.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	31.803	305	329
WP_000646251.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	30.183	328	329
WP_000646251.1	lcl|NZ_AOWW01000102.1_cds_WP_000709511.1_1697	29.730	333	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	24.415	299	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	28.990	307	329
WP_000646251.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	29.329	283	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000475904.1_3511	27.372	274	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	25.705	319	329
WP_000646251.1	lcl|NZ_AOWW01000044.1_cds_WP_001074785.1_666	29.434	265	329
WP_000646251.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	25.148	338	329
WP_000646251.1	lcl|NZ_AOWW01000168.1_cds_WP_000487322.1_3522	27.077	325	329
WP_000774260.1	lcl|NZ_AOWW01000168.1_cds_WP_000774262.1_3572	99.251	267	267
WP_000774260.1	lcl|NZ_AOWW01000168.1_cds_WP_000859505.1_3523	26.639	244	267
WP_000774260.1	lcl|NZ_AOWW01000168.1_cds_WP_002969399.1_3542	25.328	229	267
WP_000774260.1	lcl|NZ_AOWW01000168.1_cds_WP_000842260.1_3493	26.316	190	267
WP_000774260.1	lcl|NZ_AOWW01000097.1_cds_WP_000667727.1_1595	25.907	193	267
WP_000774260.1	lcl|NZ_AOWW01000094.1_cds_WP_000805357.1_1429	33.645	107	267
WP_000612794.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	98.035	509	509
WP_000612794.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	26.911	327	509
WP_000612794.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	509
WP_000612794.1	lcl|NZ_AOWW01000168.1_cds_WP_000612797.1_3571	98.035	509	509
WP_000612794.1	lcl|NZ_AOWW01000126.1_cds_WP_000291591.1_2324	26.911	327	509
WP_000612794.1	lcl|NZ_AOWW01000126.1_cds_WP_000364507.1_2325	31.111	90	509
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	100.000	330	330
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.664	307	330
WP_001067557.1	lcl|NZ_AOWW01000071.1_cds_WP_001984071.1_1024	25.735	272	330
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	26.316	266	330
WP_001067557.1	lcl|NZ_AOWW01000110.1_cds_WP_001003555.1_1842	28.395	243	330
WP_001067557.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	26.812	276	330
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	23.724	333	330
WP_001067557.1	lcl|NZ_AOWW01000127.1_cds_WP_000649925.1_2411	28.854	253	330
WP_001067557.1	lcl|NZ_AOWW01000071.1_cds_LEP2GSC037_RS01000000122220_1004	25.681	257	330
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_000601375.1_3520	26.545	275	330
WP_001067557.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	24.695	328	330
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	100.000	366	366
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	39.726	365	366
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	34.262	359	366
WP_001198107.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	27.441	379	366
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	28.090	356	366
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	31.111	360	366
WP_001198107.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	29.692	357	366
WP_001198107.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	26.667	345	366
WP_001198107.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	31.579	190	366
