WP_000340715.1	lcl|NZ_AHNA02000003.1_cds_WP_000340715.1_3874	100.000	86	106
WP_000410273.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	99.677	310	314
WP_000410273.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	24.731	279	314
WP_000410273.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	24.691	324	314
WP_000410273.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.611	288	314
WP_000410273.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	23.348	227	314
WP_000884059.1	lcl|NZ_AHNA02000017.1_cds_WP_000351733.1_3121	40.000	140	185
WP_000884059.1	lcl|NZ_AHNA02000003.1_cds_WP_001047906.1_3842	33.898	177	185
WP_000646251.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	32.063	315	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	30.530	321	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	31.343	335	329
WP_000646251.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	31.803	305	329
WP_000646251.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	30.183	328	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000567886.1_3821	29.180	305	329
WP_000646251.1	lcl|NZ_AHNA02000047.1_cds_WP_000709513.1_1439	30.030	333	329
WP_000646251.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	29.329	283	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000410268.1_3873	25.680	331	329
WP_000646251.1	lcl|NZ_AHNA02000003.1_cds_WP_000475907.1_3818	26.667	240	329
WP_000646251.1	lcl|NZ_AHNA02000037.1_cds_WP_001074779.1_1897	29.057	265	329
WP_000646251.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	25.000	332	329
WP_000774260.1	lcl|NZ_AHNA02000003.1_cds_WP_000043899.1_3822	25.610	246	267
WP_000774260.1	lcl|NZ_AHNA02000003.1_cds_WP_000842260.1_3800	26.316	190	267
WP_000774260.1	lcl|NZ_AHNA02000046.1_cds_WP_000667727.1_1466	25.907	193	267
WP_000774260.1	lcl|NZ_AHNA02000063.1_cds_WP_000805357.1_759	33.645	107	267
WP_000612794.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.911	327	509
WP_000612794.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	509
WP_000612794.1	lcl|NZ_AHNA02000059.1_cds_WP_000291579.1_1133	26.911	327	509
WP_000612794.1	lcl|NZ_AHNA02000059.1_cds_WP_000364507.1_1134	31.111	90	509
WP_001067557.1	lcl|NZ_AHNA02000003.1_cds_WP_000723079.1_3823	22.909	275	330
WP_001067557.1	lcl|NZ_AHNA02000047.1_cds_WP_001984071.1_1429	25.735	272	330
WP_001067557.1	lcl|NZ_AHNA02000042.1_cds_WP_001003557.1_1747	28.395	243	330
WP_001067557.1	lcl|NZ_AHNA02000023.1_cds_WP_000744700.1_2699	26.812	276	330
WP_001067557.1	lcl|NZ_AHNA02000003.1_cds_WP_000723083.1_3801	23.423	333	330
WP_001067557.1	lcl|NZ_AHNA02000023.1_cds_WP_000649924.1_2861	28.854	253	330
WP_001067557.1	lcl|NZ_AHNA02000058.1_cds_WP_000688693.1_1194	25.292	257	330
WP_001198107.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	33.983	359	366
WP_001198107.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	34.161	322	366
WP_001198107.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	27.441	379	366
WP_001198107.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	30.513	390	366
WP_001198107.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	29.972	357	366
WP_001198107.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	37.864	206	366
WP_001198107.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	31.579	190	366
WP_000608286.1	lcl|NZ_AHNA02000003.1_cds_WP_000575181.1_3807	36.438	365	367
WP_000608286.1	lcl|NZ_AHNA02000003.1_cds_WP_002099944.1_3848	31.989	372	367
WP_000608286.1	lcl|NZ_AHNA02000080.1_cds_WP_000538754.1_46	30.458	371	367
WP_000608286.1	lcl|NZ_AHNA02000048.1_cds_WP_001281953.1_1406	29.948	384	367
WP_000608286.1	lcl|NZ_AHNA02000003.1_cds_WP_000041235.1_3863	33.564	289	367
WP_000608286.1	lcl|NZ_AHNA02000003.1_cds_WP_001117631.1_3866	28.448	348	367
WP_000608286.1	lcl|NZ_AHNA02000004.1_cds_WP_001982414.1_3749	25.419	358	367
WP_000689744.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	33.766	77	544
WP_000689744.1	lcl|NZ_AHNA02000052.1_cds_WP_000584316.1_1381	33.766	77	544
WP_000342715.1	lcl|NZ_AHNA02000071.1_cds_WP_001002662.1_617	45.267	243	265
WP_001246622.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	37.829	304	310
WP_001246622.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	27.473	273	310
WP_001246622.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	24.427	262	310
WP_001246622.1	lcl|NZ_AHNA02000031.1_cds_WP_000501205.1_2248	37.829	304	310
WP_001246622.1	lcl|NZ_AHNA02000073.1_cds_WP_001183716.1_253	27.473	273	310
WP_001246622.1	lcl|NZ_AHNA02000044.1_cds_WP_000279890.1_1511	24.427	262	310
WP_001088861.1	lcl|NZ_AHNA02000053.1_cds_WP_002100450.1_1335	44.643	56	144
WP_000517242.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	28.205	78	221
WP_000517242.1	lcl|NZ_AHNA02000003.1_cds_WP_001075145.1_3857	32.432	111	221
WP_000517242.1	lcl|NZ_AHNA02000031.1_cds_WP_001069827.1_2228	27.523	109	221
WP_000611594.1	lcl|NZ_AHNA02000023.1_cds_WP_001206947.1_2736	29.655	145	175
WP_001015417.1	lcl|NZ_AHNA02000031.1_cds_WP_000347685.1_2227	25.714	210	406
WP_001015417.1	lcl|NZ_AHNA02000003.1_cds_WP_000402849.1_4044	22.727	220	406
WP_001015417.1	lcl|NZ_AHNA02000023.1_cds_WP_001082181.1_2728	24.074	162	406
WP_000980525.1	lcl|NZ_AHNA02000003.1_cds_WP_000601342.1_3853	38.235	102	241
WP_000980525.1	lcl|NZ_AHNA02000003.1_cds_WP_000653652.1_3991	26.984	252	241
WP_000980525.1	lcl|NZ_AHNA02000023.1_cds_WP_000998676.1_2672	26.471	238	241
WP_000980525.1	lcl|NZ_AHNA02000053.1_cds_WP_000566240.1_1332	32.673	101	241
WP_000980525.1	lcl|NZ_AHNA02000071.1_cds_WP_000043153.1_418	30.857	175	241
WP_000980525.1	lcl|NZ_AHNA02000053.1_cds_WP_002100448.1_1360	25.847	236	241
WP_000980525.1	lcl|NZ_AHNA02000037.1_cds_WP_000194184.1_1916	25.339	221	241
WP_002080969.1	lcl|NZ_AHNA02000012.1_cds_WP_000172203.1_3356	35.372	376	596
WP_002080969.1	lcl|NZ_AHNA02000012.1_cds_WP_000667646.1_3313	35.907	259	596
WP_002080969.1	lcl|NZ_AHNA02000023.1_cds_WP_000828456.1_2790	35.341	249	596
WP_002080969.1	lcl|NZ_AHNA02000003.1_cds_WP_000615263.1_3847	31.132	212	596
WP_002080969.1	lcl|NZ_AHNA02000036.1_cds_WP_000510770.1_2057	32.083	240	596
WP_002080969.1	lcl|NZ_AHNA02000042.1_cds_WP_001052496.1_1768	25.306	245	596
WP_002080969.1	lcl|NZ_AHNA02000062.1_cds_WP_001161019.1_887	30.556	216	596
WP_002080969.1	lcl|NZ_AHNA02000017.1_cds_WP_000666552.1_3100	29.675	246	596
WP_002080969.1	lcl|NZ_AHNA02000021.1_cds_WP_002100161.1_3045	27.111	225	596
WP_002080969.1	lcl|NZ_AHNA02000059.1_cds_WP_000047473.1_1139	26.126	222	596
WP_002080969.1	lcl|NZ_AHNA02000071.1_cds_WP_001982953.1_564	28.972	214	596
WP_002080969.1	lcl|NZ_AHNA02000042.1_cds_WP_000619178.1_1723	29.832	238	596
WP_002080969.1	lcl|NZ_AHNA02000003.1_cds_WP_000184524.1_4137	29.319	191	596
WP_002080969.1	lcl|NZ_AHNA02000023.1_cds_WP_000052667.1_2892	28.319	226	596
WP_002080969.1	lcl|NZ_AHNA02000003.1_cds_WP_000603361.1_3981	27.354	223	596
WP_002080969.1	lcl|NZ_AHNA02000026.1_cds_WP_000590871.1_2561	26.126	222	596
WP_002080969.1	lcl|NZ_AHNA02000080.1_cds_WP_001141155.1_27	24.775	222	596
WP_002080969.1	lcl|NZ_AHNA02000012.1_cds_WP_000626143.1_3351	26.339	224	596
WP_002080969.1	lcl|NZ_AHNA02000031.1_cds_WP_001049211.1_2323	29.310	174	596
WP_002080969.1	lcl|NZ_AHNA02000031.1_cds_WP_001049211.1_2323	23.767	223	596
WP_002080969.1	lcl|NZ_AHNA02000017.1_cds_WP_000433117.1_3152	24.444	225	596
WP_002080969.1	lcl|NZ_AHNA02000003.1_cds_WP_000054169.1_3965	19.903	206	596
WP_002080969.1	lcl|NZ_AHNA02000042.1_cds_WP_000218831.1_1722	23.045	243	596
WP_002080969.1	lcl|NZ_AHNA02000044.1_cds_WP_000651462.1_1672	22.441	254	596
WP_002080969.1	lcl|NZ_AHNA02000017.1_cds_WP_001089498.1_3120	23.556	225	596
WP_002080969.1	lcl|NZ_AHNA02000063.1_cds_WP_000481721.1_723	24.370	238	596
WP_002080969.1	lcl|NZ_AHNA02000080.1_cds_WP_000431147.1_22	22.632	190	596
