WP_000340715.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000340715.1_1406	100.000	86	106
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	100.000	310	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	24.731	279	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	24.691	324	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.958	288	314
WP_000410273.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	23.348	227	314
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000351733.1_1754	40.000	140	185
WP_000884059.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001047905.1_1438	33.898	177	185
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	32.063	315	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	30.530	321	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	31.045	335	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	31.803	305	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	30.183	328	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000567887.1_1459	29.508	305	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000709511.1_3264	29.730	333	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	29.329	283	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000410275.1_1407	26.048	334	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001074785.1_1987	29.434	265	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000460023.1_1461	25.632	277	329
WP_000646251.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	25.000	332	329
WP_000774260.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000043898.1_1458	25.610	246	267
WP_000774260.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000842260.1_1478	26.316	190	267
WP_000774260.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667727.1_1955	25.907	193	267
WP_000774260.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000805357.1_420	33.645	107	267
WP_000612794.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.911	327	509
WP_000612794.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_000612794.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000291586.1_2060	26.911	327	509
WP_000612794.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000364507.1_2059	31.111	90	509
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723078.1_1457	22.909	275	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001984071.1_3254	25.735	272	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001003557.1_3467	28.395	243	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	26.812	276	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000723090.1_1477	23.724	333	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000649923.1_203	28.854	253	330
WP_001067557.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000688696.1_3234	25.681	257	330
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	34.262	359	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	33.851	322	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	27.177	379	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	30.256	390	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	29.692	357	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	37.864	206	366
WP_001198107.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	31.579	190	366
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	36.712	365	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	31.720	372	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	30.458	371	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	31.657	338	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	29.948	384	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	33.898	236	367
WP_000608286.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	25.419	358	367
WP_000342715.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001002663.1_2768	45.267	243	265
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187782.1_2268	37.829	304	310
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001183723.1_910	27.473	273	310
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000279895.1_1680	24.809	262	310
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187782.1_2268	37.829	304	310
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001183723.1_910	27.473	273	310
WP_001246622.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000279895.1_1680	24.809	262	310
WP_001088861.1	lcl|NZ_JAKUHM010000002.1_cds_WP_002069656.1_3665	42.857	56	144
WP_000517242.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001082180.1_74	28.205	78	221
WP_000517242.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001075146.1_1423	31.532	111	221
WP_000517242.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001069832.1_2288	27.523	109	221
WP_000611594.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001206947.1_81	29.655	145	175
WP_001015417.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000347675.1_2289	25.714	210	406
WP_001015417.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000402845.1_1222	23.041	217	406
WP_001015417.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001082180.1_74	24.074	162	406
WP_000980525.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188997.1_1427	38.235	102	241
WP_000980525.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000653653.1_1287	26.984	252	241
WP_000980525.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000998676.1_20	26.471	238	241
WP_000980525.1	lcl|NZ_JAKUHM010000002.1_cds_WP_000566240.1_3662	32.673	101	241
WP_000980525.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000043153.1_2995	30.857	175	241
WP_000980525.1	lcl|NZ_JAKUHM010000002.1_cds_WP_001968389.1_3690	25.847	236	241
WP_000980525.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188249.1_1968	25.339	221	241
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000172205.1_590	35.372	376	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667646.1_626	35.907	259	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000828456.1_134	35.341	249	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000614938.1_1433	31.132	212	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000510774.1_1075	32.083	240	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001052495.1_3488	24.898	245	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001161018.1_1171	30.556	216	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000666552.1_2959	29.675	246	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000942282.1_3025	27.556	225	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000047473.1_2054	26.126	222	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982953.1_2823	28.972	214	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000184524.1_2511	29.319	191	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000619173.1_3443	29.412	238	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000052667.1_234	28.319	226	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000603361.1_1298	27.354	223	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	26.126	222	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001141158.1_669	24.576	236	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	29.885	174	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	24.215	223	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000626143.1_595	26.339	224	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000433117.1_1723	24.444	225	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000218838.1_3442	23.984	246	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000054169.1_1316	19.903	206	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000651460.1_1520	22.441	254	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001089500.1_1755	23.377	231	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189384.1_389	24.370	238	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189384.1_389	22.374	219	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_025177676.1_673	22.632	190	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000172205.1_590	35.372	376	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000667646.1_626	35.907	259	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000828456.1_134	35.341	249	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000614938.1_1433	31.132	212	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000510774.1_1075	32.083	240	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001052495.1_3488	24.898	245	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001161018.1_1171	30.556	216	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000666552.1_2959	29.675	246	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000942282.1_3025	27.556	225	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000047473.1_2054	26.126	222	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982953.1_2823	28.972	214	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000184524.1_2511	29.319	191	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000619173.1_3443	29.412	238	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000052667.1_234	28.319	226	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000603361.1_1298	27.354	223	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000590871.1_2733	26.126	222	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001141158.1_669	24.576	236	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	29.885	174	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002187456.1_2191	24.215	223	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000626143.1_595	26.339	224	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000433117.1_1723	24.444	225	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000218838.1_3442	23.984	246	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000054169.1_1316	19.903	206	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000651460.1_1520	22.441	254	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001089500.1_1755	23.377	231	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189384.1_389	24.370	238	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189384.1_389	22.374	219	596
WP_002080969.1	lcl|NZ_JAKUHM010000001.1_cds_WP_025177676.1_673	22.632	190	596
WP_000378095.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000642153.1_1476	26.936	297	296
WP_000378095.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000952159.1_1460	23.166	259	296
WP_000378095.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000460023.1_1461	24.873	197	296
WP_000378095.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000744700.1_45	44.737	38	296
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188046.1_3218	32.564	390	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002078520.1_1432	33.842	393	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000041233.1_1417	29.609	358	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001117632.1_1414	34.000	250	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001982414.1_3164	25.000	380	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000575178.1_1471	24.586	362	392
WP_000172660.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000538757.1_651	26.479	355	392
WP_002068380.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001136118.1_1410	29.393	313	331
WP_002068380.1	lcl|NZ_JAKUHM010000001.1_cds_WP_001011674.1_2225	31.351	185	331
WP_002068380.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189187.1_1429	26.838	272	331
WP_000440092.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002189489.1_3061	27.778	234	250
WP_000440092.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000256648.1_1416	27.615	239	250
WP_000440092.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000535866.1_1411	23.043	230	250
WP_002072235.1	lcl|NZ_JAKUHM010000002.1_cds_WP_002189533.1_3610	24.848	330	442
WP_002072235.1	lcl|NZ_JAKUHM010000001.1_cds_WP_002188096.1_1774	21.578	431	442
WP_002072235.1	lcl|NZ_JAKUHM010000001.1_cds_WP_000995952.1_1786	25.000	236	442
