WP_000340715.1	lcl|NZ_JQGU01000025.1_cds_WP_020985020.1_630	89.535	86	106
WP_000410273.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	91.083	314	314
WP_000410273.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	78.378	37	314
WP_000410273.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	76.667	30	314
WP_000410273.1	lcl|NZ_JQGU01000025.1_cds_JF85_RS21510_653	75.000	12	314
WP_000410273.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	25.478	314	314
WP_000410273.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	24.768	323	314
WP_000410273.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	24.194	186	314
WP_000410273.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	24.925	333	314
WP_000410273.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	24.555	281	314
WP_000410273.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	25.385	260	314
WP_000410273.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	21.765	170	314
WP_000604524.1	lcl|NZ_JQGU01000025.1_cds_WP_020984893.1_632	84.932	365	365
WP_000884059.1	lcl|NZ_JQGU01000025.1_cds_WP_010578411.1_633	95.135	185	185
WP_000884059.1	lcl|NZ_JQGU01000083.1_cds_WP_010578083.1_2021	34.247	146	185
WP_000646251.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	94.833	329	329
WP_000646251.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	31.751	337	329
WP_000646251.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	30.818	318	329
WP_000646251.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	30.159	315	329
WP_000646251.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	31.833	311	329
WP_000646251.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	27.761	335	329
WP_000646251.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	30.449	312	329
WP_000646251.1	lcl|NZ_JQGU01000009.1_cds_WP_039940969.1_198	28.571	322	329
WP_000646251.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	25.000	268	329
WP_000646251.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	29.316	307	329
WP_000646251.1	lcl|NZ_JQGU01000184.1_cds_WP_010577666.1_3367	26.036	338	329
WP_000646251.1	lcl|NZ_JQGU01000175.1_cds_WP_176082411.1_3289	29.259	270	329
WP_000646251.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	24.516	310	329
WP_000646251.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	27.778	252	329
WP_000646251.1	lcl|NZ_JQGU01000098.1_cds_WP_010578958.1_2297	26.616	263	329
WP_000646251.1	lcl|NZ_JQGU01000057.1_cds_WP_020984891.1_1530	24.790	238	329
WP_000646251.1	lcl|NZ_JQGU01000058.1_cds_WP_010577477.1_1591	24.471	331	329
WP_000646251.1	lcl|NZ_JQGU01000057.1_cds_WP_010578343.1_1520	30.460	174	329
WP_000646251.1	lcl|NZ_JQGU01000109.1_cds_WP_020983113.1_2486	27.869	244	329
WP_000774260.1	lcl|NZ_JQGU01000025.1_cds_WP_020984930.1_635	88.764	267	267
WP_000774260.1	lcl|NZ_JQGU01000057.1_cds_WP_010578344.1_1519	24.701	251	267
WP_000774260.1	lcl|NZ_JQGU01000175.1_cds_WP_078127704.1_3280	26.201	229	267
WP_000774260.1	lcl|NZ_JQGU01000017.1_cds_WP_020985037.1_444	28.934	197	267
WP_000774260.1	lcl|NZ_JQGU01000057.1_cds_WP_010578324.1_1548	26.316	190	267
WP_000774260.1	lcl|NZ_JQGU01000157.1_cds_WP_176082408.1_3062	27.128	188	267
WP_000774260.1	lcl|NZ_JQGU01000115.1_cds_WP_078123690.1_2604	26.344	186	267
WP_000612794.1	lcl|NZ_JQGU01000025.1_cds_WP_020984935.1_636	87.598	508	509
WP_000612794.1	lcl|NZ_JQGU01000061.1_cds_WP_010579017.1_1676	25.826	333	509
WP_000612794.1	lcl|NZ_JQGU01000061.1_cds_WP_010579016.1_1677	31.111	90	509
WP_000612794.1	lcl|NZ_JQGU01000025.1_cds_WP_020984935.1_636	87.598	508	509
WP_000612794.1	lcl|NZ_JQGU01000061.1_cds_WP_010579017.1_1676	25.826	333	509
WP_000612794.1	lcl|NZ_JQGU01000061.1_cds_WP_010579016.1_1677	31.111	90	509
WP_001067557.1	lcl|NZ_JQGU01000025.1_cds_WP_010578407.1_637	96.364	330	330
WP_001067557.1	lcl|NZ_JQGU01000025.1_cds_WP_078127289.1_634	28.852	305	330
WP_001067557.1	lcl|NZ_JQGU01000175.1_cds_WP_078127709.1_3285	28.889	270	330
WP_001067557.1	lcl|NZ_JQGU01000009.1_cds_WP_020983205.1_195	27.106	273	330
WP_001067557.1	lcl|NZ_JQGU01000011.1_cds_WP_010577394.1_277	28.159	277	330
WP_001067557.1	lcl|NZ_JQGU01000175.1_cds_WP_078127713.1_3291	29.412	221	330
WP_001067557.1	lcl|NZ_JQGU01000057.1_cds_WP_078123854.1_1547	24.324	333	330
WP_001067557.1	lcl|NZ_JQGU01000058.1_cds_WP_010577477.1_1591	25.306	245	330
WP_001067557.1	lcl|NZ_JQGU01000184.1_cds_WP_010577666.1_3367	26.493	268	330
WP_001067557.1	lcl|NZ_JQGU01000005.1_cds_WP_078127178.1_118	28.745	247	330
WP_001067557.1	lcl|NZ_JQGU01000025.1_cds_WP_010578412.1_631	25.526	333	330
WP_001067557.1	lcl|NZ_JQGU01000157.1_cds_WP_010576694.1_3061	25.352	142	330
WP_001067557.1	lcl|NZ_JQGU01000057.1_cds_WP_020984967.1_1522	24.632	272	330
WP_001067557.1	lcl|NZ_JQGU01000098.1_cds_WP_010578958.1_2297	26.721	247	330
WP_001067557.1	lcl|NZ_JQGU01000109.1_cds_WP_020983113.1_2486	26.014	296	330
WP_001198107.1	lcl|NZ_JQGU01000025.1_cds_WP_010578406.1_638	98.087	366	366
WP_001198107.1	lcl|NZ_JQGU01000025.1_cds_WP_010578405.1_639	40.000	365	366
WP_001198107.1	lcl|NZ_JQGU01000175.1_cds_WP_020984867.1_3296	34.181	354	366
WP_001198107.1	lcl|NZ_JQGU01000057.1_cds_WP_078123852.1_1541	33.333	354	366
WP_001198107.1	lcl|NZ_JQGU01000017.1_cds_WP_010576069.1_450	27.441	379	366
WP_001198107.1	lcl|NZ_JQGU01000166.1_cds_WP_078127690.1_3199	28.011	357	366
WP_001198107.1	lcl|NZ_JQGU01000151.1_cds_WP_010579193.1_3005	30.833	360	366
WP_001198107.1	lcl|NZ_JQGU01000025.1_cds_WP_078127292.1_651	31.287	342	366
WP_001198107.1	lcl|NZ_JQGU01000175.1_cds_WP_078127708.1_3284	27.143	350	366
WP_001198107.1	lcl|NZ_JQGU01000184.1_cds_WP_010577665.1_3368	30.270	185	366
WP_000608286.1	lcl|NZ_JQGU01000025.1_cds_WP_010578405.1_639	95.368	367	367
WP_000608286.1	lcl|NZ_JQGU01000025.1_cds_WP_010578406.1_638	40.164	366	367
WP_000608286.1	lcl|NZ_JQGU01000175.1_cds_WP_020984867.1_3296	39.776	357	367
WP_000608286.1	lcl|NZ_JQGU01000057.1_cds_WP_078123852.1_1541	36.757	370	367
WP_000608286.1	lcl|NZ_JQGU01000151.1_cds_WP_010579193.1_3005	34.121	381	367
WP_000608286.1	lcl|NZ_JQGU01000025.1_cds_WP_078127292.1_651	38.996	259	367
WP_000608286.1	lcl|NZ_JQGU01000017.1_cds_WP_010576069.1_450	30.105	382	367
WP_000608286.1	lcl|NZ_JQGU01000166.1_cds_WP_078127690.1_3199	24.665	373	367
WP_000608286.1	lcl|NZ_JQGU01000175.1_cds_WP_078127708.1_3284	25.970	335	367
WP_000608286.1	lcl|NZ_JQGU01000184.1_cds_WP_010577665.1_3368	26.257	358	367
WP_000689744.1	lcl|NZ_JQGU01000025.1_cds_WP_078124243.1_640	92.831	544	544
WP_000689744.1	lcl|NZ_JQGU01000025.1_cds_WP_078124243.1_640	92.831	544	544
WP_000342715.1	lcl|NZ_JQGU01000025.1_cds_WP_010578402.1_641	95.094	265	265
WP_000342715.1	lcl|NZ_JQGU01000117.1_cds_WP_020984446.1_2639	44.130	247	265
WP_001246622.1	lcl|NZ_JQGU01000025.1_cds_WP_020984841.1_642	93.226	310	310
WP_001246622.1	lcl|NZ_JQGU01000141.1_cds_WP_020984256.1_2884	37.829	304	310
WP_001246622.1	lcl|NZ_JQGU01000072.1_cds_WP_020984128.1_1818	27.922	308	310
WP_001246622.1	lcl|NZ_JQGU01000203.1_cds_WP_078124624.1_3437	25.573	262	310
WP_001246622.1	lcl|NZ_JQGU01000025.1_cds_WP_020984841.1_642	93.226	310	310
WP_001246622.1	lcl|NZ_JQGU01000141.1_cds_WP_020984256.1_2884	37.829	304	310
WP_001246622.1	lcl|NZ_JQGU01000072.1_cds_WP_020984128.1_1818	27.922	308	310
WP_001246622.1	lcl|NZ_JQGU01000203.1_cds_WP_078124624.1_3437	25.573	262	310
WP_000479982.1	lcl|NZ_JQGU01000025.1_cds_WP_010578401.1_643	92.803	264	264
WP_000715956.1	lcl|NZ_JQGU01000025.1_cds_WP_010578400.1_644	95.349	129	131
WP_001088861.1	lcl|NZ_JQGU01000025.1_cds_WP_078124244.1_645	82.069	145	144
WP_001088861.1	lcl|NZ_JQGU01000076.1_cds_WP_004462309.1_1885	41.270	63	144
WP_000517242.1	lcl|NZ_JQGU01000025.1_cds_WP_020984860.1_646	92.760	221	221
WP_000517242.1	lcl|NZ_JQGU01000011.1_cds_WP_078125478.1_305	25.641	78	221
WP_000517242.1	lcl|NZ_JQGU01000156.1_cds_WP_010577879.1_3035	30.769	104	221
WP_000611594.1	lcl|NZ_JQGU01000025.1_cds_WP_078124247.1_649	84.571	175	175
WP_000611594.1	lcl|NZ_JQGU01000011.1_cds_WP_010577363.1_311	28.966	145	175
WP_001015417.1	lcl|NZ_JQGU01000025.1_cds_WP_078127291.1_650	89.055	402	406
WP_001015417.1	lcl|NZ_JQGU01000175.1_cds_WP_078124250.1_3297	32.308	390	406
WP_001015417.1	lcl|NZ_JQGU01000025.1_cds_WP_020984970.1_648	23.188	276	406
WP_001015417.1	lcl|NZ_JQGU01000234.1_cds_WP_020983218.1_3528	26.126	222	406
WP_001015417.1	lcl|NZ_JQGU01000156.1_cds_WP_010577878.1_3036	25.137	183	406
WP_001015417.1	lcl|NZ_JQGU01000057.1_cds_WP_020984850.1_1516	24.088	137	406
WP_000980525.1	lcl|NZ_JQGU01000029.1_cds_WP_078127306.1_714	26.587	252	241
WP_000980525.1	lcl|NZ_JQGU01000076.1_cds_WP_004507853.1_1882	32.673	101	241
WP_000980525.1	lcl|NZ_JQGU01000159.1_cds_WP_078123617.1_3093	27.519	258	241
WP_000980525.1	lcl|NZ_JQGU01000119.1_cds_WP_078124108.1_2679	34.409	93	241
WP_000980525.1	lcl|NZ_JQGU01000057.1_cds_WP_020984929.1_1514	25.833	240	241
WP_000980525.1	lcl|NZ_JQGU01000021.1_cds_WP_010576294.1_533	31.579	114	241
WP_000980525.1	lcl|NZ_JQGU01000179.1_cds_WP_010578937.1_3328	23.963	217	241
WP_000481873.1	lcl|NZ_JQGU01000175.1_cds_WP_078127716.1_3298	31.335	367	413
WP_002080969.1	lcl|NZ_JQGU01000031.1_cds_WP_051201251.1_785	33.509	379	596
WP_002080969.1	lcl|NZ_JQGU01000131.1_cds_WP_010577294.1_2766	34.496	258	596
WP_002080969.1	lcl|NZ_JQGU01000175.1_cds_WP_078127710.1_3287	26.509	381	596
WP_002080969.1	lcl|NZ_JQGU01000118.1_cds_WP_020983720.1_2655	34.553	246	596
WP_002080969.1	lcl|NZ_JQGU01000036.1_cds_WP_078127333.1_960	32.328	232	596
WP_002080969.1	lcl|NZ_JQGU01000155.1_cds_WP_020984068.1_3031	31.925	213	596
WP_002080969.1	lcl|NZ_JQGU01000083.1_cds_WP_010578099.1_2041	28.512	242	596
