WP_000340715.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	59.155	71	106
WP_000410273.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	80.645	310	314
WP_000410273.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	27.796	313	314
WP_000410273.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	23.765	324	314
WP_000410273.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	22.222	342	314
WP_000410273.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	22.324	327	314
WP_000884059.1	lcl|NZ_RQHF01000025.1_cds_WP_135658473.1_2509	31.515	165	185
WP_000646251.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	30.892	314	329
WP_000646251.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	29.316	307	329
WP_000646251.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	29.032	341	329
WP_000646251.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.526	312	329
WP_000646251.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	25.857	321	329
WP_000646251.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	26.296	270	329
WP_000646251.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	26.266	316	329
WP_000646251.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	28.854	253	329
WP_000646251.1	lcl|NZ_RQHF01000008.1_cds_WP_135656761.1_3225	25.912	274	329
WP_000646251.1	lcl|NZ_RQHF01000008.1_cds_WP_135656743.1_3216	21.569	255	329
WP_000646251.1	lcl|NZ_RQHF01000042.1_cds_WP_198288770.1_3197	26.840	231	329
WP_000646251.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	28.740	254	329
WP_000646251.1	lcl|NZ_RQHF01000030.1_cds_WP_135659750.1_1856	24.528	265	329
WP_000646251.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	23.622	254	329
WP_000646251.1	lcl|NZ_RQHF01000008.1_cds_WP_210413163.1_3229	33.333	111	329
WP_000646251.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	24.000	125	329
WP_000774260.1	lcl|NZ_RQHF01000008.1_cds_WP_135656753.1_3221	24.528	265	267
WP_000774260.1	lcl|NZ_RQHF01000030.1_cds_WP_135659777.1_1917	22.989	261	267
WP_000774260.1	lcl|NZ_RQHF01000028.1_cds_WP_083901906.1_287	26.901	171	267
WP_000774260.1	lcl|NZ_RQHF01000042.1_cds_WP_135661005.1_3185	26.531	196	267
WP_000612794.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	23.988	321	509
WP_000612794.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	31.132	106	509
WP_000612794.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	23.988	321	509
WP_000612794.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	31.132	106	509
WP_001067557.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	24.101	278	330
WP_001067557.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	28.517	263	330
WP_001067557.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	26.812	276	330
WP_001067557.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.102	274	330
WP_001067557.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	26.136	264	330
WP_001067557.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	24.219	256	330
