WP_000340715.1	lcl|NZ_AOWB01000127.1_cds_WP_000340715.1_3619	100.000	86	106
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	100.000	314	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000093099.1_3640	46.988	83	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	25.705	319	314
WP_000410273.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	24.691	324	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	25.269	186	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.958	288	314
WP_000410273.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	24.695	328	314
WP_000604524.1	lcl|NZ_AOWB01000127.1_cds_WP_000604524.1_3621	99.726	365	365
WP_000884059.1	lcl|NZ_AOWB01000127.1_cds_WP_000884059.1_3622	100.000	185	185
WP_000884059.1	lcl|NZ_AOWB01000025.1_cds_WP_000351733.1_495	40.000	140	185
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	99.088	329	329
WP_000646251.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	32.063	315	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	31.045	335	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	31.677	322	329
WP_000646251.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	31.803	305	329
WP_000646251.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	30.183	328	329
WP_000646251.1	lcl|NZ_AOWB01000007.1_cds_WP_000709511.1_12	29.730	333	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	24.415	299	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	28.990	307	329
WP_000646251.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	29.329	283	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000475904.1_3685	27.372	274	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	25.705	319	329
WP_000646251.1	lcl|NZ_AOWB01000123.1_cds_WP_001074785.1_3374	29.434	265	329
WP_000646251.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	25.148	338	329
WP_000646251.1	lcl|NZ_AOWB01000127.1_cds_WP_000487322.1_3674	27.077	325	329
WP_000774260.1	lcl|NZ_AOWB01000127.1_cds_WP_000774262.1_3624	99.251	267	267
WP_000774260.1	lcl|NZ_AOWB01000127.1_cds_WP_000859505.1_3673	26.639	244	267
WP_000774260.1	lcl|NZ_AOWB01000127.1_cds_WP_000800438.1_3654	25.328	229	267
WP_000774260.1	lcl|NZ_AOWB01000127.1_cds_WP_000842260.1_3703	26.316	190	267
WP_000774260.1	lcl|NZ_AOWB01000091.1_cds_WP_000667727.1_2116	25.907	193	267
WP_000774260.1	lcl|NZ_AOWB01000098.1_cds_WP_000805357.1_2380	33.645	107	267
WP_000612794.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	98.035	509	509
WP_000612794.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.911	327	509
WP_000612794.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_000612794.1	lcl|NZ_AOWB01000127.1_cds_WP_000612797.1_3625	98.035	509	509
WP_000612794.1	lcl|NZ_AOWB01000020.1_cds_WP_000291591.1_204	26.911	327	509
WP_000612794.1	lcl|NZ_AOWB01000020.1_cds_WP_000364507.1_205	31.111	90	509
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_001067557.1_3626	100.000	330	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000646252.1_3623	28.664	307	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000600889.1_3649	26.316	266	330
WP_001067557.1	lcl|NZ_AOWB01000024.1_cds_WP_001984071.1_441	25.735	272	330
WP_001067557.1	lcl|NZ_AOWB01000090.1_cds_WP_001003555.1_2038	28.395	243	330
WP_001067557.1	lcl|NZ_AOWB01000104.1_cds_WP_000744700.1_2458	26.812	276	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000723090.1_3702	23.724	333	330
WP_001067557.1	lcl|NZ_AOWB01000066.1_cds_WP_000649925.1_1388	28.854	253	330
WP_001067557.1	lcl|NZ_AOWB01000073.1_cds_WP_000688695.1_1637	25.681	257	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000601375.1_3676	26.545	275	330
WP_001067557.1	lcl|NZ_AOWB01000127.1_cds_WP_000410273.1_3620	24.695	328	330
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	100.000	366	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	39.726	365	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	34.262	359	366
WP_001198107.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	27.441	379	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	28.090	356	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000582222.1_3638	31.111	360	366
WP_001198107.1	lcl|NZ_AOWB01000115.1_cds_WP_000538752.1_2887	29.692	357	366
WP_001198107.1	lcl|NZ_AOWB01000127.1_cds_WP_000947844.1_3650	26.667	345	366
WP_001198107.1	lcl|NZ_AOWB01000046.1_cds_WP_001982414.1_1011	31.579	190	366
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_000608295.1_3628	99.183	367	367
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_001198107.1_3627	39.452	365	367
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_000575178.1_3696	36.712	365	367
WP_000608286.1	lcl|NZ_AOWB01000115.1_cds_WP_000538752.1_2887	30.458	371	367
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_000582222.1_3638	34.366	355	367
WP_000608286.1	lcl|NZ_AOWB01000051.1_cds_WP_001281953.1_1072	29.948	384	367
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_000346036.1_3657	24.397	373	367
WP_000608286.1	lcl|NZ_AOWB01000127.1_cds_WP_000947844.1_3650	26.567	335	367
WP_000608286.1	lcl|NZ_AOWB01000046.1_cds_WP_001982414.1_1011	25.419	358	367
WP_000689744.1	lcl|NZ_AOWB01000127.1_cds_WP_000689743.1_3629	99.816	544	544
WP_000689744.1	lcl|NZ_AOWB01000127.1_cds_WP_000689743.1_3629	99.816	544	544
WP_000342715.1	lcl|NZ_AOWB01000127.1_cds_WP_000342713.1_3630	99.245	265	265
WP_000342715.1	lcl|NZ_AOWB01000067.1_cds_WP_001002663.1_1466	45.267	243	265
WP_001246622.1	lcl|NZ_AOWB01000127.1_cds_WP_001246618.1_3631	97.419	310	310
WP_001246622.1	lcl|NZ_AOWB01000096.1_cds_WP_000501205.1_2237	37.829	304	310
WP_001246622.1	lcl|NZ_AOWB01000063.1_cds_WP_001183723.1_1290	27.473	273	310
WP_001246622.1	lcl|NZ_AOWB01000105.1_cds_WP_000279894.1_2494	24.809	262	310
WP_001246622.1	lcl|NZ_AOWB01000127.1_cds_WP_001246618.1_3631	97.419	310	310
WP_001246622.1	lcl|NZ_AOWB01000096.1_cds_WP_000501205.1_2237	37.829	304	310
WP_001246622.1	lcl|NZ_AOWB01000063.1_cds_WP_001183723.1_1290	27.473	273	310
WP_001246622.1	lcl|NZ_AOWB01000105.1_cds_WP_000279894.1_2494	24.809	262	310
WP_000479982.1	lcl|NZ_AOWB01000127.1_cds_WP_000479982.1_3632	100.000	264	264
WP_000715956.1	lcl|NZ_AOWB01000127.1_cds_WP_000715958.1_3633	98.473	131	131
WP_001088861.1	lcl|NZ_AOWB01000127.1_cds_WP_001088866.1_3634	98.611	144	144
WP_001088861.1	lcl|NZ_AOWB01000122.1_cds_WP_002069656.1_3171	42.857	56	144
WP_000517242.1	lcl|NZ_AOWB01000127.1_cds_WP_000517242.1_3635	100.000	221	221
WP_000517242.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	28.205	78	221
WP_000517242.1	lcl|NZ_AOWB01000092.1_cds_WP_001069834.1_2138	27.523	109	221
WP_000611594.1	lcl|NZ_AOWB01000127.1_cds_WP_000611594.1_3636	100.000	175	175
WP_000611594.1	lcl|NZ_AOWB01000035.1_cds_WP_001206947.1_768	29.655	145	175
WP_001015417.1	lcl|NZ_AOWB01000127.1_cds_WP_001015422.1_3637	98.246	399	406
WP_001015417.1	lcl|NZ_AOWB01000092.1_cds_WP_000347681.1_2139	25.714	210	406
WP_001015417.1	lcl|NZ_AOWB01000077.1_cds_WP_000402845.1_1725	23.041	217	406
WP_001015417.1	lcl|NZ_AOWB01000127.1_cds_WP_000661932.1_3670	24.088	137	406
WP_001015417.1	lcl|NZ_AOWB01000035.1_cds_WP_001082180.1_761	24.074	162	406
WP_000980525.1	lcl|NZ_AOWB01000014.1_cds_WP_000653653.1_84	26.984	252	241
WP_000980525.1	lcl|NZ_AOWB01000106.1_cds_WP_000998676.1_2524	26.471	238	241
WP_000980525.1	lcl|NZ_AOWB01000122.1_cds_WP_000566240.1_3168	32.673	101	241
WP_000980525.1	lcl|NZ_AOWB01000047.1_cds_WP_000043153.1_1023	30.857	175	241
WP_000980525.1	lcl|NZ_AOWB01000122.1_cds_WP_001968389.1_3196	25.847	236	241
WP_000980525.1	lcl|NZ_AOWB01000123.1_cds_WP_000194186.1_3355	25.339	221	241
