WP_000340715.1	lcl|NZ_NPDU01000025.1_cds_WP_100785494.1_1795	94.186	86	106
WP_000410273.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	88.065	310	314
WP_000410273.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	21.752	331	314
WP_000410273.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	25.405	185	314
WP_000410273.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	23.860	285	314
WP_000410273.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	23.158	285	314
WP_000410273.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	22.353	170	314
WP_000410273.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	22.581	279	314
WP_000884059.1	lcl|NZ_NPDU01000002.1_cds_WP_100783838.1_1359	39.286	140	185
WP_000646251.1	lcl|NZ_NPDU01000113.1_cds_WP_100788499.1_487	30.794	315	329
WP_000646251.1	lcl|NZ_NPDU01000099.1_cds_WP_100784057.1_4393	29.819	332	329
WP_000646251.1	lcl|NZ_NPDU01000025.1_cds_WP_100785490.1_1791	29.480	346	329
WP_000646251.1	lcl|NZ_NPDU01000071.1_cds_WP_100785313.1_3774	33.010	309	329
WP_000646251.1	lcl|NZ_NPDU01000025.1_cds_WP_100785482.1_1781	31.765	255	329
WP_000646251.1	lcl|NZ_NPDU01000008.1_cds_WP_100785093.1_4007	27.083	336	329
WP_000646251.1	lcl|NZ_NPDU01000011.1_cds_WP_100788022.1_446	29.102	323	329
WP_000646251.1	lcl|NZ_NPDU01000036.1_cds_WP_100785421.1_2409	29.730	333	329
WP_000646251.1	lcl|NZ_NPDU01000025.1_cds_WP_100788080.1_1748	23.649	296	329
WP_000646251.1	lcl|NZ_NPDU01000025.1_cds_WP_100785493.1_1794	26.748	329	329
WP_000646251.1	lcl|NZ_NPDU01000007.1_cds_WP_100786824.1_3648	25.439	342	329
WP_000646251.1	lcl|NZ_NPDU01000035.1_cds_WP_100784669.1_2363	25.101	247	329
WP_000646251.1	lcl|NZ_NPDU01000025.1_cds_WP_100788082.1_1750	25.000	348	329
WP_000646251.1	lcl|NZ_NPDU01000082.1_cds_WP_100786396.1_4045	26.136	264	329
