WP_000340715.1	lcl|NZ_QHCT01000002.1_cds_WP_100785494.1_2441	94.186	86	106
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	62.258	310	314
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	24.638	276	314
WP_000410273.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	22.769	325	314
WP_000410273.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	24.658	292	314
WP_000410273.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	22.162	185	314
WP_000410273.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	23.030	330	314
WP_000884059.1	lcl|NZ_QHCT01000002.1_cds_WP_118968509.1_2419	40.113	177	185
WP_000884059.1	lcl|NZ_QHCT01000002.1_cds_WP_118968247.1_2131	39.286	140	185
WP_000646251.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	31.875	320	329
WP_000646251.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	29.819	332	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	30.476	315	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	32.372	312	329
WP_000646251.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	27.381	336	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118967924.1_737	29.503	322	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118966605.1_479	29.429	333	329
WP_000646251.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	24.759	311	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118967325.1_1282	25.540	278	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_241547814.1_1104	26.316	247	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118967070.1_992	25.468	267	329
WP_000646251.1	lcl|NZ_QHCT01000003.1_cds_WP_118968690.1_2569	26.136	264	329
WP_000646251.1	lcl|NZ_QHCT01000002.1_cds_WP_118968498.1_2406	24.818	274	329
WP_000646251.1	lcl|NZ_QHCT01000004.1_cds_WP_118969342.1_3216	25.969	258	329
WP_000646251.1	lcl|NZ_QHCT01000001.1_cds_WP_118966552.1_429	31.008	129	329
WP_000774260.1	lcl|NZ_QHCT01000002.1_cds_WP_118968523.1_2435	28.099	242	267
WP_000774260.1	lcl|NZ_QHCT01000002.1_cds_WP_118968482.1_2386	24.868	189	267
WP_000774260.1	lcl|NZ_QHCT01000001.1_cds_WP_118967514.1_1477	34.746	118	267
WP_000774260.1	lcl|NZ_QHCT01000001.1_cds_WP_118967401.1_1366	33.010	103	267
WP_000774260.1	lcl|NZ_QHCT01000010.1_cds_WP_174715106.1_56	37.500	64	267
WP_000612794.1	lcl|NZ_QHCT01000002.1_cds_WP_118968105.1_1973	27.414	321	509
WP_000612794.1	lcl|NZ_QHCT01000002.1_cds_WP_118968105.1_1973	27.414	321	509
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118966716.1_598	25.735	272	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968527.1_2440	26.335	281	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118966987.1_896	27.174	276	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968483.1_2387	26.462	325	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967924.1_737	27.817	284	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967325.1_1282	26.872	227	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968519.1_2431	26.974	152	330
WP_001067557.1	lcl|NZ_QHCT01000001.1_cds_WP_118967070.1_992	25.191	262	330
WP_001067557.1	lcl|NZ_QHCT01000010.1_cds_WP_118970620.1_55	25.352	142	330
WP_001067557.1	lcl|NZ_QHCT01000002.1_cds_WP_118968521.1_2433	25.000	232	330
WP_001198107.1	lcl|NZ_QHCT01000002.1_cds_WP_118968607.1_2396	31.339	351	366
WP_001198107.1	lcl|NZ_QHCT01000001.1_cds_WP_174715070.1_1482	28.496	379	366
WP_001198107.1	lcl|NZ_QHCT01000006.1_cds_WP_118970058.1_3893	30.362	359	366
WP_001198107.1	lcl|NZ_QHCT01000002.1_cds_WP_118968526.1_2439	27.348	362	366
WP_001198107.1	lcl|NZ_QHCT01000001.1_cds_WP_167731730.1_1351	30.481	187	366
WP_000608286.1	lcl|NZ_QHCT01000002.1_cds_WP_118968607.1_2396	36.963	349	367
WP_000608286.1	lcl|NZ_QHCT01000006.1_cds_WP_118970058.1_3893	33.158	380	367
WP_000608286.1	lcl|NZ_QHCT01000001.1_cds_WP_174715070.1_1482	31.152	382	367
WP_000608286.1	lcl|NZ_QHCT01000002.1_cds_WP_118968526.1_2439	26.706	337	367
WP_000608286.1	lcl|NZ_QHCT01000001.1_cds_WP_167731730.1_1351	24.581	358	367
WP_000342715.1	lcl|NZ_QHCT01000009.1_cds_WP_118970508.1_4304	44.130	247	265
WP_001246622.1	lcl|NZ_QHCT01000003.1_cds_WP_118968895.1_2781	37.954	303	310
WP_001246622.1	lcl|NZ_QHCT01000005.1_cds_WP_118969907.1_3765	27.303	304	310
WP_001246622.1	lcl|NZ_QHCT01000002.1_cds_WP_118968297.1_2187	26.316	133	310
WP_001246622.1	lcl|NZ_QHCT01000003.1_cds_WP_118968895.1_2781	37.954	303	310
WP_001246622.1	lcl|NZ_QHCT01000005.1_cds_WP_118969907.1_3765	27.303	304	310
WP_001246622.1	lcl|NZ_QHCT01000002.1_cds_WP_118968297.1_2187	26.316	133	310
WP_001088861.1	lcl|NZ_QHCT01000005.1_cds_WP_118969776.1_3623	44.643	56	144
WP_000517242.1	lcl|NZ_QHCT01000001.1_cds_WP_118966964.1_869	26.923	78	221
WP_000611594.1	lcl|NZ_QHCT01000001.1_cds_WP_118966958.1_863	32.331	133	175
WP_001015417.1	lcl|NZ_QHCT01000003.1_cds_WP_118968971.1_2856	26.974	152	406
WP_000980525.1	lcl|NZ_QHCT01000002.1_cds_WP_118968382.1_2281	29.661	236	241
WP_000980525.1	lcl|NZ_QHCT01000002.1_cds_WP_118968508.1_2418	30.769	234	241
WP_000980525.1	lcl|NZ_QHCT01000001.1_cds_WP_118967839.1_1830	25.000	252	241
WP_000980525.1	lcl|NZ_QHCT01000001.1_cds_WP_118968006.1_1521	25.490	255	241
WP_000980525.1	lcl|NZ_QHCT01000001.1_cds_WP_118967012.1_923	23.849	239	241
WP_000980525.1	lcl|NZ_QHCT01000005.1_cds_WP_118969774.1_3620	33.673	98	241
WP_000980525.1	lcl|NZ_QHCT01000002.1_cds_DLM75_RS10090_2270	35.294	102	241
WP_000980525.1	lcl|NZ_QHCT01000001.1_cds_WP_118967886.1_1875	30.769	117	241
WP_000980525.1	lcl|NZ_QHCT01000008.1_cds_WP_118970439.1_4249	25.100	251	241
WP_000980525.1	lcl|NZ_QHCT01000003.1_cds_WP_118968675.1_2550	26.636	214	241
WP_000980525.1	lcl|NZ_QHCT01000004.1_cds_WP_118969259.1_3122	29.474	95	241
WP_000980525.1	lcl|NZ_QHCT01000001.1_cds_WP_118967086.1_1013	23.596	178	241
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968520.1_2432	54.003	587	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_167731711.1_442	34.037	379	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967357.1_1316	34.884	258	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118966904.1_806	34.286	245	596
WP_002080969.1	lcl|NZ_QHCT01000008.1_cds_WP_118970415.1_4221	32.870	216	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_167731740.1_1967	26.471	238	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968230.1_2111	29.268	246	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118969139.1_3052	30.698	215	596
WP_002080969.1	lcl|NZ_QHCT01000010.1_cds_WP_118970658.1_72	27.094	203	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_167731715.1_511	27.111	225	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118969159.1_2586	28.780	205	596
WP_002080969.1	lcl|NZ_QHCT01000006.1_cds_WP_118970111.1_3950	30.288	208	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967121.1_1051	28.696	230	596
WP_002080969.1	lcl|NZ_QHCT01000006.1_cds_WP_118970117.1_3956	27.477	222	596
WP_002080969.1	lcl|NZ_QHCT01000006.1_cds_WP_118970117.1_3956	26.452	155	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967087.1_1014	22.541	244	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967849.1_1840	26.457	223	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118969100.1_3009	31.606	193	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968599.1_2311	26.667	210	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967222.1_1172	29.952	207	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118968816.1_2700	25.792	221	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118968816.1_2700	26.961	204	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967889.1_438	27.232	224	596
WP_002080969.1	lcl|NZ_QHCT01000008.1_cds_WP_118970416.1_4222	26.263	198	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968277.1_2166	25.333	225	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967664.1_1658	24.348	230	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968246.1_2130	26.457	223	596
WP_002080969.1	lcl|NZ_QHCT01000003.1_cds_WP_118969096.1_3004	24.155	207	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967866.1_1858	22.535	213	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967666.1_1661	25.789	190	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967348.1_1305	23.744	219	596
WP_002080969.1	lcl|NZ_QHCT01000001.1_cds_WP_118967348.1_1305	24.268	239	596
WP_002080969.1	lcl|NZ_QHCT01000002.1_cds_WP_118968441.1_2340	20.565	248	596
