WP_000340715.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	100.000	86	106
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	100.000	314	314
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	46.988	83	314
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	25.705	319	314
WP_000410273.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	24.383	324	314
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	25.269	186	314
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	23.958	288	314
WP_000410273.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	24.695	328	314
WP_000604524.1	lcl|NZ_AFKH01000148.1_cds_WP_000604524.1_858	99.726	365	365
WP_000884059.1	lcl|NZ_AFKH01000148.1_cds_WP_000884059.1_857	100.000	185	185
WP_000884059.1	lcl|NZ_AFKH01000068.1_cds_WP_000351733.1_2126	40.000	140	185
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	99.392	329	329
WP_000646251.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	32.063	315	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	31.045	335	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	31.677	322	329
WP_000646251.1	lcl|NZ_AFKH01000071.1_cds_WP_001984071.1_2004	31.803	305	329
WP_000646251.1	lcl|NZ_AFKH01000120.1_cds_WP_000649925.1_1296	30.183	328	329
WP_000646251.1	lcl|NZ_AFKH01000232.1_cds_WP_000709511.1_196	29.730	333	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000601375.1_803	24.415	299	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	28.990	307	329
WP_000646251.1	lcl|NZ_AFKH01000071.1_cds_WP_000688695.1_1984	29.329	283	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000475904.1_794	27.372	274	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	25.705	319	329
WP_000646251.1	lcl|NZ_AFKH01000047.1_cds_WP_001074785.1_2546	29.434	265	329
WP_000646251.1	lcl|NZ_AFKH01000187.1_cds_WP_001003555.1_524	25.148	338	329
WP_000646251.1	lcl|NZ_AFKH01000148.1_cds_WP_000487322.1_805	27.077	325	329
WP_000774260.1	lcl|NZ_AFKH01000148.1_cds_WP_000774262.1_855	99.251	267	267
WP_000774260.1	lcl|NZ_AFKH01000148.1_cds_WP_000859505.1_806	26.639	244	267
WP_000774260.1	lcl|NZ_AFKH01000148.1_cds_WP_000800438.1_825	25.328	229	267
WP_000774260.1	lcl|NZ_AFKH01000148.1_cds_WP_000842260.1_776	26.316	190	267
WP_000774260.1	lcl|NZ_AFKH01000054.1_cds_WP_000667727.1_2361	25.907	193	267
WP_000774260.1	lcl|NZ_AFKH01000067.1_cds_WP_000805357.1_2185	33.645	107	267
WP_000612794.1	lcl|NZ_AFKH01000148.1_cds_WP_000612797.1_854	98.035	509	509
WP_000612794.1	lcl|NZ_AFKH01000045.1_cds_WP_000291591.1_2600	26.911	327	509
WP_000612794.1	lcl|NZ_AFKH01000045.1_cds_WP_000364507.1_2601	31.111	90	509
WP_000612794.1	lcl|NZ_AFKH01000148.1_cds_WP_000612797.1_854	98.035	509	509
WP_000612794.1	lcl|NZ_AFKH01000045.1_cds_WP_000291591.1_2600	26.911	327	509
WP_000612794.1	lcl|NZ_AFKH01000045.1_cds_WP_000364507.1_2601	31.111	90	509
WP_001067557.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	100.000	330	330
WP_001067557.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	28.664	307	330
WP_001067557.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	26.316	266	330
WP_001067557.1	lcl|NZ_AFKH01000071.1_cds_WP_001984071.1_2004	25.735	272	330
WP_001067557.1	lcl|NZ_AFKH01000187.1_cds_WP_001003555.1_524	28.395	243	330
WP_001067557.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	26.812	276	330
