WP_000340715.1	lcl|NZ_JADDWH010000005.1_cds_WP_002725873.1_2680	91.860	86	106
WP_000410273.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	92.994	314	314
WP_000410273.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	25.078	319	314
WP_000410273.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	22.769	325	314
WP_000410273.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	24.555	281	314
WP_000410273.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	25.402	311	314
WP_000410273.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	22.353	170	314
WP_000410273.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	22.769	325	314
WP_000604524.1	lcl|NZ_JADDWH010000005.1_cds_WP_026054882.1_2682	85.479	365	365
WP_000884059.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733646.1_2683	95.676	185	185
WP_000884059.1	lcl|NZ_JADDWH010000003.1_cds_WP_002721790.1_1940	36.301	146	185
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	98.480	329	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	31.343	335	329
WP_000646251.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	29.841	315	329
WP_000646251.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	31.190	311	329
WP_000646251.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	27.273	341	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	27.586	348	329
WP_000646251.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728316.1_2936	28.182	330	329
WP_000646251.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	29.167	312	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	25.373	268	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	28.990	307	329
WP_000646251.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	25.959	339	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002744551.1_2715	28.889	270	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	27.309	249	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733698.1_2758	26.642	274	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	23.659	317	329
WP_000646251.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	26.592	267	329
WP_000646251.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	25.223	337	329
WP_000646251.1	lcl|NZ_JADDWH010000004.1_cds_WP_002739935.1_2367	27.711	249	329
WP_000646251.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733757.1_2748	31.034	174	329
WP_000774260.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733627.1_2685	93.258	267	267
WP_000774260.1	lcl|NZ_JADDWH010000005.1_cds_WP_002738295.1_2747	24.701	251	267
WP_000774260.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740926.1_2726	25.541	231	267
WP_000774260.1	lcl|NZ_JADDWH010000005.1_cds_WP_002727921.1_2776	26.455	189	267
WP_000774260.1	lcl|NZ_JADDWH010000024.1_cds_WP_002729040.1_1183	33.636	110	267
WP_000774260.1	lcl|NZ_JADDWH010000014.1_cds_WP_002729513.1_453	26.455	189	267
WP_000774260.1	lcl|NZ_JADDWH010000002.1_cds_WP_002766579.1_1553	26.344	186	267
WP_000612794.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	96.857	509	509
WP_000612794.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.103	321	509
WP_000612794.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	31.111	90	509
WP_000612794.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740779.1_2686	96.857	509	509
WP_000612794.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728536.1_36	27.103	321	509
WP_000612794.1	lcl|NZ_JADDWH010000010.1_cds_WP_002728534.1_37	31.111	90	509
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740721.1_2687	95.152	330	330
WP_001067557.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	26.740	273	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	28.990	307	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	30.317	221	330
WP_001067557.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	27.425	299	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	26.183	317	330
WP_001067557.1	lcl|NZ_JADDWH010000007.1_cds_WP_002732331.1_3200	27.193	228	330
WP_001067557.1	lcl|NZ_JADDWH010000004.1_cds_WP_002721725.1_2455	24.898	245	330
WP_001067557.1	lcl|NZ_JADDWH010000076.1_cds_WP_002741146.1_3100	27.303	304	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733546.1_2750	25.275	273	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733638.1_2721	25.965	285	330
WP_001067557.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	24.540	326	330
WP_001067557.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	24.648	142	330
WP_001067557.1	lcl|NZ_JADDWH010000004.1_cds_WP_002739935.1_2367	26.351	296	330
WP_001067557.1	lcl|NZ_JADDWH010000059.1_cds_WP_002740236.1_2659	26.337	243	330
WP_001067557.1	lcl|NZ_JADDWH010000037.1_cds_WP_002739707.1_1848	25.781	128	330
WP_001198107.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740826.1_2688	95.628	366	366
WP_001198107.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740861.1_2689	39.452	365	366
WP_001198107.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733737.1_2709	33.616	354	366
WP_001198107.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740294.1_2769	32.861	353	366
WP_001198107.1	lcl|NZ_JADDWH010000024.1_cds_WP_002728994.1_1177	27.778	378	366
WP_001198107.1	lcl|NZ_JADDWH010000006.1_cds_WP_002738884.1_2982	30.471	361	366
WP_001198107.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733599.1_2722	25.490	357	366
WP_001198107.1	lcl|NZ_JADDWH010000007.1_cds_WP_002724641.1_3199	30.270	185	366
WP_000608286.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740861.1_2689	95.095	367	367
WP_000608286.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740826.1_2688	39.726	365	367
WP_000608286.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733737.1_2709	39.276	359	367
WP_000608286.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740294.1_2769	37.110	353	367
WP_000608286.1	lcl|NZ_JADDWH010000006.1_cds_WP_002738884.1_2982	33.858	381	367
WP_000608286.1	lcl|NZ_JADDWH010000024.1_cds_WP_002728994.1_1177	29.843	382	367
WP_000608286.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733599.1_2722	31.073	354	367
WP_000608286.1	lcl|NZ_JADDWH010000007.1_cds_WP_002724641.1_3199	26.257	358	367
WP_000689744.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740729.1_2690	91.728	544	544
WP_000689744.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740729.1_2690	91.728	544	544
WP_000342715.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740998.1_2691	94.340	265	265
WP_000342715.1	lcl|NZ_JADDWH010000002.1_cds_WP_002742191.1_1584	44.130	247	265
WP_001246622.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853071.1_2692	93.871	310	310
WP_001246622.1	lcl|NZ_JADDWH010000035.1_cds_WP_002741402.1_1801	38.487	304	310
WP_001246622.1	lcl|NZ_JADDWH010000020.1_cds_WP_002727287.1_948	28.070	285	310
WP_001246622.1	lcl|NZ_JADDWH010000003.1_cds_WP_002727177.1_1992	26.697	221	310
WP_001246622.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853071.1_2692	93.871	310	310
WP_001246622.1	lcl|NZ_JADDWH010000035.1_cds_WP_002741402.1_1801	38.487	304	310
WP_001246622.1	lcl|NZ_JADDWH010000020.1_cds_WP_002727287.1_948	28.070	285	310
WP_001246622.1	lcl|NZ_JADDWH010000003.1_cds_WP_002727177.1_1992	26.697	221	310
WP_000479982.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740848.1_2693	93.182	264	264
WP_000715956.1	lcl|NZ_JADDWH010000005.1_cds_WP_032853450.1_2694	95.349	129	131
WP_001088861.1	lcl|NZ_JADDWH010000005.1_cds_WP_004777167.1_2695	98.611	144	144
WP_001088861.1	lcl|NZ_JADDWH010000020.1_cds_WP_026054147.1_939	39.683	63	144
WP_000517242.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740917.1_2696	95.475	221	221
WP_000517242.1	lcl|NZ_JADDWH010000018.1_cds_WP_011671435.1_672	26.923	78	221
WP_000611594.1	lcl|NZ_JADDWH010000018.1_cds_WP_002727846.1_666	28.966	145	175
WP_001015417.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740977.1_2708	33.420	386	406
WP_001015417.1	lcl|NZ_JADDWH010000068.1_cds_WP_016749152.1_2909	25.000	220	406
WP_001015417.1	lcl|NZ_JADDWH010000039.1_cds_WP_002740458.1_1927	24.590	183	406
WP_000980525.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733582.1_2744	27.731	238	241
WP_000980525.1	lcl|NZ_JADDWH010000008.1_cds_WP_002722691.1_3285	26.984	252	241
WP_000980525.1	lcl|NZ_JADDWH010000020.1_cds_WP_002728745.1_942	33.673	98	241
