WP_000340715.1	lcl|NZ_JADDXO010000032.1_cds_WP_002725873.1_2287	91.860	86	106
WP_000410273.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	92.971	313	314
WP_000410273.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	23.077	325	314
WP_000410273.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	21.014	276	314
WP_000410273.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	24.199	281	314
WP_000410273.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	25.402	311	314
WP_000410273.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	22.353	170	314
WP_000884059.1	lcl|NZ_JADDXO010000073.1_cds_WP_002750963.1_2901	36.301	146	185
WP_000646251.1	lcl|NZ_JADDXO010000032.1_cds_WP_061208754.1_2282	32.544	338	329
WP_000646251.1	lcl|NZ_JADDXO010000056.1_cds_WP_011671706.1_2611	31.642	335	329
WP_000646251.1	lcl|NZ_JADDXO010000080.1_cds_WP_061208146.1_3094	30.476	315	329
WP_000646251.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209097.1_563	31.126	302	329
WP_000646251.1	lcl|NZ_JADDXO010000174.1_cds_WP_061208650.1_1079	31.511	311	329
WP_000646251.1	lcl|NZ_JADDXO010000029.1_cds_WP_002729504.1_2234	27.273	341	329
WP_000646251.1	lcl|NZ_JADDXO010000076.1_cds_WP_061207995.1_3027	29.712	313	329
WP_000646251.1	lcl|NZ_JADDXO010000174.1_cds_WP_002754065.1_1076	28.182	330	329
WP_000646251.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208029.1_2579	25.000	268	329
WP_000646251.1	lcl|NZ_JADDXO010000032.1_cds_WP_061209188.1_2286	27.309	249	329
WP_000646251.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208022.1_2587	26.642	274	329
WP_000646251.1	lcl|NZ_JADDXO010000206.1_cds_WP_002751102.1_1524	26.592	267	329
WP_000646251.1	lcl|NZ_JADDXO010000016.1_cds_IQA74_RS00840_983	29.054	148	329
WP_000646251.1	lcl|NZ_JADDXO010000179.1_cds_WP_011669202.1_1140	24.629	337	329
WP_000646251.1	lcl|NZ_JADDXO010000054.1_cds_WP_061208031.1_2577	30.460	174	329
WP_000646251.1	lcl|NZ_JADDXO010000083.1_cds_WP_061208495.1_3133	27.490	251	329
WP_000774260.1	lcl|NZ_JADDXO010000142.1_cds_WP_061209102.1_558	24.681	235	267
