WP_000340715.1	lcl|NZ_APGN01000146.1_cds_WP_004462903.1_1592	95.349	86	106
WP_000410273.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	92.581	310	314
WP_000410273.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	24.731	279	314
WP_000410273.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	24.611	321	314
WP_000410273.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	25.000	332	314
WP_000410273.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	25.683	183	314
WP_000410273.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	23.843	281	314
WP_000410273.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	22.353	170	314
WP_000410273.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	25.359	209	314
WP_000884059.1	lcl|NZ_APGN01000282.1_cds_WP_004460143.1_3410	35.616	146	185
WP_000884059.1	lcl|NZ_APGN01000146.1_cds_WP_004494299.1_1627	35.028	177	185
WP_000646251.1	lcl|NZ_APGN01000146.1_cds_WP_004464967.1_1644	31.776	321	329
WP_000646251.1	lcl|NZ_APGN01000146.1_cds_WP_004476514.1_1665	31.343	335	329
WP_000646251.1	lcl|NZ_APGN01000227.1_cds_WP_004461234.1_2736	32.797	311	329
WP_000646251.1	lcl|NZ_APGN01000223.1_cds_WP_004461583.1_2691	29.524	315	329
WP_000646251.1	lcl|NZ_APGN01000146.1_cds_WP_004465002.1_1646	30.164	305	329
WP_000646251.1	lcl|NZ_APGN01000260.1_cds_WP_004468319.1_3156	27.083	336	329
WP_000646251.1	lcl|NZ_APGN01000174.1_cds_WP_004480590.1_2027	28.882	322	329
WP_000646251.1	lcl|NZ_APGN01000127.1_cds_WP_004461242.1_1353	28.788	330	329
WP_000646251.1	lcl|NZ_APGN01000008.1_cds_WP_032913769.1_176	25.217	345	329
WP_000646251.1	lcl|NZ_APGN01000146.1_cds_WP_004464977.1_1593	26.296	270	329
WP_000646251.1	lcl|NZ_APGN01000137.1_cds_WP_004470510.1_1506	27.099	262	329
WP_000646251.1	lcl|NZ_APGN01000146.1_cds_WP_004465101.1_1648	25.993	277	329
WP_000646251.1	lcl|NZ_APGN01000221.1_cds_WP_004483653.1_2604	24.773	331	329
WP_000646251.1	lcl|NZ_APGN01000272.1_cds_WP_004472818.1_3232	27.273	286	329
WP_000774260.1	lcl|NZ_APGN01000146.1_cds_WP_004475169.1_1645	26.016	246	267
